text,created_at,tag,sentiment
"Politikus senior Partai Golkar, Akbar Tanjung mengatakan, pihaknya akan menyambut baik jika Ridwan Kamil memutuskan untuk bergabung dengan partainya.

Selengkapnya : https://t.co/IQ0vaLf47g 
___
#Vivacoid #Ridwankamil #Golkar https://t.co/a6nsPGZcmh",2022-12-26 00:00:03,Golkar,neutral
"@ChoiMasMh @SeruniPuspaAlam @NasDem kalau melihat rangkaian peristiwa diatas...terus SP tidak menghadiri pernikahan kaesang, gegara kegalauan pak Jokowi ?",2022-12-26 00:00:14,NasDem,negative
@panglima_z @PKSejahtera @dapitdong @RagilSemar @SriSutarni8 @Yak_An5 🤭🤭🤭,2022-12-26 00:00:25,PKS,positive
@narkosun__ @NasDem Absen sik wonge @PlateJohnny @SitiNurbayaLHK @Syahrul_YL ...... Kiro2 wani gak yo pak @jokowi nyingkirno wong telu iki ? Serius nanya sama pak jokowi. Soale biasanya pak jokowi pinter itung itungane ...,2022-12-26 00:00:35,NasDem,negative
@bachrum_achmadi https://t.co/zbwDPRhBUS,2022-12-26 00:00:36,NasDem,neutral
"@keuangannews_id Narasinya bikin cebong bahagia, tapi sayang bahagianya semu...🤣",2022-12-26 00:00:41,NasDem,negative
"@mohmahfudmd Innalillahi wa inna ilaihi rojiun, hbAllahummaghfir lahu warhamhu wa'afihi wa'fu'anhu, Allahummaj'alhu husnal khotimah wa min ahlil Jannah, lahul fatihah...",2022-12-26 00:01:36,Golkar,positive
@Dianawatiseri @PKSejahtera parte kesambet setan,2022-12-26 00:01:46,PKS,negative
@DPP_PPP Nomor 17😂,2022-12-26 00:02:09,PPP,negative
"@mohmahfudmd Innalilahi wa Inna ilaihi Raji'un, semoga husnul khotimah",2022-12-26 00:02:11,Golkar,neutral
@AgusYudhoyono Beli yang banyak oom...bagi2 sama teman oposisi... Jangan di baca sendirian. Ntar kebanyakan teori...,2022-12-26 00:02:15,PartaiDemokrat,negative
@Verraagustian_ @BudTeguh @UyokBack @marlina_idha @Mdy_Asmara1701 @AndiSinulingga @abu_waras @ekowboy2 @bachrum_achmadi @NasDem @Relawananies @musniumar @aniesbaswedan Sabar harap sabar mereka sedang mencari pembenaran,2022-12-26 00:02:42,NasDem,neutral
@WSulchan @PKSejahtera @dapitdong @RagilSemar @SriSutarni8 @Yak_An5 Kebetulan memang dah lama ane mutualan.. sejak gabung ke DPC sebagai organik,2022-12-26 00:02:44,PKS,neutral
@keuangannews_id 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2022-12-26 00:02:50,NasDem,positive
@Ruskiyanto4 @ruhutsitompul Jangan seperti beli kucing dalam karung... kalau mau jadi pemimpin harus berani tampil... masak ngumpet sih...,2022-12-26 00:03:07,NasDem,negative
@panglima_z @PKSejahtera @dapitdong @RagilSemar @SriSutarni8 @Yak_An5 Waah keren lah dirimu 😎 👍🏽,2022-12-26 00:04:28,PKS,positive
@brin_watch @jokowi @RamliRizal @KSPgoid @muhsaiddidu @gibran_tweet @fadlizon @puanmaharani_ri @PDI_Perjuangan Kejahatan yg dipimpin........dst,2022-12-26 00:04:30,PDI-P,negative
@panglima_z @PKSejahtera @dapitdong @RagilSemar @SriSutarni8 @Yak_An5 Barakallahu,2022-12-26 00:04:37,PKS,neutral
@MohdRamdan20 @NasDem @aniesbaswedan Kira kira siapa yg cocok mas?,2022-12-26 00:04:43,NasDem,neutral
"@Adi_8002 @FenisiaPhoenix @NasDem NasDrun mana punya Malu

Pecat aja  'Tuman !
Biar seperti Lijal Lamli 
dan Anis wEdan 
Si Mentri Pecatan",2022-12-26 00:05:08,NasDem,negative
@nusantara_one @MUIPusat @PKSejahtera Yg dibela malah ikut rayakan Natal🤝,2022-12-26 00:05:48,PKS,negative
"@SURYAPS20_ @nusantara_one @MUIPusat @PKSejahtera Bantah aja nih, ulama NU https://t.co/FQpmVi4XBY",2022-12-26 00:05:52,PKS,negative
"@nusantara_one @MUIPusat @PKSejahtera jgan di viralkan.. nanti sumbangan  "" pray for palstina"" gak bisa lgi...trus aku cri mkan piye...",2022-12-26 00:06:12,PKS,negative
@keuangannews_id Jarene sopo ?,2022-12-26 00:06:13,NasDem,neutral
@tempodotco Siap Deklarasikan,2022-12-26 00:06:30,NasDem,neutral
"@AdrianneSerlo Suka tidak suka, apapun yang berkaitan dengan Nasdem, sekarang akan menjadi #RekamJejak Anies. 🤭 https://t.co/C7FCtbYuWY",2022-12-26 00:06:32,NasDem,negative
@Relawananies Putri terkena Virus Anembe @PDemokrat,2022-12-26 00:07:10,PartaiDemokrat,neutral
@Teddy3234 @nusantara_one @MUIPusat @PKSejahtera Really? https://t.co/EUxFQj5O0u,2022-12-26 00:07:12,PKS,neutral
@jhabadi @nusantara_one @MUIPusat @PKSejahtera Klo ini bener ga? https://t.co/NLObB0KnEl,2022-12-26 00:07:41,PKS,negative
@03___nakula @NasDem @jokowi @PDI_Perjuangan Mantab Pak @jokowi jika hal ini benar² dilakukan. Seluruh rakyat Indonesia mendukung mu,2022-12-26 00:07:54,PDI-P,negative
@gomos_tiop @nusantara_one @MUIPusat @PKSejahtera Dri yaman... https://t.co/UOWf2iRpTk,2022-12-26 00:08:30,PKS,neutral
@Steven__Pegel @brin_watch 😩😩,2022-12-26 00:09:03,PDI-P,neutral
"Ambulans berlogo Nasdem melawan arus yang sedang padat kendaraan. Setelah diperiksa, ya ampun ternyata isinya bikin geleng-geleng kepala. Sungguh keterlaluan!
#Ambulance #Nasdem
@nasdem
https://t.co/yWvUUusi4q",2022-12-26 00:10:20,NasDem,negative
