text,created_at,tag,sentiment
"@AllenWa51704921 @AntonKu44233833 @djokoAdv @UsniErlangga @TmHasiholan @bambang20020901 @ermi_purba @AgusRia74905035 @agung_milala @BlueSvoja8503 @POs3idOn_177 @el_Banasari @Bubut871 @Rasto66010876 @Dewishintasurya @BoediTomo19 @AgusSup39011241 @JohnVirgoVj @MasBejo98u @ABhungs @Cyberknight24 @alexblck @supri_prp @ronaldua1 @AdamZakars @hs_meliala @AgusSantaiAja @JulBayur3 @ArisMustamin2 @jembersolo @MNurhuda0209 @ThrashMetal16 @HudAbdullah10 @Srikandiindo1 @setyoprihandono @najatom26 @dnayza1212 @jenong26297101 @ZRsaja @BUKAN_THANOS__ @JembatanMerah11 @AntiBangsatBgs @aniesbaswedan @PDI_Perjuangan @ganjarpranowo Karena merasa tertipu, mau keluar pintu dikunci 🤔🤔🤔 https://t.co/tUNRI0sTx2",2022-11-27 00:00:29,PDI-P,neutral
@AgusYudhoyono Masih cute banget ya.😅,2022-11-27 00:00:48,PartaiDemokrat,negative
@NasDem Nasdem parah dan sangat parah,2022-11-27 00:01:04,NasDem,negative
"@AllenWa51704921 @tengkuzainalar1 @djokoAdv @UsniErlangga @TmHasiholan @bambang20020901 @ermi_purba @AgusRia74905035 @agung_milala @BlueSvoja8503 @POs3idOn_177 @el_Banasari @Bubut871 @Rasto66010876 @Dewishintasurya @BoediTomo19 @AgusSup39011241 @JohnVirgoVj @MasBejo98u @ABhungs @Cyberknight24 @alexblck @supri_prp @ronaldua1 @AdamZakars @hs_meliala @AgusSantaiAja @JulBayur3 @ArisMustamin2 @jembersolo @MNurhuda0209 @ThrashMetal16 @HudAbdullah10 @Srikandiindo1 @setyoprihandono @najatom26 @dnayza1212 @jenong26297101 @ZRsaja @BUKAN_THANOS__ @JembatanMerah11 @AntiBangsatBgs @aniesbaswedan @PDI_Perjuangan SETELAH MELIHAT 
SEBEGITU BANYAK NYA 
MANUSIA 
SIMPATISAN 
       &amp; 
PENDUKUNG 
PAK JOKOWIDODO 

🐫🐫🐫 
@MrPitulo 
@agung_milala 
@UsniErlangga 
@tengkuzainalar1 
@AntiBangsatBgs 
@Dewishintasurya https://t.co/3qXLBcx4a6",2022-11-27 00:01:13,PDI-P,positive
"@Andini988_ @TrisiyoWong @AgusYudhoyono @PartaiDemokrat Makan enak ya anak pepo, ko lupa sama rakyatnya yang lagi susah 😁😁",2022-11-27 00:01:30,PartaiDemokrat,negative
@Paltiwest Mohon klarifikasi @SBYudhoyono @AgusYudhoyono @PDemokrat @Edhie_Baskoro @KPK_RI @PemkabPacitan @kemkominfo @SeputarAHY @AnnisaPohan @DivHumas_Polri @CCICPolri @DPR_RI @MSKaban3 Corby kemana??? Duit korupsi hambalang kemana @SisiwittFrida???,2022-11-27 00:01:57,PartaiDemokrat,negative
@AgusYudhoyono BOAM 🤣🤣🤣🤣🤣🤣🤣,2022-11-27 00:02:02,PartaiDemokrat,positive
@PKBBondowoso_ @halimiskandarnu @cakimiNOW @DPP_PKB @dpwpkbjatim_ barokallaah,2022-11-27 00:02:07,PKB,neutral
@jenaarubyjane @Rangerbiru @ari_014nugroho @FirahmagfirahM @KemenPU @Gerindra Lebih lawak Gerindra sih wkwk,2022-11-27 00:02:09,Gerindra,negative
@AgusYudhoyono Pejabat publik yg lg sakaw mengundang 'pengacara',2022-11-27 00:02:16,PartaiDemokrat,neutral
