text,created_at,tag,sentiment
"Pengamat Sebut Ada Kemungkinan Koalisi Gerindra-PKB Bakal Merapat ke KIB, Prabowo dan Airlangga Capres-Cawapres? https://t.co/7vPHhMkesN",2023-02-13 00:00:02,Gerindra,neutral
"""Melihat animo seperti ini makin membuat Gerindra percaya diri, makin besar, Depok harus diputihkan,"" kata Nuroji.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:19,Gerindra,neutral
"“Salam dari pak Prabowo untuk seluruh kader Gerindra di Kota Depok, semoga semua sehat, semoga Indonesia semakin baik di masa depan,” kata Ahmad Muzani.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:20,Gerindra,positive
"""Melihat animo seperti ini makin membuat Gerindra percaya diri, makin besar, Depok harus diputihkan,"" kata Nuroji.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:20,Gerindra,neutral
"“Salam dari pak Prabowo untuk seluruh kader Gerindra di Kota Depok, semoga semua sehat, semoga Indonesia semakin baik di masa depan,” kata Ahmad Muzani.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:21,Gerindra,positive
"Sekjen Muzani juga sampaikan pesan Prabowo untuk mengajak kader partai agar memenangkan Gerindra pada Pemilu 2024 dan memenangkan Prabowo sebagai capresnya.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:21,Gerindra,neutral
"Sekjen Muzani juga sampaikan pesan Prabowo untuk mengajak kader partai agar memenangkan Gerindra pada Pemilu 2024 dan memenangkan Prabowo sebagai capresnya.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:22,Gerindra,neutral
"Rayakan HUT Gerindra di Depok, Sekjen Muzani: Syarat Kurangi Kemiskinan di RI, Prabowo Jadi Presiden.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:22,Gerindra,neutral
"Sekretaris Jenderal Partai Gerindra Ahmad Muzani mengatakan syarat untuk mengurangi angka kemiskinan di Indonesia hanya satu, yakni Prabowo menjadi Presiden RI.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:22,Gerindra,neutral
@andre_rosiade @aniesbaswedan ngGak punya apa belum punya etika permisi apa pamit?,2023-02-13 00:00:24,Gerindra,negative
"""Melihat animo seperti ini makin membuat Gerindra percaya diri, makin besar, Depok harus diputihkan,"" kata Nuroji.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-13 00:00:28,Gerindra,neutral
