text,created_at,tag,sentiment
"Macam Elite Megawati, NasDem Bersyukur Sama Ketentuan Pemilu dari Jokowi: Masyarakat Sudah Tahu... https://t.co/ErXwjdxBJ4",2022-12-15 00:00:01,NasDem,neutral
@PDemokrat Sebenarnya pemimpin perubahan Anies apa AHY. Jangan Plin Plan gitu dong,2022-12-15 00:00:02,PartaiDemokrat,negative
@Tita83079013 @NasDem OLIGARKI merangkap kuli,2022-12-15 00:00:07,NasDem,neutral
@af1_ Ini pilih 2024 @PKSejahtera kayanya nehh..,2022-12-15 00:00:08,PKS,neutral
"@NasDem @madtu_madali @KPU_ID Cocoklogi 😂😂
B
A
C
O
T",2022-12-15 00:00:10,NasDem,positive
@Relawananies @aniesbaswedan @PDemokrat @NasDem @marlina_idha @tatakujiyati @musniumar @ekowboy2 @PemudaNasDem @DaengWahidin2 @ajengcute16__ @UmarHasibuan77 @bachrum_achmadi @PKSejahtera @KPU_ID @bawaslu_RI @Kemendagri_RI https://t.co/JzvO6T5fCO,2022-12-15 00:00:11,PKS,neutral
@prastow @AgusYudhoyono Metafora ya? Mungkin dr cara mengkomunikasikannya juga. Gak meledak2 spt kemaren.,2022-12-15 00:00:14,PartaiDemokrat,negative
@PDemokrat Wajar juga pemilih pindah kalo partai kalian mangkrak 😀😁👎,2022-12-15 00:00:20,PartaiDemokrat,negative
"Selamat PKB Nomor 1
@DPP_PKB @cakimiNOW https://t.co/k6NIUIOpKI",2022-12-15 00:00:31,PKB,neutral
@MardaniAliSera @aniesbaswedan @PKSejahtera @NasDem @PDemokrat Sudah kapok rupanya 2x pilpres nyungsep mulu gara2 terlalu pede &amp; halu di sosmed...2024 bakal nyungsep lagi mar 😜🤣,2022-12-15 00:00:35,PKS,negative
@addiems Perubahan kata @NasDem nama jln aja diubah apa lagi lirik lagu.,2022-12-15 00:00:58,NasDem,neutral
"@fadlizon @Gerindra @prabowo @Fraksi_Gerindra @Dahnilanzar Insha Allah Pak Anies dan partai pengusung nya pilihan saya dan keluarga, 🙏",2022-12-15 00:01:20,Gerindra,positive
@NasDem @madtu_madali @KPU_ID Aamiin... 😊🙏,2022-12-15 00:01:41,NasDem,positive
"@M45Broo Nasdem,demokrat, pks",2022-12-15 00:01:54,NasDem,neutral
@fadlizon @Gerindra @prabowo @Fraksi_Gerindra @Dahnilanzar kan sdh jadi mentri,2022-12-15 00:01:58,Gerindra,neutral
"@KalesaranTroy @UIndonesi @MardaniAliSera @aniesbaswedan @PKSejahtera @NasDem @PDemokrat Intinya pks tdk memiliki kader yg berbobot utk dijadikan calon, ini partai hanya sebatas tim hore2 saja. Klo ibarat pemain bola, penonton lebih berisik dn tipe sok pintar dr pada pemain,🤣🤣",2022-12-15 00:02:23,PKS,negative
@azzameldzikrie @DPP_PKB @cakimiNOW Pasti menang PKB,2022-12-15 00:02:26,PKB,positive
@Relawananies Halunya Sdh memenuhi unsur stres https://t.co/G8XhNNLV9q,2022-12-15 00:02:27,PartaiDemokrat,neutral
@mahasiswigenz @Miduk17 Berarti ikutan nyolong start kampanye harus diperingatkan si plate : piring .,2022-12-15 00:02:32,NasDem,neutral
@Anak__Ogi 🤣🤣🤣🤣🤣🤣,2022-12-15 00:02:39,NasDem,positive
@NasDem @martinmanurung Kereeeen,2022-12-15 00:02:46,NasDem,positive
