text,created_at,tag,sentiment
"Tapi beneran sih, saat ini Pak Prabowo emang jadi kandidat terkuat. Apalagi banyak yang bilang kalau Ketum Gerindra itu bisa jadi kandidat jalan tengah antara Megawati dan Jokowi. 

Kalau menurut kalian gimana? Tulis pendapat kalian di kolom komentar ya! https://t.co/43vaZASpHe",2023-03-24 00:00:01,Gerindra,positive
"Zulfan Lindan Putuskan Mundur dari Nasdem karena Partai Demokrat Tidak Lagi Kondusif, Gara-gara Anies Baswedan? https://t.co/zdgiqmhdDp",2023-03-24 00:00:02,PartaiDemokrat,neutral
@KompasTV Karena dia antitesa,2023-03-24 00:00:17,NasDem,neutral
@AgusYudhoyono @KAlkalari @aniesbaswedan Pancen ngasu hahahah,2023-03-24 00:00:36,PartaiDemokrat,positive
@PDemokrat ReZIM SBY paling parah malah,2023-03-24 00:00:41,PartaiDemokrat,negative
"@indonesianies_ @aniesbaswedan @nahdlatululama @bos_sir @ekowboy2 @HidayatNatari @Malika6027 @PramukhtikoS @Yurissa_Samosir @AnchaJie_ @NasDem @Anies_Relawan @FPKSDPRRI Alm.Gus Dur saja paham kok siapa2 gerombolan lu. 
Jangan Halu.
https://t.co/4YLJUjBpFR",2023-03-24 00:01:45,NasDem,negative
@OmHardiman tapi kan partao adem sari yang dukung Bas,2023-03-24 00:02:36,NasDem,negative
"Mau tdk mau semua negara tunduk pd aturan @FIFAcom kalo ttng sepakbola.
Ini urusan persepakbolaan bukan ttng pernegaraan. Negara blh tdk mngakui Israel tp FIFA ttp mngakui. Kalian mo bilang apa? Kalo mo protes, proteslah ke FIFA.
Knpa sll kalian sih yg ngadi2 wahai @PKSejahtera https://t.co/iBwAgNzMlS",2023-03-24 00:02:38,PKS,negative
@olvaholvah @NasDem @aniesbaswedan @pranandapaloh @sobat_anies @Relawananies @kebijakananies Bahu kanan ada cahaya yang bocor... Ente kurang mulus editnya...,2023-03-24 00:02:43,NasDem,negative
"@dwioktariyadi @aniesbaswedan @NasDem Santai aj,..selamanya  @nahdlatululama tidak akn pernah bersama kaum intoleran dan Radikal.",2023-03-24 00:03:07,NasDem,negative
"@Mdy_Asmara1701 Arab Saudi Iran sdh damai,mreka sadar adu domba penuh darah dari USA,@aniesbaswedan  dan @PKSejahtera nyata teman USA..waspada oprasi intelijen CIA utk pecah belah bangsa demi keruk SDA NKRI..lawan USA dan Eropa perusak negara2 kaya SDA",2023-03-24 00:03:38,PKS,negative
@KompasTV Politisi kok ngeluh melulu. Cengeng Banget. Mau dapat kekuasaan tapi ga mau tantangan dan masalahnya.,2023-03-24 00:03:43,NasDem,negative
"@jansen_jsp @PDemokrat Goodby
7 partai pro Omni

Maret 2023",2023-03-24 00:03:57,PartaiDemokrat,neutral
"@Benlvrr78 @genx36545403 @prabowo @are_inismyname @BANGSAygSUJUD @bengkeldodo @DarekaRendy @emham08 @Gerindra @Kenikir27 @KhoirilAnwar_ @Kimberley_20102 Oh cuma iseng 🙂. 
Kesempurnaan milik Allah. Kita bkn pendukung fanatik atau anti kritik.  Kl mau berdiskusi silahkan, kita terbuka kok asal jgn maki²☺️. Kl mmg PS ada cela/kesalahn buktikan. Kita welcome kl situ mau bertanya. Asal santun kita akan jawab . Makasih 🙏☺️

#Prabowo",2023-03-24 00:04:28,Gerindra,negative
"@islah_bahrawi Arab Saudi Iran sdh damai,mreka sadar adu domba penuh darah dari USA..dan @PKSejahtera nyata teman USA..waspada oprasi intelijen CIA utk pecah belah bangsa demi keruk SDA NKRI..",2023-03-24 00:04:43,PKS,negative
"@PDemokrat kok kasian sama orang ini, hambalang berdampak nggak?",2023-03-24 00:04:50,PartaiDemokrat,negative
