text,created_at,tag,sentiment
PakDe Karwo Dinilai Bakal Mendongkrak Elektabilitas Golkar di Jatim #PartaiGolkar https://t.co/VU9NYQKLk2,2023-01-05 00:00:05,Golkar,neutral
@RichardWPS @aniesbaswedan @sutanmangara @marlina_idha @EvaSriDiana_Dr @abu_waras @MS_Didu @OposisiCerdas @geloraco @democrazymedia @NasDem @PKSejahtera @PDemokrat Dih...segitunya fitnahnya wahai keturunan kanibal??🤣🤣🤣,2023-01-05 00:00:26,PKS,negative
@Dennysiregar7 @AgusYudhoyono Lo den yang melambay. Si denny bangka mulut udah kaya paket lengkap di nereka hahaha. Nyebar fitnah trusss ssampai matiii,2023-01-05 00:00:27,PartaiDemokrat,negative
"@__AnakKolong @NasDem Sekarang saja sepertinya mereka sudah mau nangis, tapi lupa nadanya🤣🤣🤣",2023-01-05 00:00:28,NasDem,negative
"Awalnya, George Santos dari New York menjadi tokoh populer Partai Republik setelah memenangkan posisi yang telah lama diduduki anggota Partai Demokrat. https://t.co/bXZb2ey7gZ",2023-01-05 00:00:32,PartaiDemokrat,neutral
@QianzyZ 😂😂😂,2023-01-05 00:00:33,NasDem,negative
@_SEKNAS_RI @1st1st2023 @SangPejuank @Mayapada1108 @JUN062022 @PaimoMontok @Siantar72 @Murdian09309315 @WAHYU_UNIFORM @MetdroS @Hardjoeno @PribadiBales @hs_meliala @Thomastjik @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @modien_ganesa @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @MNurhuda0209 @dann84620377 @NkriUud45 @UsniErlangga @AriHend95106868 @SutayaLili @rmiryanti @harrycoocaa @Antaredja1 @Joko1widodo @hamro_s @HeriAgustiawan5 @Nr53N74H7N @CrbSira @bambang20020901 @BigDaddy234s @RonalSihotang78 @agung_milala @aniesbaswedan @gibran_tweet @NasDem Banyak buang waktu percuma,2023-01-05 00:00:41,NasDem,neutral
"@pengarang_sajak Seharusnya evaluasi kinerja Kementan sehubungan sampai import nya beras 500.000 ton yg akhirnya dijadikan gorengan KADAL 2 , apa gunanya membangun waduk yg sedemikan banyak kalau kita masih nggak bisa swasembada beras termasuk isue kelangkaan pupuk subsidi buat petani .......",2023-01-05 00:00:44,NasDem,negative
"Ketua DPP Partai NasDem Willy Aditya menyebut calon wakil presiden (cawapres) Anies Baswedan bukanlah sekadar “penggunting pita” maupun “ban serep”. Namun, mungkinkah cawapres memang alamiahnya adalah “ban serep”? 

https://t.co/jJ2m6G1wH8",2023-01-05 00:00:59,NasDem,neutral
"Memasuki th 2023 
Merupakan tahun politik . Demokrasi jgn digadaikan dgn 
 Cara cara yg kotor . Partai Demokrat siap mengawal demokrasi tuk perubahan negeri ini ..!  &amp; Kami sebagai kader partai Demokrat ..tentu tak akan diam tuk  mengawal pesta demokrasi tsb https://t.co/pxPv4rmZj3",2023-01-05 00:01:06,PartaiDemokrat,positive
