text,created_at,tag,sentiment
"Diisukan Lebih Pilih PPP, Menparekraf Sandiaga Uno Disebut Bukan Menteri dari Gerindra! https://t.co/jJYLSVruWD",2022-12-30 00:00:02,Gerindra,neutral
@KangDickyAjah 🤣🤣🤣🤣,2022-12-30 00:00:21,NasDem,positive
"@alisyarief seandainya dia dulu bertahan tidak masuk kabinet, mungkin masih jadi pujaan emak2... 
skrg mah udah gak ada harapan",2022-12-30 00:00:33,Gerindra,negative
@wardhani_ku @axdwin @fahiraidris @AgusYudhoyono @mojopahit_8 @AraituLaki @Singa_Nala @dgLewa2011 @OnlyFrens @Khalish_Azzam @Last_Rurouni @dapitdong @AbahMumtaznew Aamiin Ya Rabb,2022-12-30 00:00:54,PartaiDemokrat,neutral
@KangDickyAjah Waduh ada preman baru neh ?,2022-12-30 00:02:00,NasDem,negative
"@MandiriRusman @PaimoMontok @MetdroS @LAODE79285118 @_SEKNAS_RI @KeikaSisi @Kris_Simpati @BlekokUhuy @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @HRMalik12 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @BPRTIK_KOMINFO @Ir2Kominfo @fadlizon @Gerindra @aniesbaswedan @MetdroS 
@MandiriRusman
@modien_ganesa 
Biar Ada 🐫 
Buat 
Bahan Mainan Kita 

Gitu Kan 
🐫🐫🐫 
@soppyan 
@IwanKurus8 
@FaizFajarHusei1 

DUKUNG 100% 
👇 https://t.co/RoHOvuB9nU",2022-12-30 00:02:16,Gerindra,neutral
"Menurut wakil ketua umum Partai Amanat Nasional Viva Yoga Mauladi, Kepemimpinan Menteri BUMN Erick Thohir yang visioner, bisa menjadi teladan bagi generasi muda Indonesia.
@erickthohir memiliki berbagai gebrakan yang mampu membawa Indonesia menjadi lebih maju.
#BangkitBersamaET https://t.co/MUfRos2I4j",2022-12-30 00:02:45,PAN,positive
@Gerindra Bagi duit aja min soalnya lagi butuh 😬,2022-12-30 00:03:28,Gerindra,neutral
"@cakimiNOW Sambut Tahun 2023 dengan riang gembira dan mari Satukan hati, Satukan jiwa untuk
1 nomor Partai PKB @DPP_PKB 
Presiden RI 2024 Muhaimin Iskandar @cakimiNOW",2022-12-30 00:03:45,PKB,neutral
"@KeikaSisi @MetdroS @MandiriRusman @LAODE79285118 @_SEKNAS_RI @PaimoMontok @Kris_Simpati @BlekokUhuy @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @HRMalik12 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @BPRTIK_KOMINFO @Ir2Kominfo @fadlizon @Gerindra @aniesbaswedan @NasDem @suryapaloh51 @CCICPolri @kemendagri @mohmahfudmd @GunRomli "" LONtong + saTE "" 
SUDAH PERNAH 
DI TATAR 
OLEH 
PEMUDA DARI NTT 
👇 https://t.co/b4aILUttj8",2022-12-30 00:04:35,Gerindra,neutral
