text,created_at,tag,sentiment
"@godham5 @Minietweets_ @PDI_Perjuangan @budimandjatmiko 😂🤣 PARAH parah
ANU😂
NGANU🤣
OTAK ga Ketemu🤭
Sama kemaluan 🫣
Lubang an
Dipikirin DRUNWATO
Batang an 
Di benak DRUNWATI
Begini jadinya KAFIR
KAga FIkiR
212 Pengikutnya SABLENG
WIRA WIRI GENDENG
KADRUNEWATI
KADRUNEWATO
BLOKGO dari sananya
🤣😂🆎🚮 BUZZER
@aniesbaswedan
RUSAK https://t.co/cvhmsSE7q0",2023-02-27 00:00:01,PDI-P,negative
"@Minietweets_ @PDI_Perjuangan @budimandjatmiko ANU😂
NGANU🤣
OTAK ga Ketemu🤭
Sama kemaluan 🫣
Lubang an
Dipikirin DRUNWATO
Batang an 
Di benak DRUNWATI
Begini jadinya KAFIR
KAga FIkiR
212 Pengikutnya SABLENG
WIRA WIRI GENDENG
KADRUNEWATI
KADRUNEWATO
BLOKGO dari sananya
🤣😂🆎🚮 BUZZER
@aniesbaswedan
RUSAK MANUSIANYA
GURUkmna https://t.co/MD3AB4k9D3",2023-02-27 00:00:06,PDI-P,negative
"Ketua Harian Gerindra Sufmi Dasco Ahmad Minta Kader di Sultra Ulang Kemenangan Prabowo Subianto Pilpres 2024.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:16,Gerindra,neutral
"Dasco menginstruksikan, seluruh kader Gerindra segera memanaskan mesin partai untuk Pemilu 2024.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:19,Gerindra,neutral
"@yohan_bani @tujuh_latifah @aniesbaswedan @NasDem @PKSejahtera @PDemokrat 1 periode belajar cari jalan tikus di bawah gorong² agar sampai 2 periode. Rupa²nya tidak hanya menemukan jalan tikus, bahkan jalan kereta cepat, akses ke Kaltim dan jalan ekspor impor kekayaan berhasil dilalui. Maklum tidak sendirian !",2023-02-27 00:00:24,PKS,positive
"@ch_chotimah2 warga ciamis warga cerdas. titip buat warga ciamis JANGAN PIKIH NASDEM, PKS DAN DEMOKRAT. BANGGALAH DENGAM NKRI",2023-02-27 00:00:29,NasDem,negative
"Dasco mengajak para kader Gerindra untuk terus melakukan konsolidasi internal dan bersama masyarakat untuk memenangkan Prabowo sebagai presiden.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:36,Gerindra,neutral
"Sandiaga menegaskan Partai Gerindra selalu memperjuangkan kepentingan rakyat agar sejahtera dan makmur.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:39,Gerindra,positive
"Optimis, kader Gerindra Sultra yakin dapat menangkan Prabowo sebagai Presiden.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:40,Gerindra,positive
"Sufmi Dasco mengatakan, target pemenangan gerindra dan Prabowo di Sultra ini karena Sultra memiliki catatan baik sebagai partai pemenang Pemilu.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:00:49,Gerindra,neutral
@bachrum_achmadi cepet minum obat drun,2023-02-27 00:00:55,NasDem,positive
"""Partai Gerindra selalu hadir memperjuangkan kepentingan rakyat karena itu menangkan Prabowo Subianto sebagai Presiden,"" ujar Sandiaga.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:01:12,Gerindra,positive
"""Saya ingin kader dan pengurus Gerindra bisa memenangkan bapak Prabowo Subianto sebagai Presiden di Pemilu 2024,"" kata Sufmi Dasco.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Semangatku",2023-02-27 00:01:21,Gerindra,neutral
