text,created_at,tag,sentiment
"Tahapan terbentuknya Koalisi Per(l)ubahan.

@PDemokrat yang gak tahu jalan pake mode auto pilot ngandelin GPS menteri @PKSejahtera yang gak ngarti internet. Akhirnya diluruskan sama menteri dari @NasDem yang paham internet tapi sekali gigit 8 triliun.. 
. https://t.co/J1FJoZC9xv",2023-05-22 00:00:00,PKS,negative
"@Will_Syams @03__nakula Banyak Bacot Lu.
Udah keok nih Jagoan Lu https://t.co/9MTHvp9wrO",2023-05-22 00:00:01,Gerindra,negative
@Dennysiregar7 @Taslim90739830 @NasDem Bisa jadi,2023-05-22 00:00:01,NasDem,neutral
@Chynthia_K @NasDem Kalo di LN kereen nih...... https://t.co/esOoKFV5lu,2023-05-22 00:00:06,NasDem,positive
@SomarwaneSefnat @syaf_ml @NasDem Doa dan harapan yg sama moga-moga bandit-bandit anggaran negara lenyap karena ulahnya.,2023-05-22 00:00:18,NasDem,negative
@SunnahRasulLove @lunaji2014 @gibran_tweet @PDI_Perjuangan @jokowi @ganjarpranowo Kalo saya suka melukin bini orang salah saya di mana ..by pejabat rakyat yg di dukung oligarki,2023-05-22 00:00:27,PDI-P,negative
"@PDI_Perjuangan Tugas pemerintah itu membangun infrastruktur gratis utk rakyat, bukan berbayar
Rakyat sudah byr pajak, negara punya pendapatan dr SDA ngapain ngurusin tal tol tal tol.....",2023-05-22 00:00:31,PDI-P,negative
@darraaty @ganjarpranowo @PDI_Perjuangan Kalangan sendiri,2023-05-22 00:00:57,PDI-P,neutral
"@AHYB4NGK1T @AgusYudhoyono Gimana mau berjuang, kalo sama Anies aja dianggap tidak memenuhi kriteria.

Ga sadar sdh DIRENDAHKAN.
@SBYudhoyono 
@PDemokrat 
@Edhie_Baskoro 
@AdeSaung 
@BennyHarmanID 
@YanHarahap 
@Andiarief__ https://t.co/NbBbtTy9DC",2023-05-22 00:00:57,PartaiDemokrat,negative
"@KakekHalal @NasDem @pranandapaloh #AniesPresidenRI2024 @aniesbaswedan berantas KKN (Korupsi Kolusi Nepotisme) jalankan Amanat Reformasi 1998,Pancasila &amp; UUD 1945,scr Jelas,Terukur,Benar,Jujur&amp;Adil. Wujudkan Pemerintah &amp; Negara RI yg Baik &amp; Bersih
@PKSejahtera @PDemokrat @NasDem @DPP_PartaiUmmat https://t.co/FSmLFOwC4f",2023-05-22 00:00:58,PKS,positive
@yusuf_dumdum @NasDem begok kau. otak kancil,2023-05-22 00:00:58,NasDem,negative
"@DS_yantie @KejaksaanRI @KPK_RI JIKA UU PERAMPASAN ASET KORUPTOR DISAHKAN DAN BERLAKU...
COBA BAYANGKAN JOHNPLATE DIMISKINKAN SEMISKIN2NYA...PASTI JOHNPLATE BAKAL NYANYI ..DAN PASTI NG MAU MISKIN SENDIRI..
#ENAK DIBUI TAPI masih Kaya raya",2023-05-22 00:01:02,Gerindra,negative
@DulqoidahKomari @Dennysiregar7 @NasDem Mafia reklamasi ada ga? Kampanye menolak reklamasi eh diam2 nerbitkan lebih dr 1000 IMB,2023-05-22 00:01:02,NasDem,negative
"@NasDem Wok insaf wok, sadar,eling kamu yg harus berubah jgn tersesat wok..😁😁",2023-05-22 00:01:06,NasDem,negative
@Dennysiregar7 @NasDem Tpi jujur waktu ke daerah 3T ... dpt sinyal H+ kadang allhamdulillah,2023-05-22 00:01:12,NasDem,neutral
"@FerryIrwanto2 @dhatuputra @hasmibakhtiar @Honeyda14 Tepat,bedanya nasdem punya modal besar dan real,kalo gelora modal bacot dan halusinasi.",2023-05-22 00:01:17,NasDem,negative
@panglima_z @PKSejahtera #2024PKSMenang biidznillah https://t.co/XEZfBX5f1j,2023-05-22 00:01:17,PKS,neutral
"@sirulhaq @Dennysiregar7 @NasDem Nanti kan bisa kliatan visi misi nya duit 8t masuk kemana , gampang kan😂, yg pasti si istri udah ngomong aliran duit 2 t masuk kemana.",2023-05-22 00:01:19,NasDem,negative
@sindai_salie Iso bangkrut ikik Indonesia yen kelakuan pejabat tiru ikik,2023-05-22 00:01:23,NasDem,negative
@WagimanDeep212_ 🤣🤣,2023-05-22 00:01:25,NasDem,positive
"@PDemokrat Wkwkwkw hutang negara atas persetujuan DPR , paham gak sih ketum ini , ngaoain aja itu frksi nya kog diluar teriak",2023-05-22 00:01:40,PartaiDemokrat,negative
"@Mas4ziz @AgusYudhoyono 34 PROYEK MANGKRAK @SBYudhoyono 

Belum termasuk HAMBALANG",2023-05-22 00:01:42,PartaiDemokrat,neutral
"@debbieflavi @Dargomb33306384 @mx00711 @agama_nusantara @duniamaya_29 @silarakhito @Homo_sapiens21 @ilhampurnama887 @Valhallaah @PaijoKhentir @bnsphrxyz @AremaNita__ kasihan anak gadis masuk usia Belia jika hanya diberikan BH tanpa tidak di ajari cara pakainya..@musniumar
@NasDem https://t.co/fshKFiBOkA",2023-05-22 00:01:46,NasDem,negative
"@Dennysiregar7 @NasDem Kodok selalu bilang anies gak bisa kerja , omdo survey selalu kalah ,  dll ... tapi pada meriang semua tuh pasukan kodok takut anies menang .... katanya survey jagoanya selalu juara .. mendali sea games aja kalah sama survey capres mereka , juara terus 🤣🤣🤣🤣",2023-05-22 00:02:04,NasDem,positive
"@PDemokrat Trus ngapain kamu mau jadi presiden kalau pesimistis, gak paham kan Anda?",2023-05-22 00:02:06,PartaiDemokrat,negative
"@Aryprasetyo85 @NasDem @03__nakula @al_lasan @Anak__Ogi @Arindra__ @B3doel___ @bwinsandi3 @ch_chotimah2 @denni_sauya @DM_N4BYL @DS_yantie Awokawokawokawokk

Kaplokable cangkem e",2023-05-22 00:02:10,NasDem,neutral
"@__AnakKolong @AgusYudhoyono Jangan kejauhan maennya,masih dalam pengawasan,ntar ilang geger lagi berita kehilangan anak kebo.",2023-05-22 00:02:22,PartaiDemokrat,negative
"@baim_loebis @Dennysiregar7 @NasDem Iya iya bukan petugas partai , tp pesuruh partai , abis keliling nyales trus laporan ke bos nya.",2023-05-22 00:02:22,NasDem,negative
@WagimanDeep212_ Wkwkwk ada revisi ayat firman 😂😂😂,2023-05-22 00:02:22,NasDem,negative
@Dennysiregar7 @NasDem Beda 180° ama idolamu Su @Dennysiregar7 ... petugas partai hrs tegak lurus alias ngaceng ama keputusan partai 😂 https://t.co/IHTCU2kuD3,2023-05-22 00:02:26,NasDem,negative
"@Anak__Ogi Kaesang Pakai Kaos Khusus-Gibran Bawa Relawan, Analis: Trah Jokowi Punya Cara Sendiri untuk Dukung Prabowo https://t.co/aTp42v6g04",2023-05-22 00:02:35,Gerindra,neutral
@sandiuno Jadinya ke P3 apa PKS pak ?,2023-05-22 00:02:40,PKS,neutral
@Cugak606060 @Hudakeyy @PriyambodoDoddy @ikainhere @aniesbaswedan @PKSejahtera https://t.co/JezdtO9H55,2023-05-22 00:02:40,PKS,neutral
"Seteru PDIP dan Nasdem, Bisakah Misteri Pilpres 2019 Terkuak?
https://t.co/FHnYm5GlvU",2023-05-22 00:02:48,NasDem,negative
"@melangracia @AgusYudhoyono @PDemokrat ga dianggap sama @aniesbaswedan !!!

AHY dianggap tidak memenuhi kriteria.

Ini MERENDAHKAN @SBYudhoyono https://t.co/BIKZ0F4lYR",2023-05-22 00:02:50,PartaiDemokrat,negative
@Cugak606060 @Hudakeyy @PriyambodoDoddy @ikainhere @aniesbaswedan @PKSejahtera https://t.co/EQxpaLs7gi,2023-05-22 00:02:50,PKS,neutral
"@KangManto123 Yang merah keluarkan semua daftar koruptor dari semua daerah.. 
Kok cuma satu orang.. 😅🙂",2023-05-22 00:02:53,NasDem,negative
"@gus_wesssszzii @NasDem Kalau pakai rekam jejak, byk kalahnya",2023-05-22 00:02:56,NasDem,negative
@YRadianto @PDemokrat @PKSejahtera @NasDem Isinya RUBAH semua. https://t.co/nxmZP4d8t7,2023-05-22 00:02:58,PKS,negative
"@ajengcute16__ @PDI_Perjuangan @puanmaharani_ri Mamam tuh,,,",2023-05-22 00:03:04,Gerindra,neutral
"@ivan999vcd_ivan @hennydya_l @jokowi @gibran_tweet @PDI_Perjuangan Ketika Ganjar mengkianati Jokowi kalian pada kemana....? 
Hebat bener sekarang ngegas Jokowi......
Relawan Jokowi bukan Relawan PDIP....,!!!

Jadi sah sah saja mau mendukung siapa saja kog baper 🤣🤣🤣 https://t.co/By2XS38IVB",2023-05-22 00:03:04,PDI-P,negative
