text,created_at,tag,sentiment
@aniesbaswedan @NasDem Semoga Alloh amanahkan negeri ini pada Pak Anies sebagai pemimpin yertinggi di negeri ini...aamiin,2023-02-17 00:00:12,NasDem,positive
"@ch_chotimah2 @aniesbaswedan @satriohendri @jokowi @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo Takut dama orang yg gak punya visi???
Hil yang mustahal https://t.co/6T8Qb41BnW",2023-02-17 00:00:17,PDI-P,negative
@bebek_NKRI @PKSejahtera @pkseropa Ibadah kok masih itung2 an,2023-02-17 00:00:18,PKS,negative
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:20,Gerindra,neutral
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:21,Gerindra,neutral
@tarantull4 @aniesbaswedan @NasDem Tampilkan proyek pelebaran TROTOAR Nya juga dong,2023-02-17 00:00:21,NasDem,neutral
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:22,Gerindra,neutral
"Kata Gojali, ketua umum Partai Gerindra itu juga dinilai memiliki integritas dan tipe pemimpin yang kuat.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:23,Gerindra,neutral
@OposisiOjol @RijikGuguk @GosongSego @PKSejahtera @Satria99647567 @aniesbaswedan Banget,2023-02-17 00:00:31,PKS,negative
"Kata Gojali, ketua umum Partai Gerindra itu juga dinilai memiliki integritas dan tipe pemimpin yang kuat.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:38,Gerindra,neutral
"@keuangannews_id Mementingkan bangsa? Wkwkwkwk
Tttttttttaaaaaiiiiiiii https://t.co/IAeTyYkoNT",2023-02-17 00:00:39,Gerindra,negative
"@Yoesoef_kp @arifchapter666 @NasDem @Judakusumah1 @SimbokeSarah @AtukKe3 Setuju.......

Hanya KPU mungkin melakukan kesalahan, jadi lolos adalah ""penebusan"" ???

🤦🤦🤦",2023-02-17 00:00:39,NasDem,negative
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:00:51,Gerindra,neutral
"@Pe_Enestee @arifchapter666 @Yoesoef_kp @NasDem @SimbokeSarah @AtukKe3 hehe....sambo reses dulu
🙏

tp semoga banding mereka bernasib sama
👇
https://t.co/GWCfIxFCzC",2023-02-17 00:00:53,NasDem,negative
@fair_n_just @aniesbaswedan @NasDem Daripada elu..cuma bisanya NYAMPAH tong,2023-02-17 00:00:57,NasDem,negative
@KepaArgawinata2 @NasDem Demi ambisinya jadi presiden enggak apa2 lah 😁😁😁,2023-02-17 00:00:58,NasDem,positive
"@IKIAE_MAS @Pencerah___ @NasDem mantap pak, jangan salah pilih ya",2023-02-17 00:01:00,NasDem,positive
@aniesbaswedan @NasDem Termasuk Perubahan nominal hutang buat pemilu ?,2023-02-17 00:01:01,NasDem,neutral
@itskayiy @Gerindra mau jg dong min🥺 @Gerindra,2023-02-17 00:01:03,Gerindra,neutral
@heriawanadiwan4 @kangdede78 @NasDem @aniesbaswedan @DPP_PartaiUmmat wkwkwk kadrun halu,2023-02-17 00:01:09,NasDem,neutral
"@RinaShaqueena @AbdHali59646742 @aniesbaswedan @NasDem ""indah nya sebuah mimpi &amp; harapan""

bukti nyata bhw rakyat/umat sangat merindukan pemimpin yg tulus &amp; mempunyai rekam jejak yg jelas. https://t.co/Gir5KBusWu",2023-02-17 00:01:16,NasDem,positive
@Safa_Andriana @Hasbil_Lbs @AgusYudhoyono canda segar ibu Annisa hahahaha,2023-02-17 00:01:20,PartaiDemokrat,positive
@RagilSemar Oh,2023-02-17 00:01:25,PKB,negative
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:02:10,Gerindra,neutral
"6&gt; ""Ini menunjukkan bahwa kekuatan elite Golkar menjadi kekuatan sentral dalam politik di Indonesia terutama dalam menghadapi konstelasi Pemilu 2024,"" kata Ikhwan saat dihubungi pada Rabu, (15/2).

#airlanggahartarto #partaigolkar #golkarpedia #pkbuntukbangsa @cakimiNOW @DPP_PKB https://t.co/di9HxqUnIY",2023-02-17 00:02:26,PKB,neutral
"Hukum hrs ditegakkan, meski langit runtuh. Namun hukum jgn dijdkan alat sandra lawan politik ? Apakah bila kaian ⁦@NasDem⁩ ⁦@PDemokrat⁩ ⁦@PKSejahtera⁩ tdk mem-Bacapres-kan ⁦@aniesbaswedan⁩ hal ini dilakukan ? Bersatu dan lawan ! https://t.co/sNcg3cTPkb",2023-02-17 00:02:42,PKS,negative
"@aniesbaswedan @NasDem Buzzer"" anda pada kemana pak?",2023-02-17 00:02:49,NasDem,negative
@aniesbaswedan @NasDem Nies....apa kamu orang yang beragama ? agamamu apa Nies ?,2023-02-17 00:02:53,NasDem,negative
"Ketua umum PKB Muhaimin Iskandar tidak ingin mengomentari pertemuan antara Ketum Partai Gerindra Prabowo Subianto dengan Gubernur Jawa Timur Khofifah Indar Parawansa.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",2023-02-17 00:02:58,Gerindra,neutral
"Alhamdulillah elektabilitas Gus Muhaimin terus meningkat.
https://t.co/7V6g0SkqRZ…
#BudalGus!
#GusMuhaiminBerangkat 
@cakimiNOW
@EmHasanuddin
@DPP_PKB
@Jazilul_Fawaid
@zainul_munas
@SukoyoKasekpro
@zainul_munas 
@Mursyidan10",2023-02-17 00:03:07,PKB,positive
@NasDem @aniesbaswedan Mengambil sampah dijalanan untuk dijual,2023-02-17 00:03:07,NasDem,neutral
"@aniesbaswedan @NasDem Bilang aja kampanye nies, itu aja kok repot 🤣",2023-02-17 00:03:16,NasDem,negative
"@Soeharsono8 @KepaArgawinata2 @NasDem tolol oh tolol ...saya 12tahun sekolah pas apel upacara gk pernah tuh nyebutin Pancasila pake bahasa arab + saat saya jadi paskibraka kabupaten tahun 2013 juga gk pernah tuh ...emang ya orang"" banyak yg gk waras sekarang",2023-02-17 00:03:30,NasDem,negative
DPC Partai Demokrat Kabupaten Bima Gelar Fit and Proper Test https://t.co/aXeAXb7ch4,2023-02-17 00:03:31,PartaiDemokrat,neutral
"@keuangannews_id AKIBAT BEBERAPA EKOR PAHAM  KOMUNIS, MAKA RUSAK MORAL BANGSA...DIMATA DUNIA.
2024... BERHATI HATILAH MEMILIH CALON PEMIMPIN BANGSA. CARI YANG BERETIKA, BERAKHLAK DAN AMANAH.",2023-02-17 00:03:36,Gerindra,negative
"@TaufikDamas Jika @PKSejahtera menolak/tidak setuju, berarti semua keputusan pemerintah dlm hal ini @Kemenag_RI &amp; @DPR_RI sdh on the right track",2023-02-17 00:03:55,PKS,negative
"@aniesbaswedan @NasDem Terutama bidang caracter building bro, seperti: 
-bila berhutang lunaskan.
-jangan memboroskan biaya terhadap hal2 yg tdk berguna seperti TGUPP itu, kelebihan2 bayar, dll.
-jangan KKN seperti memberikan proyek bansos kpd teman2 yg akhirnya terbengkalai.
-tepati janji2 kampanye.",2023-02-17 00:04:05,NasDem,negative
@keuangannews_id @Gerindra min ini cocot si ferdikampret  @prabowo,2023-02-17 00:04:06,Gerindra,negative
@NasDem @aniesbaswedan Ora sudi,2023-02-17 00:04:25,NasDem,neutral
@aniesbaswedan @NasDem Smoga bukan pakai duit utang 🤣🤣🤣,2023-02-17 00:04:43,NasDem,neutral
@olvaholvah @aniesbaswedan @NasDem @PDemokrat @sobat_anies @Relawananies Majikan kalian duduk ngga ada adab.. Pendukung di anggap jongos nya.. Itulah kalakuan imigran..,2023-02-17 00:04:44,PartaiDemokrat,negative
"@FSuferryandi @NasDem @aniesbaswedan Ibarat pedagang, kalo nga laku hrs dijajakan kesana kemari. Entah hbs brp biaya kampanye panjang begitu. Cari baliknya yg bikin kita ngeri takut ngerampok uang negara",2023-02-17 00:04:47,NasDem,negative
"@pakmul63 @brin_watch @PKSejahtera @FPKSDPRRI @jokowi 
@AchsanulQosasi 
@mohmahfudmd 
@MataNajwa 
@NajwaShihab 
@rbkunwas 
@KemensetnegRI 
@kemenpanrbgoid",2023-02-17 00:04:55,PKS,neutral
"@aniesbaswedan @NasDem Anis  ,  jelas rapayu enteni ae akhir tahun  . Pasal anis laku kui teko ngendi wong tukang ngibul paling dpt suara lima persen tok til  . Enteni ae yo gausah nesu",2023-02-17 00:05:02,NasDem,negative
@OposisiOjol @RijikGuguk @GosongSego @PKSejahtera @Satria99647567 @aniesbaswedan Hebatnya jokowi adalah mendiamkan mahluk² yg spt klian tetap hidup skalipun jokowi sdh dihina separah apapun. Ga kebayang klo jokowi gaya mimpinnya kaya soeharto....,2023-02-17 00:05:11,PKS,negative
"@aniesbaswedan @NasDem Masa Pilgub, hutang 50M kl menang ga si ganti krn di ganti dng proyek2 , kasus kelebihan bayar ... Lem aibon dll... Kl capres dpt hutan brp pak ??? 500M ?",2023-02-17 00:05:34,NasDem,negative
@ms903cte Maaf ya rakyat udah ga minat milih @prabowo @Gerindra,2023-02-17 00:05:48,Gerindra,negative
@AbdHali59646742 Ini kaos bagus juga..... Bahannya https://t.co/XBAMIMkAfh,2023-02-17 00:06:03,Gerindra,positive
@aniesbaswedan @NasDem Satria baja hitam.... Berubah,2023-02-17 00:06:05,NasDem,neutral
@bebek_NKRI @PKSejahtera @pkseropa Utang 50M capres ya gak komentar?,2023-02-17 00:06:16,PKS,neutral
"@BudTeguh @MprAldo @YanHarahap @UyokBack @marlina_idha @Mdy_Asmara1701 @AndiSinulingga @abu_waras @ekowboy2 @bachrum_achmadi @NasDem @Relawananies @musniumar @sutanmangara Klo KPK gak sanggup, kasih aja kasus korupsi formula e ke kejaksaan, kelar pokoknya",2023-02-17 00:06:23,NasDem,neutral
@relawan_abw https://t.co/sDgLgxu3aA,2023-02-17 00:06:26,NasDem,neutral
@keuangannews_id masak sih...penyebab perpecahan aja di tampung kok,2023-02-17 00:06:26,Gerindra,negative
"@aniesbaswedan @NasDem Perubahan yg kyk gmn pak @aniesbaswedan yg sekarang ini Indonesia sdh Oke koq, baik2 aja, malah semakin maju di tangan pak Jokowi... Mau dibawa kemana pak perubahannya.. Jgn asal ngecap doang! Kalo itu mah memang jagonya anda! Ngecap!!! 😁😅😆😂",2023-02-17 00:06:46,NasDem,negative
"@Bams27735590 Alhamdulillah ya ALLAH.. 

#TepukPramuka
#Hooreeee",2023-02-17 00:06:49,PDI-P,positive
"@RAMujiyono Tua hanya perasaan dan umur hanya Angka.
Semangat selalu ada jiwa juga selalu muda. Semangat Untuk Partai Demokrat DKI Jakarta",2023-02-17 00:06:56,PartaiDemokrat,negative
@CNNIndonesia Mencla mencle demi kekuasaan.. https://t.co/xJEgynl5wO,2023-02-17 00:07:11,NasDem,negative
"@PDI_Perjuangan JAS MERAH, Merdeka!!!",2023-02-17 00:07:34,PDI-P,negative
"@keuangannews_id Dahsyat ya satu urang direkrut dampaknya damage na keren sekali, apa orang2 gerinda sudah sepemikiran dengan orang ini?@fadlizon bagaimana apa masih ingin satu rumah dengan manusia sampah macam si Ferdinand?",2023-02-17 00:07:48,Gerindra,negative
"@aniesbaswedan @NasDem Kamu bohong Nies. Yang betul utk 20 juta. Yaitu warga Kalsel, Kalteng, Kalbar, Kaltim dan Kaltara sebanyak 10 juta, ditambah demit, hantu dan genderuwo sebanyak 10 juta makhluk.🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2023-02-17 00:08:30,NasDem,negative
@totoandre3 @aniesbaswedan @NasDem Malu???sudahlah kau puja puji jokowi saja,2023-02-17 00:08:32,NasDem,negative
@RDay0912 @KusumaJ40335609 @pratman66 @EsTeh__28 Sama 🤣🤣🤣🤭🤭🤭,2023-02-17 00:08:39,Golkar,positive
"@prabowo @Gerindra
Pak Prabowo harus hati2 dgn kelompok oportunis.
Sudah on the track ketika saat ini anda membungkam FZ, menghindar dari AR si biang sial, dan menjauh dari gerombolan petamburan dan yg sejenis. Mereka itulah biang kekalahan anda selama pilpres sebelumnya. Godspeed 🙏",2023-02-17 00:09:01,Gerindra,negative
"Pak @aniesbaswedan , yg saya khawatirkan, saat ini bapak sedang giat ""kampanye terselubung"" yg dipromotori oleh Nasdem. Dari kota ke kota.
Itu biaya sendiri atau dibayar oleh @NasDem ? Atau bayar nanti kalau tidak jadi presiden ?
.
.
Kader Nasdem lagi diperiksa KPK lho pak....🥺",2023-02-17 00:09:01,NasDem,negative
@aniesbaswedan @NasDem Prett...,2023-02-17 00:09:13,NasDem,neutral
@aniesbaswedan @NasDem Si paling berwibawa di hadapan kameraa,2023-02-17 00:09:33,NasDem,neutral
@YudiSet16452924 @chaduque @REsuantara @AdeSury47801562 @aniesbaswedan @NasDem Haha ...bisa bedain ga utang pribadi Sama utang negara,2023-02-17 00:09:49,NasDem,neutral
"@akhsansatris @aniesbaswedan @NasDem Iya ya jkt sudah seperti suriah 😂😂😂 
Hancur tuh jkt 🐸🐸🐸",2023-02-17 00:09:58,NasDem,negative
@AsepKomarudin08 @MuhiqR @ch_chotimah2 @aniesbaswedan @satriohendri @jokowi @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo Yang jelas bukan orang yaman yg jd presiden indonesia. Si yaman jd Khilafah kadrun aja sono di neraka.. 😂😂🤣🤣🤣🤣🤣,2023-02-17 00:10:23,PDI-P,negative
"@PramukhtikoS @_no3nk_ Ya banyak yg harus di ubah, rakusnya orang PDIP harus di ubah jadi orang baik. 
Kebodohan rakyat di ubah jadi pinter.
Kemiskinan di ubah minimal pra sejahtera.",2023-02-17 00:10:25,PDI-P,negative
