text,created_at,tag,sentiment
@yangmi3prnew @PDI_Perjuangan Klo bisa sih tetep aja jd anggota DPR..,2022-12-02 13:08:25,PDI-P,neutral
@MorantaAmar @aniesbaswedan @NasDem @dpw_nasdem_aceh Ya bebas aja kan udah purna tugas mau kamana aja terserah lah. Kalau madih menjabat dan keluyuran Tanpa ada kejelasan urusan itu yang perlu dipertanyakan,2022-12-02 23:48:00,NasDem,negative
@Paltiwest yaelah cebong bong akun lo emang dibuat untuk menjatuhkan nasdem dan pak anies ya?,2022-12-02 15:27:13,NasDem,negative
"@AldiNeno @ridwankamil Lamun pak @ridwankamil nu jadi  presiden yakin lah mampu bagaimana cara menangani masalah masalah orang yang tadinya sakit hati lantas berbelok arah lalu ingin kembali kejalan yg benar,kita bukan cebong dan kita bukan kadrun, sebagaimana yang sekarang dua nama itu diperebutkan 🤔",2022-12-02 22:14:45,PartaiDemokrat,negative
@JamalBoegis @NasDem Ada door prize nya yah rame,2022-12-02 18:02:32,NasDem,neutral
@gretalagak Otak Anies goblok,2022-12-02 09:30:55,NasDem,negative
@ARIMABTN @AgusYudhoyono @YanHarahap @PDemokrat @SartonoHutomo @OssyDermawan @Hasbil_Lbs @IwanPangka https://t.co/T6Jfnrp7U7,2022-12-02 12:04:03,PartaiDemokrat,neutral
@JamalBoegis @NasDem 😁😁😁😁😁😁😁😁😁😁,2022-12-02 23:56:08,NasDem,positive
""" Generasi Milenial Punya Cara Sendiri, termasuk santri milenial yang optimis akan masa depan, tidak akan segan berkontribusi dalam isu-isu negara serta politík dengan cara yang berbeda. ""

( Mochammad Romahurmuziy )
@DPP_PPP @pp_gmpi @acbaidowi
#GMPI #SanggupMengatasiTantangan https://t.co/TSUqMlw1U5",2022-12-02 16:02:37,PPP,positive
"@gretalagak Anies pakai buzzerrp buat nyebarin Hoaks

#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas",2022-12-02 10:29:28,NasDem,negative
