text,created_at,tag,sentiment
@PDI_Perjuangan Mantap Bu,2022-12-19 00:00:27,PDI-P,positive
@AndiSinulingga Bisa saja ..semua bisa diatur,2022-12-19 00:00:51,Golkar,neutral
"@Syarman59 @03___nakula @NasDem Ngucapin sumpah jabatan gubernur aja salah dan harus diulang, padahal sudah dipandu oleh Presiden https://t.co/DqvrdpsO5i",2022-12-19 00:00:52,NasDem,negative
@04_zainal Goreng turuss sampe gosong,2022-12-19 00:00:53,PartaiDemokrat,negative
"@yusuf_dumdum Dum, memang peserta pemilu cuma satu partai ya? Gak capek ngitungi Nasdem terus?",2022-12-19 00:00:53,NasDem,negative
@bangduha @_Rizmaya__ @PDemokrat @AgusYudhoyono Bang @AgusYudhoyono di jawab atuh...kaderr mu ini bang...berjiwa besar lah bang....buktikan anda jago kayak pak Beye,2022-12-19 00:00:58,PartaiDemokrat,positive
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:01:04,NasDem,neutral
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:01:42,NasDem,neutral
@yusuf_dumdum Biarkan dia tenggelam dan terkubur gegara Mr. “Y Not The Best” 😄🤭,2022-12-19 00:01:50,NasDem,negative
@AndiSinulingga Biarin jaman ngibul 🤣🤣🤣🤣,2022-12-19 00:02:03,Golkar,positive
@benuaandin @abu_waras pak Anies gagal nyapres ya golput pilihan utama,2022-12-19 00:02:08,NasDem,negative
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:02:20,NasDem,neutral
"@FerdinandHutah7 @NasDem @aniesbaswedan Dia menjual,memperluas rekam jejak Kepalsuan nya dan tidak bisa berinovasi melainkan pintar bertata-kata.",2022-12-19 00:02:23,NasDem,negative
@OposisiCerdas 🤣🤣🤣🤣 survey berbayar,2022-12-19 00:02:32,NasDem,positive
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:02:44,NasDem,neutral
@AndiSinulingga Yg jelas pemilih Anies blm tentu pemilih Nasdem,2022-12-19 00:03:07,Golkar,neutral
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:03:10,NasDem,neutral
@AndiSinulingga Survey mabok ini mah,2022-12-19 00:03:11,Golkar,negative
"@VIVAcoid ingin setarakan Papua, Anies dicecar Warga Papua ""Papua sudah dibikin baik sama Jokowi""
https://t.co/U2yWuuWXEe",2022-12-19 00:03:23,NasDem,negative
"@FerdinandHutah7 @NasDem @aniesbaswedan Semoga bang, Nasdem akan tenggelam",2022-12-19 00:03:31,NasDem,negative
"Survei SMRC: PDIP Raih Dukungan Publik Terbesar, Perindo Geser NasDem https://t.co/FhtJnme0F8",2022-12-19 00:03:36,NasDem,neutral
Anyway @NasDem https://t.co/fpWWJnirXb,2022-12-19 00:03:44,NasDem,neutral
"@NasDem @hcmeikyansah_ Hahaha mereka hanya berharap door prize dari Nasdem, tanpa itu mana mau mereka datang....🤣🤣
Partai modal door prize kok mau mimpin negara....🤣🤣🤣",2022-12-19 00:03:58,NasDem,negative
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:04:09,NasDem,neutral
@AndiSinulingga hahaa survey pesanan...sapa yg percaya wkwkkwk,2022-12-19 00:04:16,Golkar,neutral
"Tukang survei sudah mulai tanda pemilu sudah dekat 😂😂
Apa kate lo ajalah 
https://t.co/6b4CGYp9LE",2022-12-19 00:04:17,Golkar,negative
"@democrazymedia Siapa presiden nya?, dijawab pendukung Anies, apa partainya?, dijawab pendukung Nasdem, jika ini bukan kampanye lalu yg kampanye itu kayak apa drun?,",2022-12-19 00:04:32,NasDem,negative
"Deklarasi Anies Presiden Belum Berdampak Meski Sudah Dibawa ke Daerah, SMRC: Elektabilitas NasDem di Bawah 5 Persen",2022-12-19 00:04:39,NasDem,neutral
@geloraco Tp sy kok malah naksir Nasdem ya?padahal dulu eneg,2022-12-19 00:05:27,NasDem,negative
@Mdy_Asmara1701 https://t.co/ItcykmlkyF,2022-12-19 00:06:25,NasDem,neutral
@hermanh2o @lapen_mocca78 @Pencerah___ @firdaus_julham @via_jayabaya1 @AgusYudhoyono @Bakomstradaban1 @BakomstraPD 😂😂,2022-12-19 00:06:57,PartaiDemokrat,neutral
"@AndiSinulingga Kata Surya Paloh, kalau memang Nasdem nggak punya prospek dan Anies nggak keren, mengapa kedua isu ini terus dibahas? Mengapa nggak diabaikan saja?",2022-12-19 00:07:07,Golkar,negative
@patriot016610 @aniesbaswedan https://t.co/4G9HAICUdA,2022-12-19 00:07:24,NasDem,neutral
@NasDem @hcmeikyansah_ Ya tetep semangat la wong ada door prize,2022-12-19 00:07:27,NasDem,positive
@NasDem https://t.co/ocPAP7GKEO,2022-12-19 00:07:33,NasDem,neutral
@VIVAcoid Terserah mau naik atau turun... https://t.co/Sog5vnKZRF,2022-12-19 00:07:37,NasDem,neutral
@FerdinandHutah7 @NasDem @aniesbaswedan Nasdem bunuh diri pelan2. Alhamdulillah dong. 😄😄,2022-12-19 00:07:39,NasDem,negative
@04_zainal 2024 tenggelamkan partai Demokrat 🤓,2022-12-19 00:08:04,PartaiDemokrat,neutral
"@OposisiCerdas Laksana Cuma kentut, bau menyengat menjijikkan tapi hampa tak terlihat yg perlahan2 akan sirna terbawa hampa",2022-12-19 00:08:06,NasDem,negative
@AndiSinulingga https://t.co/j7EKZQjDw9,2022-12-19 00:08:09,NasDem,neutral
"@_Pangareho Hrsnya bawaslu kasih jawaban ke nasdem, lha itu memang tugasnya bawaslu, eluh yg hrsnya jangan banyak polah",2022-12-19 00:08:39,NasDem,negative
@AndiSinulingga Klo masih sehat dijamin 1000% gak mau menjadikan tukang surpay bayaran sebagai rujukan. Yuk tetap sehat.,2022-12-19 00:08:50,Golkar,negative
@WagimanDeep_IX Minimal sudah makan gratis,2022-12-19 00:09:28,NasDem,neutral
"Belum Apa-apa Sudah Curi Start Kampanye, Elit PDIP Peringatkan Anies dan NasDem: Tolong Dijunjung Etikanya https://t.co/DHyfjRTLXx",2022-12-19 00:10:01,NasDem,negative
@AryPrasetyo_85 @PDemokrat Bupati apa Mak lampir sih dia..🤭🤭,2022-12-19 00:10:08,PartaiDemokrat,neutral
ANIES DAN NASDEM ADALAH SEBUAH KEBUSUKAN POLITIK Kepulauan Bangka Belitung https://t.co/XzwnTAkrs8 #AniesNasdemOut,2022-12-19 00:10:38,NasDem,neutral
Nasdem kelompok aliran sesat - Sumatera Utara https://t.co/L6CaolgjYr,2022-12-19 00:10:41,NasDem,neutral
@OposisiCerdas Survei ngaco,2022-12-19 00:10:41,NasDem,neutral
@AndiSinulingga https://t.co/mz7u9yABTo,2022-12-19 00:11:34,Golkar,neutral
Kader Partai Demokrat Aceh Besar menyatakan siap memenangkan Partai Demokrat dan Agus Harimurti Yudhoyono (AHY) sebagai #AHYPimpinPerubahan,2022-12-19 00:11:36,PartaiDemokrat,neutral
Partai Demokrat terus meroket https://t.co/GmZ555ykFt #AHYPimpinPerubahan,2022-12-19 00:11:59,PartaiDemokrat,neutral
"@OposisiCerdas getol bgt nih tkg survey,tau bener tau kgk dah😁😁😁",2022-12-19 00:12:07,NasDem,positive
@AndiSinulingga https://t.co/JpKdQdCeAu,2022-12-19 00:12:24,Golkar,neutral
@FerdinandHutah7 @NasDem @aniesbaswedan Dr mana SRMC jd patokan suara seluruh indonesia....tolol si sempak,2022-12-19 00:12:31,NasDem,negative
@yusuf_dumdum Terserah lo aja. https://t.co/SY6gK83mPU,2022-12-19 00:12:42,NasDem,negative
@muchlis_ar Bandarnya bubar,2022-12-19 00:13:11,NasDem,neutral
@NasDem @hcmeikyansah_ 😅😅😅😅😅😅😅😅😅😅😅😂😂😂😂😂😂😂😂😂😂😂 https://t.co/TkyX2YSpNL,2022-12-19 00:13:22,NasDem,negative
@Mujahid_medsos @PKSejahtera MantaPKS bang bro,2022-12-19 00:13:25,PKS,neutral
Kata2_IG #QuizIG Irman Gusman untuk konvensi partai Demokrat,2022-12-19 00:13:30,PartaiDemokrat,neutral
@kurawa @PlateJohnny @NasDem Lah ya iya,2022-12-19 00:13:43,NasDem,negative
"@_Pangareho Betul kata nasdem kebanyakan yg kampanye dini adalah si banteng dg alasan sosialisasi.. 

Lu bela yg korup cok atau bejat cok??",2022-12-19 00:14:27,NasDem,negative
@VIVAcoid Viva oh Viva 🤣🤪,2022-12-19 00:14:28,NasDem,positive
@bachrum_achmadi Nasdrun skrg jadi mirip FPI,2022-12-19 00:14:43,NasDem,negative
@geloraco Survey abal²...,2022-12-19 00:14:49,NasDem,negative
@muchlis_ar 😊,2022-12-19 00:15:00,NasDem,positive
@VIVAcoid Ha...ha..ha  mau ketawa Ngakak sama status kacangan ini Media......,2022-12-19 00:15:22,NasDem,negative
"@_Tok_Ami @keuangannews_id @aniesbaswedan @NasDem NO DEAL !!!
@AgusYudhoyono 
@PDemokrat 
@NasDem 
@aniesbaswedan 

https://t.co/AU8RsLtDzW",2022-12-19 00:15:45,PartaiDemokrat,neutral
"Partai pengusung @aniesbaswedan seperti @NasDem dan @PKSejahtera terlihat tidak percaya diri berhadapan langsung dengan @jokowi makanya mereka selalu mengklaim akan lanjutkan program Jokowi. Mrk bagai musang berbulu ayam.

Hei bro, Jokower itu bukan orang bodoh sprt kalian..! https://t.co/STgdPYgSEH",2022-12-19 00:16:15,PKS,negative
@aniesbaswedan @NasDem https://t.co/ITyVzMk5Iv,2022-12-19 00:16:52,NasDem,neutral
