text,created_at,tag,sentiment
@lubis_punk @setionohadimul2 @MardaniAliSera @PDemokrat @PKSejahtera @aniesbaswedan Tanda2 alam...,2023-02-24 00:00:08,PKS,neutral
@aryasubrata11 @PKSDKIJakarta @PKSejahtera Sebutkan nama nama dibawah ini yg jadi kader PKS 😏😏😏😏😏 https://t.co/00r2wTjPGT,2023-02-24 00:00:09,PKS,neutral
@MasBolali @HandakaPrasety2 @PKSejahtera Lihat saja Timur Tengah.,2023-02-24 00:00:23,PKS,neutral
"Ketua DPD I Partai Golongan Karya (Golkar) Provinsi Aceh, Drs. H. Teuku Muhammad Nurlif, S.E., menyatakan kondisi perpolitikan di Aceh saat ini berjalan dinamis.
#Golkarpedia #AirlanggaHartarto
#PartaiGolkar #TMNurlif
https://t.co/nxdq6DDifq https://t.co/ZeK2VK3583",2023-02-24 00:00:44,Golkar,neutral
Diklat 3in1 pelatihan sertifikasi langsung kerja gelombang pertama di adakan di Magetan diikuti 500 peserta dari kala gan milenial . gelombang berikutnya di Ponorogo trenggalek Ngawi Pacitan @PDemokrat #AHYpimpinPerubahan https://t.co/ykXCqRdzex,2023-02-24 00:00:55,PartaiDemokrat,neutral
"@CNNIndonesia Hai Hasto urus capresmu, mengapa PKS, NASDEM dan DEMOKRAD mengusung ANIES BAWESDAN sbg capres kamu yg DEMAM",2023-02-24 00:01:13,NasDem,negative
"@aniesbaswedan @PKSejahtera @PKSDKIJakarta @FPKSDPRRI Kami dan sekelurga sudah siap pilih dukung pak Anies di pilpres 2024
Dan meminta hukum ditegakan khusunya permasalahan asuransi... https://t.co/Bgjmf7Nasm",2023-02-24 00:01:22,PKS,neutral
"@hasferry26 @Dennysiregar7 @NasDem Usa dulu menguasai freeport dengan memberi 5%  saham saja untuk negara indonesia, berarti usa juga komunis ya bg hasan? Serius tanya nih",2023-02-24 00:01:24,NasDem,negative
@BagusMuhaiminS1 @cakimiNOW @DPP_PKB @baGUSMUHAIMIN24 Budal neng ndi Gus?,2023-02-24 00:01:26,PKB,negative
"@keuangannews_id @Gerindra dimodali rakyat. Rakyat saweran agar Gerindra bisa terus usung pak Anies Baswedan yang sekarang menjadi calon presiden pilihan rakyat, bukan pilihan Gerindra",2023-02-24 00:01:33,Gerindra,negative
@MardaniAliSera @PKSejahtera @aniesbaswedan Nanti nasibnya kaya kuda delman yg mogok ngak mau jalan krn bau lem aibon,2023-02-24 00:01:34,PKS,negative
@TAmbardy @syaikhu_ahmad @aniesbaswedan @PKSejahtera Aku ora gelo..😝,2023-02-24 00:01:34,PKS,positive
"@MARQUEZ__93 @HandakaPrasety2 @PKSejahtera Membuat kerusakan dimana""....",2023-02-24 00:02:27,PKS,neutral
@KompasTV No PDI,2023-02-24 00:02:29,PDI-P,neutral
@TAmbardy @syaikhu_ahmad @aniesbaswedan @PKSejahtera Aku ora gelo...😝,2023-02-24 00:02:33,PKS,neutral
"Anggota Fraksi Partai Golkar DPR RI, Dewi Asmara optimis dengan kehadiran @ridwankamil  atau Kang Emil di Partai Golkar akan berdampak positif terhadap raihan kursi legislatif, khususnya di DPRD di Jabar. https://t.co/sQMqsQIJBn",2023-02-24 00:02:50,Golkar,neutral
@MardaniAliSera @aniesbaswedan @PKSejahtera https://t.co/QFJfx410to,2023-02-24 00:03:10,PKS,neutral
"@aniesbaswedan @PKSejahtera @PKSDKIJakarta @FPKSDPRRI Ada demokrat, nasdem sama PKS. Ayo siapa lagi yang mau gabung. Untuk indonesia lebih baik lagi.",2023-02-24 00:03:11,PKS,negative
"@keuangannews_id @Gerindra Begitu pula saat pilpres, rakyat saweran agar Gerindra bisa terus usung pak Prabowo dan Sandiaga Uno",2023-02-24 00:03:12,Gerindra,neutral
"@papera_dpp Alhamdulillah sehat selalu ayahanda prabowo subianto sy sanggat mencintai mu ayahanda q tercinta do,a2 sy selalu menyertai mu semoga allah SWT mengijabah do,a sy agar bp lh yg menjadi pemimpin NKRI ini Aamiin YRA 🤲🤲🙏🙏",2023-02-24 00:03:23,Gerindra,positive
"@KompasTV Megawati sudah tua,
Sudah seharusnya meninggalkan dunia tipu2😁",2023-02-24 00:03:45,PDI-P,negative
@hakunamaku @YRadianto @AgusYudhoyono Hahahaha,2023-02-24 00:04:02,PartaiDemokrat,neutral
@keuangannews_id Maksudnya ngungkit gitu?😌,2023-02-24 00:04:07,Gerindra,negative
"#BudalGus 
#gusmuhaiminberangkat 

@nahdlatululama
@cakimiNOW 
@dpp_pkb 
@halimiskandarnu 
@emhasanuddin 
@zainul_munas 
@irfan_aja84 https://t.co/Ji1qHyLINN",2023-02-24 00:04:15,PKB,neutral
"@andi01081963 @rahmansandre Gimana mau dapet RIDHO, kalo mae pelak peluk kayak gini.
HARAM !!!

@UAS_AbdulSomad @UasAbdulSomad @aagym @MajelisUlamaID @PKSejahtera @hnurwahid https://t.co/X2ZdiW8skT",2023-02-24 00:04:27,PKS,negative
"Mahkamah Konstitusi saat ini tengah menyidangkan gugatan terhadap sistem pemilu proporsional terbuka atau mencoblos gambar caleg. Waketum Golkar @ridwankamil menegaskan sikapnya sejalan dengan Golkar yakni mendukung pemilu coblos gambar caleg.
https://t.co/5e5X4m8iOs",2023-02-24 00:04:34,Golkar,neutral
"@aniesbaswedan @PKSejahtera @PKSDKIJakarta @FPKSDPRRI Kami dan sekeluarga sudah siap mendukung dan memilih pak Anies di pilpres 2024 insa Allah bapak terpilih menjadi presiden republik Indonesia
Dan saya memintah memohon hukum di tegakan khusus permasalah asuransi",2023-02-24 00:04:45,PKS,positive
@PKSejahtera @aniesbaswedan Semangat semangat,2023-02-24 00:04:47,PKS,positive
@keuangannews_id salahsatu par💩 TERNAJIS bg gue n HARAM tuk simpati aplgi mo milih!🖕🖕🖕🖕🖕🖕🖕mending NGACA NJING!!!😠 https://t.co/5JuKJIg6ob,2023-02-24 00:04:55,Gerindra,negative
"Nasihat ketua Majelis syuro @PKSejahtera kpd calon presiden RI 2024-2029 @aniesbaswedan
Yakhoofullaah, wa Yarhamunnaas, Takut pada Allah dan Sayang dengan Manusia, termasuk sayang kepada Non-Muslim👍 https://t.co/cmVsrSkgz6",2023-02-24 00:05:03,PKS,positive
@rudysirwi @MardaniAliSera @aniesbaswedan @PKSejahtera Ya perubahan kayak depok itu...SD Negeri malah mau digusur wat masjid...pdhl masjid dah ribuan...Walkotnya suka nyanyi di lampu merah 🤑🤑,2023-02-24 00:05:22,PKS,negative
"Yaaaaaa siapa tau bang @aniesbaswedan sama bang @AgusYudhoyono BELUM TERINFORMASIKAN.

Kalo begini caranye mah, DIAUDIT terus BIAYANYA DIBEBANIN KE MEREKA JUGA SANGGUP KEKNYA BANG, SULTAN SEMUA ROMANE

NGOAHAHAHA !!! https://t.co/8BltCIMhah",2023-02-24 00:05:23,PartaiDemokrat,negative
"@Noviar_91 @rahmansandre Sdh ga baik nih kalo begini...
HARAM !!!
@UAS_AbdulSomad @UasAbdulSomad @aagym @PKSejahtera @hnurwahid @MajelisUlamaID https://t.co/Y5RCYL8FHd",2023-02-24 00:05:35,PKS,negative
@DWILAKS78722248 @Sagitarius23_11 @aniesbaswedan @PKSejahtera @PKSDKIJakarta @FPKSDPRRI PRESIDEN BONEKA YG DIDUGA AKN MENGHANCURKAN NKRI..,2023-02-24 00:05:38,PKS,negative
"@BagusMuhaiminS1 @cakimiNOW @DPP_PKB @baGUSMUHAIMIN24 pkb itu lebih banyak gusdurian e drpd pendukunge cak imin, pkb besar tapi rata2 pendukun alm Gusdur",2023-02-24 00:05:48,PKB,neutral
@sbyfess Sing ndue lipstik warna abang PDI-P wkwk,2023-02-24 00:05:49,PDI-P,neutral
@saiful_mujani @Sejahtera_kom Faktanya PKS bukan partai tunggal yg mengusung PS. Partainya sendiri Gerindra bagaimana?,2023-02-24 00:06:11,Gerindra,negative
