text,created_at,tag,sentiment
"@sn1472449 @Gus_Raharjo Bukan dia kader Partai Republik Amerika Serikat. 

Buzzerp sampah'🙄",2023-05-08 00:00:04,NasDem,negative
@HermanBudiSant4 Golkar capres kan Airlangga broo,2023-05-08 00:00:07,Golkar,neutral
"@johnhendrik3 Ap betul si @Herzaky__MP ini kadernya @PDemokrat ❓❓❓
Pantaslah parpolnya jd mangkrak, krn kader2nya se-kelasnya si herzaky😜🤪😩",2023-05-08 00:00:08,PartaiDemokrat,negative
"Effendy Choirie.
Ketua Bappilu DPP NasDem
Relawan akan Kawal Suara Anies.

Pemilu 2024 harus jujur dan adil.
Jangan dicurangi oleh instrumen Negara.

Setiap TPS butuh dua saksi.
Koalisi Perubahan akan bentuk 100 - 200.000 saksi di se-tiap Propinsi guna menghadapi Pemilu 2024 https://t.co/5sOA1kffsp",2023-05-08 00:00:11,NasDem,neutral
@Anlvbby9 @KemensetnegRI @lampung_goid @pemprov_lampung @PartaiGolkar @DPP_PKB @KPK_RI @antikorupsi @sahabatICW @KejaksaanRI @DivHumas_Polri 😁,2023-05-08 00:01:09,PKB,neutral
"Anies kayak kutu loncat, gonta-ganti partai, tak punya pendirian, cari kepentingan

2013 ikut konvensi partai demokrat, kemudian loncat ke gerindra, setelah dibesarkan Prabowo, Anies loncat lagi ke NasDem karena tak ada peluang jadi capres di Gerindra 

#AniesBudakOligarki https://t.co/DJVzH9gNGt",2023-05-08 00:01:14,Gerindra,negative
@Gerindra Pagi jg,2023-05-08 00:01:16,Gerindra,neutral
"@kurawa iya gils sih ini,gw ga suka semuanya pun paling simpatik dan salut ke konsultan pol gerindra.pendekatan sosmednya pun gokil.",2023-05-08 00:01:17,Gerindra,positive
@Siswant72604487 @azissubekti @Gerindra @Ndons_Back @AzisDadun_ @NgkongRoses @putri_Aalona @bengkeldodo @are_inismyname @florieliciouss @Kimberley_2024 #Prabowo mantap tenan 👍👍,2023-05-08 00:01:33,Gerindra,positive
@aniesbaswedan @PKSejahtera @PDemokrat @NasDem Loba bacot,2023-05-08 00:01:45,PKS,neutral
"@ILCTalkshow @prabowo Muhaimin Iskandar

@cakiminNOW
@DPP_PKB
@baGUSMUHAIMIN24
@berpkb",2023-05-08 00:01:54,PKB,neutral
"Baru juga Bacapres NasDem pun belum tentu dapat tiket Capres 2024, tapi si Yohanies ini tingkahnya sudah mulai songong pada Pak Jokowi.

Intervensi ndasmu mlocot ! https://t.co/WxkLiel1s3",2023-05-08 00:02:02,NasDem,negative
@PDemokrat Ya besok engga di ulang...🤣🤣🤣,2023-05-08 00:02:12,PartaiDemokrat,negative
@Gerindra Awali pagi ini dengan Give Away min,2023-05-08 00:03:29,Gerindra,neutral
"Kata Agung Laksono, Golkar Fleksibel Hadapi Pilpres 2024 #BacaRMOL https://t.co/y49cFK6Xa0",2023-05-08 00:03:58,Golkar,neutral
@ZeboLady Tak tau malu,2023-05-08 00:04:52,Gerindra,negative
"IKN Gimana Saat Ditangani Anies Baswedan, NasDem Beri Penjelasan: Itu Confirm, Tema Besarnya... https://t.co/5cqepneSFF",2023-05-08 00:05:02,NasDem,neutral
@PDemokrat Istana itu tempatnya gelar hajatan kawinan @PDemokrat..😀😀,2023-05-08 00:05:24,PartaiDemokrat,neutral
@tentang_logika2 @PDemokrat https://t.co/JkEqiFGH82,2023-05-08 00:05:30,PartaiDemokrat,neutral
@PDemokrat Hahassemmm Komennya Sadis2 😅✌️,2023-05-08 00:05:38,PartaiDemokrat,negative
@bigjoe_july15 @tvOneNews @Metro_TV CEBONG KEPANASAN AWAS NGAMUKK...🤭🤭,2023-05-08 00:05:50,Golkar,negative
@alzaaja Bisa jadi,2023-05-08 00:05:52,Golkar,neutral
"@Kasayanto_ @bengkeldodo @Pak_JK sampean kayak hidup di luar angkasa saja,politik itu fleksibel,cair,dan susah di prediksi.
nyatanya kmrn @PDI_Perjuangan  awalnya jagokan mba puan,skrg yg di capreskan malah pak GP.

semua bs terjadi utk memenangkan kontes di pilpres,yopora?",2023-05-08 00:05:58,PDI-P,negative
"@Gerindra Pagi min, tadi solat subuh pake doa qunut gak?",2023-05-08 00:06:00,Gerindra,neutral
@Gerindra semangat kok walaupun diare,2023-05-08 00:06:03,Gerindra,positive
@Lisaamartatara6 Aman itu kader PAN.  ..Kalo Kader Golkar itu GoAnies...kalo kader PPP itu FKM.. ayo kenali dong !,2023-05-08 00:06:05,Golkar,negative
@FirmanDrantau Semoga,2023-05-08 00:06:28,Golkar,positive
"@ZeboLady Itulah bukti bukan seorang pejuang tapi ingin mendulang, dia bermodal rangkai kata-kata masih ada yg tertarik jadi bohirnya. Dia merasa tenar punya massa, padahal massa yg isinya hanya tukang koar-koar doang gak ada bukti karya yg nyata… oposan yang hanya modal mulut besar sja.",2023-05-08 00:06:30,Gerindra,negative
PKS Daftarkan Bakal Calon Anggota Legislatif dengan Karnaval Budaya https://t.co/rzf660kwFM via @PKSejahtera,2023-05-08 00:06:35,PKS,neutral
@SINDOnews Ada asap karena ada api.,2023-05-08 00:06:47,Gerindra,neutral
"Jadi kapan BBM BERSUBSIDI turun.

- minyak dunia anjlok dibawah $ 65/barel
- dolar turun
- asumsi makro kita ICP $90/barel.
.
Kalau naik semangat.
Turun ogah.
Malah pingin 3 periode.
Beu…
@FPKSDPRRI @PKSejahtera 
.
https://t.co/Ocin2CXoQ5",2023-05-08 00:06:51,PKS,negative
