text,created_at,tag,sentiment
"@Yattie2023 @abdrohi93277722 @Leonita_Lestari @jokowi Asmong, mana buktinya,? Asal bacot aee.",2023-06-05 00:00:05,NasDem,negative
"@Aiek_Speechless Jokowi sbg presiden gak punya kekuatan. Yang powerful itu partai2 yg berkoalisi di belakangnya. Mrk lah yg berkuasa dan bikin DPR mandul thd hal2 yg jelas merusak demokrasi. Jokowi mah cuma boneka, tau apa dia. Udah dikebiri dari awal dicalonkan jadi pleciden RI.",2023-06-05 00:00:05,PartaiDemokrat,negative
@PDemokrat https://t.co/defJF20mVi,2023-06-05 00:00:14,PartaiDemokrat,neutral
"@KompasTV Golkar dan PAN harus maju usung Airlangga Zulhas, masa jadi ekor kebo monyong putih terus sih ?.",2023-06-05 00:00:16,Golkar,negative
@Speedtrap_ @Borexs51 @PDI_Perjuangan @DivHumas_Polri Cek @BPIPRI @CCICPolri @Kepolisian_RI,2023-06-05 00:00:24,PDI-P,neutral
"@GpmnMedia @Aryprasetyo85 @puanmaharani_ri @PDI_Perjuangan @ganjarpranowo @Bunda_EvaDwiana @MCB_DPRRI @budimandjatmiko @Masinton Harusnya orang ngerti tulisan diatas tp sayangnya kadrun gk mau ngerti bahkan kadrun meriakkan capres lain petugas parte, lah junjungannya sendiri mungkin dianggap petugas kebersihan toiletnya koalisi perubahan",2023-06-05 00:00:47,PDI-P,negative
@bentangnegeri Ini waktu bu irma dalam keadaan setengah sadar ketika berkomentar tentang anis.,2023-06-05 00:00:53,NasDem,neutral
@diazika81 @fandi_sofyan29 @NasDem @aniesbaswedan @adityawilly Betawi asli 😊 . Jgn ambil kesimpulan sendiri ya seperti junjunganmu. Bye! https://t.co/3Lw7eUXSsu,2023-06-05 00:01:05,NasDem,positive
@ch_chotimah2 @PKSejahtera @hnurwahid Kalau tokoh nya....makan 3 ngaku 2,2023-06-05 00:01:20,PKS,neutral
"@ruhulmaani Gerindra mmg thn 2017 saat Pilgub Jakarta mendukung Anies. Sdh pasti tim cyber ini terlibat di kasus Ahok. Thn 2019, saat pilpres, tim cyber ini bisa jadi mendukung Prabowo. Dan sangat mungkin tim cyber itu saat ini ada di belakang tim Anies.",2023-06-05 00:01:34,Gerindra,negative
"@azwarsiregar Bukankah narasi lae @azwarsiregar sll konsisten bahwa: Prabowo akan menang dlm satu putaran, tpi kok masih nyinyir aja sama capres diluar Prabowo. Hi hi ente kadang kadang ente",2023-06-05 00:01:42,NasDem,negative
"@__AnakKolong @PDI_Perjuangan ITU FAKTA TAK TERBANTAH, satu kalipun ketum PDIP blm pernah menang pilpres, sekali jd presiden itu konspirasi amin rais, golkar genk dan oligarki yg mrs trsik dg Gus Dur.  Kd yg membuat menang Jokowi pilpres, relawan dn votersnya, bukan partainya. Dn 2024, PDIP di good by",2023-06-05 00:01:44,Golkar,negative
@GpmnMedia @Aryprasetyo85 @puanmaharani_ri @PDI_Perjuangan @ganjarpranowo @Bunda_EvaDwiana @MCB_DPRRI @budimandjatmiko @Masinton Typo meneriakkan,2023-06-05 00:01:57,PDI-P,neutral
@AgusYudhoyono ajakin si bos tuh .. 😁 https://t.co/vAc9FEctWa,2023-06-05 00:02:16,PartaiDemokrat,negative
"Golkar Sulsel Tegaskan Masih Solid Menangkan Airlangga Presiden, Taufan Pawe: Kami Yakin Menang di Sulsel 
https://t.co/8Dw3BKV1zv 
#AirlanggaHartarto #GolkarSulsel #RapimnasGolkar #TaufanPawe",2023-06-05 00:02:26,Golkar,neutral
@BangBen26616216 @kadrunmampos @PKSejahtera @MardaniAliSera @jokowi Tante pelangi 😂,2023-06-05 00:02:43,PKS,neutral
