text,created_at,tag,sentiment
"Partai Persatuan Pembangunan (PPP) memberi sinyal Koalisi Indonesia Bersatu (KIB) bubar bila dukungan terhadap figur calon presiden (capres) berbeda. Sementara, PPP sudah menyatakan mengusung Ganjar Pranowo sebagai bakal capres.

#PPP #KIB

https://t.co/VUbZETrubC",2023-04-30 00:00:00,PPP,neutral
"@tawajkt Bergaya jadi King Maker...  bukan dia yg kuat sampai bisa menakluk kan Megawati dengan @PDI_Perjuangan nya, tentu cukong di belakangnya yg  mampu menelikung Puan diganti Ganjar",2023-04-30 00:00:03,PDI-P,negative
@PDI_Perjuangan https://t.co/lAuN8V5AXl,2023-04-30 00:00:04,PDI-P,neutral
@PolJokesID @Gerindra @andre_rosiade WKWKWK EKSPRESI MBAK CHACHA ADALAH AKU,2023-04-30 00:00:20,Gerindra,negative
"Ketua Umum Partai #Golkar Airlangga Hartarto menggelar pertemuan dengan Ketua Majelis Tinggi Partai #Demokrat Susilo Bambang Yudhoyono (SBY), Sabtu malam (29/4/2023). Kira-kira pada ngebahas soal apaa yaaa?! 🤔
https://t.co/O4CfMrBsG0",2023-04-30 00:00:22,Golkar,neutral
@andre_rosiade Bosen loe lagi loe lagi,2023-04-30 00:00:31,Gerindra,negative
"@DE_Sapta5 Bagi sy Semakin banyak yg ikut semakin bagus, bang. Sebab pilpres kan media penjaringan dan pemilihan pemimpin mana yg dirasa paling kompeten. Bukan ajang saling menjatuhkan 👍👍",2023-04-30 00:00:31,Gerindra,positive
@PDI_Perjuangan Maksudnya ingin mempertahankan rekor juara korupsi? 😲,2023-04-30 00:00:41,PDI-P,negative
"Mnurut pendukung &amp; pengusung org itu sprti @NasDem
@Surya_Paloh @AgusYudhoyono .. kira2 apa bedanya antara org itu dgn pa @ganjarpranowo ...?
🤪🤪
#CabulDanMesum https://t.co/9bu0dpf7Zb",2023-04-30 00:00:47,PartaiDemokrat,negative
@ch_chotimah2 @PDI_Perjuangan @psi_id Sakit hati bang cenul😁,2023-04-30 00:00:49,PDI-P,negative
@PolJokesID @Gerindra @andre_rosiade Menahan ketawa lalu dilanjutkan dengan ketawa karir,2023-04-30 00:00:50,Gerindra,neutral
@tukangrosok22 @aniesbaswedan Kunjungan ke parpol atau kemana ini? Kok keluarga aja yg menyambut?,2023-04-30 00:00:50,Golkar,negative
"@Gerindra Saya sbg loyalists Pak PS sejak bertahun2 silam hanya bisa memberikan saran, lawan smua berat….maka izinkan saya bersaran sekiranya pasangan Pak @prabowo benar2 yg kuat di akar rumput khususnya Jatim dan Jateng, dalam hal ini usul saya Prabowo berpasangan dg Pak @mohmahfudmd 🙏🏻",2023-04-30 00:00:53,Gerindra,positive
@KevinCh84889504 @alisyarief Airlangga Gak punya Nilai Jual.. auto karam kalau nyalon,2023-04-30 00:00:55,Golkar,negative
"@tvOneNews Terbukti koruptor mahluk ga punya malu , bukan tobat malah cari panggung utk ngulang perbuatan korup lagi menggunakan partai berjamaah dg penguasa",2023-04-30 00:01:00,Golkar,negative
@PolJokesID @Gerindra @andre_rosiade Rugi kalau ketua umum partai tdk mencalonkan diri menjadi presiden/wakil presiden. Karena peluang partainya utk mendapatkan suara,2023-04-30 00:01:04,Gerindra,negative
@DPP_PPP bersama orang baik.dan rekam jejak,2023-04-30 00:01:05,PPP,positive
@KompasTV Lanjoooot,2023-04-30 00:01:09,Golkar,negative
@alisyarief Insyaallah  sby itu orng bijak lain ama mantan presiden lainya jg presiden now scr kasat mata,2023-04-30 00:01:10,Golkar,neutral
@PDI_Perjuangan Knp ga calonkan Ahok aja to...lbh punya wawasan...,2023-04-30 00:01:29,PDI-P,positive
@PDemokrat Dipancing fulus pasti mau lah,2023-04-30 00:01:30,PartaiDemokrat,neutral
"Kalok gini gimana ? 

Ganjar - Etho (PDIP - PAN) 
Prabowo -Cak Imin (Gerindra - PKB)
Airlangga - Da Aguih (Golkar - Demokrat)
Anies - Sandi (NasDem - PKS - PPP)

@IndraJPiliang @ubegebe1 @datuakrajoangek @arfibambani @Radja_Nusantara",2023-04-30 00:01:34,Golkar,neutral
"@OssyDermawan Manuver Golkar memang diperlukan untuk bangsa ini karena salah satu pilar persatuan bangsa ini adalah Partai Golkar, pembelahan saat ini mungkin tidak bisa langsung dihilangkan tapi Golkar menjadi jembatan untuk itu

#AirlanggaAHY #partaigolkar #airlanggahartarto",2023-04-30 00:01:55,Golkar,neutral
@PDI_Perjuangan owh udah kampanye ya??,2023-04-30 00:01:59,PDI-P,negative
@alisyarief Golkar sudah mencium bau kemenangan ada di mana?,2023-04-30 00:02:06,Golkar,negative
@Iyok16341083 @SugitoAja9 @VeelaaRhie Paling ditinggal juga ama nasdem https://t.co/NhtvfDQVeb,2023-04-30 00:02:12,NasDem,negative
@AgusYudhoyono @airlangga_hrt 👍🇮🇩🤝🙏,2023-04-30 00:02:14,PartaiDemokrat,positive
@AgusYudhoyono @airlangga_hrt 🙏🤝🙏,2023-04-30 00:02:21,PartaiDemokrat,positive
@andre_rosiade @Gerindra @prabowo Hadehh bosen,2023-04-30 00:02:33,Gerindra,negative
"@HelmiFelis_ Takutnya malah ada koalisi baru Golkar Demokrat dengan calon Airlangga H dan AHY sebagai Capres dan Cawapres...😊😊

Poros Gerindra-PKB-PAN dgn Prabowo-Muhaimin/Erick T sbg Capres-Cawapres

Nasdem diprediksi akan gabung salah satu/balik koalisi lama..

Anies+PKS+Partai Umat = Bye",2023-04-30 00:02:35,Golkar,neutral
@HmfaqihA Kayanya masih tarik ulur...tapi setidaknya proses ini akan menaikan daya tawar AHY di koalisinya..,2023-04-30 00:02:45,Golkar,positive
@DPP_PPP https://t.co/1lwaTR18az,2023-04-30 00:02:46,PPP,neutral
@andre_rosiade @Gerindra @prabowo Pengkhianat suara rakyat,2023-04-30 00:02:58,Gerindra,negative
@BANGSAygSUJUD @putri_Aalona @jokowi @prabowo @Gerindra @azissubekti @bengkeldodo @are_inismyname @florieliciouss @Kimberley_2024 @NgkongRoses @KhoirilAnwar_ @Alie_Fahnoor @Lacak08 @ganjarpranowo Jangan bawa telunjuk Allah lah untuk politik🤣 kek barisan Ono aja 2014-2019 selalu bawa bawa tuhan🤣 tetep aja owo keok🤣🤣🤣,2023-04-30 00:03:17,Gerindra,negative
@andre_rosiade @Gerindra @prabowo Bagi kami urang awak... PS turun kasta dari Macan jadi Meong,2023-04-30 00:03:31,Gerindra,neutral
"@HmfaqihA AHY lebih tinggi nilai jualnya.
Erlangga itu tidak rendah nilai jualnya.
AHY pasti milih Anies...",2023-04-30 00:03:35,Golkar,positive
"@Hasbil_Lbs @airlangga_hrt @AgusYudhoyono @SBYudhoyono Golkar, Demokrat, Nasdem dan PKS bersatu mengusung Anies Baswedan utk Perubahan Indonesia",2023-04-30 00:03:42,Golkar,neutral
"@OposisiCerdas Yang berat lawan Pak Anis bukan Pak Ganjar tapi adalah KPU, bawaslu, kecurangan dll.",2023-04-30 00:03:44,NasDem,negative
"@PDI_Perjuangan https://t.co/jxETWgzNLh
Amsiong",2023-04-30 00:03:49,PDI-P,neutral
"@OposisiCerdas Jawa Tengah adalah lumbung suara PDI-P, tapi kenapa ya jadi salah satu propinsi termiskin",2023-04-30 00:04:02,PDI-P,negative
@alisyarief AHY vs Air langga .. Lhaa Anis lenyap,2023-04-30 00:04:32,Golkar,neutral
@OposisiCerdas Bukan itu tapi tukang hitugnyA,2023-04-30 00:04:45,NasDem,negative
@Uki23 Om kritik Harun masiku dong,2023-04-30 00:04:56,PartaiDemokrat,neutral
@HmfaqihA Tidak akan menghasilkan apa2,2023-04-30 00:04:59,Golkar,negative
"Partai Persatuan Pembangunan (PPP) bakal kunjungi Kantor DPP PDI Perjuangan (PDIP) Minggu (30/4/2023) siang. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/CxyNod5yiS",2023-04-30 00:05:02,PPP,positive
"💭 guys mau minta tolong bantu cariin lagu kpop yang liriknya ""JARUM GERINDRA"" udah nyari ga ketemu terus, makasihhh 😭",2023-04-30 00:05:07,Gerindra,positive
@tukangrosok22 @aniesbaswedan Bila terjadi good bye Anies tapi tetap 3 poros 🤣🤣🤣,2023-04-30 00:05:17,Golkar,neutral
"@kompascom dan ingat, kita juga bukan ke peking pekingan, berpaham kom**nis, intinya Indonesia harus berdiri diatas kaki sendiri dgn demokrasi Pancasila. https://t.co/lAdyvNDN01",2023-04-30 00:05:18,Golkar,negative
@NasDem @hcmeikyansah_ رَبِّ ا شْرَحْ لِيْ صَدْرِ وَيَسِّرْلِيْ أَمْرِيْ وَاحْلُلْ عُقْدَةً مِنْ لِسَانِيْ يَفْقَهُوْ قَوْلِيْ https://t.co/RG6Q68UIle,2023-04-30 00:05:20,NasDem,negative
@PDI_Perjuangan https://t.co/0ZplLENmYS,2023-04-30 00:05:34,PDI-P,neutral
@Dennysiregar7 Akun perusak persatuan anak bangsa,2023-04-30 00:05:43,NasDem,negative
@ganjarpranowo 🤣🤣🤣 ini kata kadernya PDI-P lho 🤣🤣🤣 https://t.co/siaZTe2eZf,2023-04-30 00:06:00,PDI-P,neutral
@convomfs HAH😭😭😭,2023-04-30 00:06:00,Gerindra,positive
