text,created_at,tag,sentiment
@DPP_PKB @YanuarPrihatin1 Mantap,2023-01-19 00:00:02,PKB,positive
"Pengamat: Golkar untung banyak jika usung Ridwan Kamil jadi cawapres
https://t.co/ONNevNyw7W https://t.co/uiuRbOgmV7",2023-01-19 00:00:03,Golkar,neutral
Langkah Ridwan Kamil yang memutuskan bergabung ke Golkar bisa memperkuat daya tawar partai politik tersebut.  https://t.co/6ZAZhgVSKG,2023-01-19 00:00:03,Golkar,neutral
"Simak HEADLINE terbaru hari ini.
https://t.co/aoJc2VsHvm",2023-01-19 00:00:31,NasDem,neutral
"Ridwan Kamil Gabung Golkar, Ia Beberkan Alasannya https://t.co/s5E3mXRWHo",2023-01-19 00:00:53,Golkar,neutral
@panca66 @AgusYudhoyono @Smsl_alghozali Tarikkk mang.. 😁,2023-01-19 00:00:54,PartaiDemokrat,positive
@CNNIndonesia Untung bukan termasuk dari 30jt itu yg di jadiin modal politik,2023-01-19 00:00:56,Golkar,neutral
@Outstandjing Prestasi tersendiri mang,2023-01-19 00:01:02,Golkar,neutral
@PDemokrat Maluuuu...rakyat pada ketawa pak!,2023-01-19 00:01:06,PartaiDemokrat,negative
"Gubernur Jabar Ridwan Kamil resmi bergabung dengan Partai Golkar. Ini cerita batik Iron Man yang dipakai Kang Emil saat gabung Golkar. 

Via @detik_jabar https://t.co/IkjtJx1P5E",2023-01-19 00:01:13,Golkar,neutral
"@RK_JabarJuara @ridwankamil Sudah tidak diragukan lagi hasil kinerja kang Emil untuk kota Bandung, semoga selalu diberikan kemudahan untuk mengemban amanah menuju capres 2024. @ridwankamil",2023-01-19 00:01:22,Golkar,positive
@alextham878 @PKSejahtera Kepala peang mendingan lho diam karena yg kau katakan itu solusi dari orang dengan gangguan jiwa,2023-01-19 00:01:24,PKS,negative
@yusuf_dumdum biar si biru sama pe es ka koalisi .. terus nyalon pleciden Tewiter😂,2023-01-19 00:01:25,NasDem,negative
@tempodotco blm yg dtg ke kuburan y kang...,2023-01-19 00:01:37,Golkar,neutral
@CNNIndonesia Follower bukan jaminan pilih Golkar &amp; Calon apapun Bro ....orang sekarang sdh faham &amp; melek politik bro...!!!,2023-01-19 00:01:39,Golkar,negative
"Surat Pernyataan Kades Indonesia Bersatu

@DPP_PKB @dpwpkbjatim_ @caknur_rochman

#kades #desa #desaberdaya #dpppkb #dpwpkb https://t.co/oKhbGv8GYE",2023-01-19 00:01:43,PKB,neutral
@RRahmanjack @Dennysiregar7 @NasDem https://t.co/yyLof8BtGn,2023-01-19 00:01:51,NasDem,neutral
"@liputan6dotcom Harus di jaga, Hati n Gigi jgn sampai Kuning. Maluuuu......",2023-01-19 00:02:16,Golkar,negative
@NenkMonica @MudasirRomini @Dennysiregar7 @NasDem https://t.co/EqZJkV9mjm,2023-01-19 00:02:17,NasDem,neutral
@NasDem @wibiandrino @lathifaanshori Jangannn mauiuuuuuu,2023-01-19 00:02:20,NasDem,positive
"Ridwan Kamil Gabung Golkar, Ace Hasan: Jadi Amunisi Baru untuk Kemenangan Pemilu 2024 di Jabar https://t.co/aHyYpSvzyw",2023-01-19 00:02:21,Golkar,neutral
@NenkMonica @MudasirRomini @Dennysiregar7 @NasDem https://t.co/JJFvabFYOu,2023-01-19 00:02:45,NasDem,neutral
@NenkMonica @MudasirRomini @Dennysiregar7 @NasDem https://t.co/XnAWy2jnve,2023-01-19 00:02:55,NasDem,neutral
"@yusuf_dumdum Bawa bawa umat islam,  apakah umat islam terwakili...?",2023-01-19 00:02:59,NasDem,neutral
@HALFGOD01 @MudasirRomini @NenkMonica @Dennysiregar7 @NasDem https://t.co/MWGbbLZNVD,2023-01-19 00:03:04,NasDem,neutral
@BagusMuhaiminS1 @cakimiNOW @DPP_PKB @baGUSMUHAIMIN24 🙏🙏🙏,2023-01-19 00:03:10,PKB,positive
"Penguatan 4 Pilar Kebangsaan.... 

*PATINEWS ASLI* 

https://t.co/8l2PZbR0Ss @pkbjawatengah @DPP_PKB @dprdjatengprov #pati #Jateng #juwana",2023-01-19 00:03:25,PKB,positive
@DPP_PKB 🙏🙏,2023-01-19 00:03:32,PKB,positive
@panca66 @AgusYudhoyono @Smsl_alghozali Lagu nya cocok dengan kondisi PD Lampung yg sedang tidak Baik2 saja ya Bang 🙏,2023-01-19 00:03:49,PartaiDemokrat,negative
@NenkMonica @MudasirRomini @Dennysiregar7 @NasDem https://t.co/PnJLDWXsUY,2023-01-19 00:04:01,NasDem,neutral
"NasDem Serahkan Cawapres ke Anies Baswedan, Rocky Gerung sebut Surya Paloh Ini https://t.co/OBH4Ygghgj",2023-01-19 00:04:08,NasDem,neutral
@MardaniAliSera @PKSejahtera Jangn anis,2023-01-19 00:04:18,PKS,neutral
@ch_chotimah2 @PKSejahtera @aniesbaswedan Kadrun udah nista goblok2 ya bodohnya 🤣🤣🤣,2023-01-19 00:04:19,PKS,negative
"@liputan6dotcom Udahlah...jgn dibikin panas,ga pd denger apa cak nun ngomong apa tentang pemilu thn depan?",2023-01-19 00:04:23,NasDem,negative
@Daeng_Mandai @Dennysiregar7 @NasDem https://t.co/pphjpGP1SA,2023-01-19 00:04:32,NasDem,neutral
"Benarkah Ada Neo Komunis Dibalik Isu Pelanggaran HAM? https://t.co/qkMbYAtjyr
@Fraksi_Gerindra",2023-01-19 00:04:47,Gerindra,negative
@PDemokrat Wkkwkwkwkwk makanya jgn korup kader2 kalian!sok2an ngomong korupsi rumah sendiri kotor sangat,2023-01-19 00:05:02,PartaiDemokrat,negative
@FFathurF @KPK_RI @KejaksaanRI @DivHumas_Polri Kemunafikan didalamnya yang membuat saya keluar dari gerindra..,2023-01-19 00:05:12,Gerindra,negative
"@HJ_Boy_ @Maha_Bhisma @PDI_Perjuangan @KPK_RI @PKSejahtera Klo PKS terlibat korupsi udah rame media mainstream goreng goreng, siang malam 24/7. Pokoknya meriah dah.

Beda sama PDI-P yang terlibat korupsi sepi banget..... Diem diem eh jadi buronan",2023-01-19 00:05:31,PKS,negative
"@Bisniscom Sudah tidak diragukan lagi hasil kinerja kang Emil untuk kota Bandung, semoga selalu diberikan kemudahan untuk mengemban amanah menuju capres 2024. @ridwankamil",2023-01-19 00:05:37,Golkar,positive
"Gong Xi Fa Chai
Selamat tahun baru imlek 2023.
Imlek PKB
Gus Muhaimin
@cakimiNOW 
@DPP_PKB 
@baGUSMUHAIMIN24 
@BagusMuhaiminS1 https://t.co/OvthukdAYz",2023-01-19 00:05:46,PKB,neutral
"@alextham878 @PKSejahtera Teman2 gue selalu bilang kalau mereka komplain, kita tahu kalau Pemerintah sudah 💯 % dijalan yang benar. Mereka pikir memang mudah buat 11,000 lapangan kerja, transfer teknologi, potensi business serta domino effect terhadap ekonomi masyarakat setempat? 🤔🤔🤡",2023-01-19 00:05:58,PKS,negative
@b_chanelmusic @MardaniAliSera @PKSejahtera Bersatu utk rakyat?? Tetep aja Rakyat cari duit sendiri😆,2023-01-19 00:06:19,PKS,negative
"Ridwan Kamil Gabung Golkar, DPD Optimistis Suara Milenial Menggemuk https://t.co/dssSO1IpKE",2023-01-19 00:06:20,Golkar,neutral
@PRFMnews Emil x Ibul,2023-01-19 00:06:21,Golkar,neutral
"Gubernur Jawa Barat, @ridwankamil, memberikan kode di akun instagramnya dengan menaiki vespa kuning. Hal itu dilakukan Ridwan Kamil jelang dikabarkan bakal diumumkan bergabung ke Partai Golkar pada sore ini,https://t.co/N7twLvwebc",2023-01-19 00:06:22,Golkar,neutral
"Mimpi Jadi Cawapres Buyar Usai Gabung Golkar, Ridwan Kamil Manut untuk Sukseskan Airlangga https://t.co/Oq4x0kkj3W",2023-01-19 00:06:24,Golkar,neutral
@MardaniAliSera @PKSejahtera Capres koalisi perubahan tdk masuk kriteria PKS...bikin koalisi baru,2023-01-19 00:06:40,PKS,neutral
@yusuf_dumdum Wkwkwkwkwk ketawain aja org kayak gitu ngomong...,2023-01-19 00:06:42,NasDem,negative
"@maspiyu_aja Tak ada yang berubah kalau tidak jadi capresnya Golkar!
Bisa abaikan Ketum Golkar yg lebih dulu ngebet jadi capres?",2023-01-19 00:06:45,Golkar,negative
"Orang NasDem Ngotot FPI Tetap Dilarang Jika Anies Presiden, Slamet Maarif: Jangan Cuma Mau Cari Muka!
https://t.co/kt287oZ98F",2023-01-19 00:06:57,NasDem,negative
@MarahIchsan Tolong jgn di tag @AgusYudhoyono @AnnisaPohan ntar dibilang ini cm gunting pita.. Pemimpin merangkak dari nol itu..,2023-01-19 00:06:58,PartaiDemokrat,negative
"@PDemokrat Anak MALING, pinter banget membual ya",2023-01-19 00:06:59,PartaiDemokrat,negative
"Selamat Hari  Raya Imlek 
Gong Xi Fa Cai 2023
Imlek PKB
Gus Muhaimin
@cakimiNOW @DPP_PKB https://t.co/lfAicDzCso",2023-01-19 00:07:10,PKB,neutral
@JebuelMania900 Kan FPI bisa ubah nama. Ga ada yg susah lawan kodok.,2023-01-19 00:07:10,NasDem,negative
@DetaLewar @TreeKedua @0cubitus0 @masbin10108833 @DayangIndah4 @jokowi @PDI_Perjuangan Lhoo iyo tsh mba Deta😀😀😀😀,2023-01-19 00:07:57,PDI-P,positive
@Rasyid_Reduh @saidaqil @cakimiNOW @DPP_PKB @kadejehkalaok_ @ariftaufiq_na @pakepeci @Novandri86R @SabdaHolil @Iksanbasoeky @abjadmasai @billy4riez Aamiin yra,2023-01-19 00:08:05,PKB,neutral
"Dari Tiga Opsi Parpol, @ridwankamil Memilih Golkar
Sebelum memutuskan bergabung dengan Golkar, Ridwan Kamil coba dipinang dua partai politik lain. Apa yang membuat Kamil memutuskan bergabung dengan Golkar.https://t.co/vyA6HVzHrH",2023-01-19 00:08:10,Golkar,neutral
@maspiyu_aja Makelar kilapah makin pusing..😅😅😅,2023-01-19 00:08:11,Golkar,negative
"#imlekPKB 
@cakimiNOW 
@DPP_PKB 
@azhar_arsyad https://t.co/6n4nFQhkMb",2023-01-19 00:08:24,PKB,neutral
"@KompasTV HAIDAR ALWI : YOHANNES ANIES BASWEDAN BONEKA AMERIKA SERIKAT UNTUK MENGERUK SDA INDONESIA
https://t.co/qokqbLRBRz",2023-01-19 00:08:30,Golkar,negative
@PRFMnews pede pisan...can tangtu😄,2023-01-19 00:08:44,Golkar,positive
"@tempodotco Partai Politik dan Pemilu Serentak 2019: Kandidasi dan Koalisi
https://t.co/yk3ozw93OC",2023-01-19 00:08:58,Golkar,neutral
"@yusuf_dumdum Geli anjirrr,dikit2 bawa nama umat islam.. golongan klian aja kali para kadal gurun,gaosah nyangkut2in umat islam yg masih waras,, yg masih waras gk mau klo klen wakili",2023-01-19 00:09:06,NasDem,negative
@0cubitus0 @DetaLewar @masbin10108833 @DayangIndah4 @jokowi @PDI_Perjuangan Uuuhuuyyy... 🤣🤣🤣🤣,2023-01-19 00:09:10,PDI-P,positive
"@yusuf_dumdum Siapa ini Kang? Seakan2 umat Islam itu hanya geng 212, hatei, efpei dan gerombolannya ? Warga Nahdiyin &amp; Muhammadiah pada dikemanain?",2023-01-19 00:09:27,NasDem,negative
