text,created_at,tag,sentiment
"@andre_rosiade 🤣😂 alah bagabuang ce jo ""Perubahan"" alah abih main awak (PS) jo urang Minang",2023-04-25 00:00:07,Gerindra,negative
@marufsirojudin1 @SahLeoSin @mohmahfudmd @ListyoSigitP @DivHumas_Polri @CCICPolri @PDI_Perjuangan Ini mah dah keliwat @CCICPolri @DivHumas_Polri,2023-04-25 00:00:12,PDI-P,neutral
"Habiburokhman menyebut itu artinya sampai saat ini keputusan masih mengacu pada Rapimnas Gerindra, dia menegaskan Prabowo Capres 2024. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-25 00:00:21,Gerindra,neutral
Waketum Partai Gerindra Habiburokhman memastikan sampai saat ini tidak ada wacana Prabowo Subianto menjadi cawapres. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo,2023-04-25 00:00:22,Gerindra,neutral
"Rakhman Ebol, Anggota DPD RI Dua Periode Resmi Gabung NasDem https://t.co/uzvhXrt7wl",2023-04-25 00:00:34,NasDem,neutral
"@alisyarief Dl jg bgt, apakah ada skenario baru?..😂",2023-04-25 00:00:39,Gerindra,negative
"Habiburokhman menyebut itu artinya sampai saat ini keputusan masih mengacu pada Rapimnas Gerindra, dia menegaskan Prabowo Capres 2024. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-25 00:00:54,Gerindra,neutral
@NasDem @aniesbaswedan Kau penghianat kami NasDem,2023-04-25 00:01:32,NasDem,negative
@NasDem Penghianat,2023-04-25 00:01:42,NasDem,negative
@KangManto123 @PKSejahtera Mantan gubernur gagal mendapat wejangan dari mantan presiden gagal. Hebatnya di mana?,2023-04-25 00:01:51,PKS,negative
@Ndaxwz @AgusYudhoyono Si Itil ini cocoknya jadi tukang obat.,2023-04-25 00:02:00,PartaiDemokrat,negative
@KangManto123 😂🤣😂🤣👍,2023-04-25 00:02:09,NasDem,positive
@NasDem Partai penghianat kader,2023-04-25 00:02:15,NasDem,negative
"@abu_waras @Wadas_Melawan 
Jangan salah pilih https://t.co/MJh2RqkGnO",2023-04-25 00:02:20,NasDem,neutral
@NasDem @aniesbaswedan Partai penghianat kader,2023-04-25 00:02:26,NasDem,negative
@geloraco PDI-P @PDI_Perjuangan https://t.co/7hAV5dk7gJ bisa usung Puan...akhirnya menyerah...ikut kptusan istana...usung Ganjar.Selanjutnya...partai.,2023-04-25 00:02:36,PDI-P,neutral
@Restty_cayah @PDI_Perjuangan Janda,2023-04-25 00:02:47,PDI-P,neutral
@f_fathur @aniesbaswedan @AgusYudhoyono Megawati bapaknya pahlawan juga. Puan kakeknya pahlawan juga.,2023-04-25 00:03:11,PartaiDemokrat,neutral
@SorayaRahman58 @KhofifahIP @Surya_Paloh @PKSejahtera @AgusYudhoyono Prabowo Mahfud dong,2023-04-25 00:03:16,PKS,neutral
@PDI_Perjuangan Petugas partai vs petugas rakyat.. kalian pilih mana gais...?,2023-04-25 00:03:39,PDI-P,negative
@LeoCapri8486 @Restty_cayah @PDI_Perjuangan Fallacy adalah suatu gejala berpikir yang salah yg disebabkan oleh pemaksaan prinsip prinsip logika tanpa memperhatikan relevansinya. Logical fallacy ketika dibawa ke ruang publik biasanya hanya jadi bahan tertawaan lawan diskusinya,2023-04-25 00:04:05,PDI-P,negative
@Minietweets_ @LOVE_AG4EVER @budimandjatmiko @PDI_Perjuangan ya ampun pak udh tua seharusnya bijaksana eh malah ngelantur,2023-04-25 00:04:15,PDI-P,negative
"@Gerindra Min, abang aku @symphonicsuite ulang tahun hari ini. Boleh tolong ucapin? 🥳",2023-04-25 00:04:19,Gerindra,neutral
@andre_rosiade orang Minang tdk selugu itu bos,2023-04-25 00:04:21,Gerindra,negative
https://t.co/OFRm3infzz,2023-04-25 00:04:45,Gerindra,negative
"@cakimiNOW sang penentu !!

@DPP_PKB @hasbipkb 

#1PKB #GusMuhaimin #PejuangNasibRakyat #Capres2024 https://t.co/nvRwGZizct",2023-04-25 00:04:48,PKB,neutral
"@NasDem @aniesbaswedan Yg jelas, sy, isteri, dan 1 anak sy tdk akan memilih yg berkaitan dg partai kalian.",2023-04-25 00:05:00,NasDem,negative
