text,created_at,tag,sentiment
"Anies melempar sebuah pernyataan yang ramai jadi perbincangan publik, yakni tentang pemerintah yang disebutnya cenderung ""mematikan"" kritik. Pernyataan itu sontak direspons oleh sejumlah politisi, utamanya dari Partai Golkar dan PKB.

#aniesbaswedan #kritik #pemerintah #respon https://t.co/3nmjKO0Nyp",2022-12-20 00:00:01,Golkar,neutral
"@DjokoRetnadi Kamu itu kalau ngomong enggak usah nunjuk2, kayak ketua nasdem",2022-12-20 00:00:02,NasDem,negative
@DPP_PKB @cakimiNOW Semoga pekerja imigran Mendapatkan kesejahteraan yang lebih baik sehat selalu Gus,2022-12-20 00:00:02,PKB,neutral
"@AndiSinulingga Gak perlu dijawab, tp dibuat utk dasar hasil perhitungan KPU nanti",2022-12-20 00:00:03,NasDem,neutral
@DPP_PKB @cakimiNOW Terus melaju Gus.. doa dan dukungan selalu menyertai mu.. aamiin,2022-12-20 00:00:14,PKB,positive
"@DPP_PKB @cakimiNOW ""Menjadi pekerja migran adalah pilihan rasional, faktor paling inti adalah bagaimana tujuan mendapatkan penghasilan dan kehidupan yang lebih baik dan lebih layak untuk keluarganya dan masa depannya."" Bravo Gus Muhaimin @cakimiNOW",2022-12-20 00:00:20,PKB,positive
"Airlangga Sebut Ridwan Kamil Segera Resmi Jadi Kader Partai Golkar, Bakal Diusung KIB di Pilpres?
#airlanggahartarto #ridwankamil #kader #partaigolkar #golkar #Pilpres2024 #beritaterkini https://t.co/aUp5kw8fB9",2022-12-20 00:00:55,Golkar,neutral
"@Gerindra pagi mindra, semangat hari selasa 😊",2022-12-20 00:01:09,Gerindra,neutral
@DPP_PKB @cakimiNOW Mantaap,2022-12-20 00:01:11,PKB,neutral
"@DPP_PKB @cakimiNOW Mantap, sukses terus gus @cakimiNOW",2022-12-20 00:01:35,PKB,positive
@VIVAcoid Semua tahu survey itu perlu biaya besar.,2022-12-20 00:01:42,NasDem,negative
@DPP_PKB @cakimiNOW selamat hari Migran Internasional.. sukses menyertai Gus Muhaimin...,2022-12-20 00:01:57,PKB,neutral
"@Gerindra Akan kuhadapi semuanya
Tapi sambil berak dlu",2022-12-20 00:02:06,Gerindra,negative
@DPP_PKB @cakimiNOW Mantap gus terus berjuang,2022-12-20 00:02:12,PKB,positive
@VIVAcoid Ndak ngefek tapi bikin panas dingin 😀,2022-12-20 00:02:13,NasDem,negative
@DPP_PKB @cakimiNOW Mantab Gus Muhaimin,2022-12-20 00:02:20,PKB,neutral
@DPP_PKB @cakimiNOW Mantap..kemampuan Gus Muhaimin sangat luar biasa,2022-12-20 00:02:23,PKB,positive
"@alisyarief Ketakutan @aniesbaswedan menjadi #PresidenRI2024 yg akan tinjau kembali proyek2 mercusuar milik #Oligarki dan #penjualnegara yg paling gencar mengaku paling #pancasilais , agar dapat gelar #doktorhonoris #profesorhonoris yg tak berpikir logis",2022-12-20 00:02:23,NasDem,negative
"@Gerindra Min,kok aku klo lagi sedih malah pengennya diem aja, ga ada tenaga buat beraktivitas dan ga semangat?",2022-12-20 00:02:24,Gerindra,negative
@DPP_PKB @cakimiNOW Sukses barakallah gus,2022-12-20 00:02:29,PKB,positive
@PDemokrat 🤣🤣🤣🤣🤣,2022-12-20 00:02:37,PartaiDemokrat,positive
@DPP_PKB @cakimiNOW Sukses selalu,2022-12-20 00:02:41,PKB,positive
"@DPP_PKB @cakimiNOW Selamat memperingati hari migran internasional di balai BPVP, sukses selalu👍",2022-12-20 00:02:43,PKB,neutral
@Gerindra @Komitmentaianjg @adriansyahyasin Nih admin pasti dulunya jadi ketua kelas yg tugasnya nyatat nama ribut.,2022-12-20 00:02:51,Gerindra,negative
@DPP_PKB @cakimiNOW sip gus muhaimin,2022-12-20 00:02:51,PKB,neutral
@DPP_PKB @cakimiNOW mantul gus,2022-12-20 00:02:54,PKB,neutral
