text,created_at,tag,sentiment
"Golkar masih mengincar kursi capres atau cawapres. Alhasil digoda parpol di luar koalisi untuk menjalin duet jelang Pilpres 2024.
https://t.co/S8f1awr0yt",2023-05-13 00:00:01,Golkar,neutral
@Relawananies https://t.co/p9ALXyn57z,2023-05-13 00:00:35,NasDem,neutral
"@NasDem GAK TERKEJUTLAH, 
Syrt Wakilnya udh jelas kok;
1. Gk buth pinter asal Keluarganya kaya raya
2. Mo biayain kampanye 
3. Mo pinjemin uang ke Anies bt byr² ormas yg bantu kampanye, dgn janji duit kembali klo kalah.
Gak usah sok suprise, sok masih nyari²lah, seNKRI udh tau kok",2023-05-13 00:00:36,NasDem,negative
@Ganjaran_app @PDemokrat @YepryR Kesuksesan pak ganjar menjadi peringkat teratas di survey ini pastinya karena prestasi beliau,2023-05-13 00:00:58,PartaiDemokrat,positive
"@PDemokrat Ngapain klarifikasi sih min,dibawah jalan terus kok",2023-05-13 00:01:08,PartaiDemokrat,negative
@soeyoto1 Saya pendukung Anies... Tapi saya tak pernah percaya dg namanya partai NASDEM,2023-05-13 00:01:18,NasDem,negative
"@InD4hR4tnA @pieteriskandar0 @NasDem @PDemokrat @PKSejahtera Hancur NKRI Klo bapak ini terpilih.
😄😄😄😄🫢🫢🫢",2023-05-13 00:01:39,PKS,negative
"@ElfizaEnny katanya, kadrun gk percaya survey,, https://t.co/IasQmf72Cu",2023-05-13 00:01:54,Golkar,negative
"KPU Kota Kediri : Berkas Pendaftaran Bacaleg NasDem Lengkap.

Komisi Pemilihan Umum (KPU) Kota Kediri memastikan berkas pendaftaran Bacaleg Partai NasDem pada Pemilu 2024 telah lengkap. --… #PolitikPemerintahan #bacaleg #Kediri #KPU via @beritajatimcom https://t.co/aOewKUKKg3",2023-05-13 00:02:35,NasDem,neutral
"@PDemokrat Ga percaya masyarakat sudah pada tau partai terkorup minta 500jt buat nyaleg, terus bagaimana unk balikin duit ya korupsi, itu 500 di daerah loh DPRD,, berapa kira2 unk DPR",2023-05-13 00:02:45,PartaiDemokrat,negative
@Dunianyasantai @ruhutsitompul @PDI_Perjuangan @puanmaharani_ri Gaklah gak akan sebab sbntr aja makhluk tai ini ko'it alias nyium wangi tanah😭🤭,2023-05-13 00:02:46,PDI-P,positive
"@KangManto123 Yg bilang ganjar tidak ada prestasi itunpdip, dan yg bilang banyak nampung pki dan keluarganya itu pdip 
Jd ndak usah didebat lagi 🫣😝",2023-05-13 00:03:05,NasDem,negative
"Bismillah..... Bergerak menuju kemenangan Partai Demokrat 2024

#AHY #agusyudhoyono #Pdemokrat #s14p #Demokrat14 #demokrat #KotaTangerang #DPCDemokratKotaTangerang #DPCKotaTangerang #AsepHidayatKotaTangerang #TangerangMantap #TangerangKita #tangerangayo #kotatangerang https://t.co/xcuZknHBFv",2023-05-13 00:03:07,PartaiDemokrat,positive
"@OposisiCerdas Secara etika tidak pantas istana negara digunakan utk membahas strategi pemenangan capres atau parpol dlm pemilu Krn istana negara bukan posko atau dpp parpol,...tp jk alasan president mrk membahas masalah negara kedepannya lalu mengapa Surya TDK diundang pdhl dia anggota kualisi",2023-05-13 00:03:15,NasDem,negative
@detikcom Ealah..,2023-05-13 00:03:30,Golkar,negative
"@NURULZUBAIDAH21 Dia lagi menarik perhatian, caper https://t.co/JvGWpgB1Yo",2023-05-13 00:03:47,NasDem,neutral
@geloraco gejala mau mondok lagi di lapas ...,2023-05-13 00:03:48,Golkar,neutral
"@OposisiCerdas Bung Adian salah besar ; Nasdem ada dalam Kabinet Bukan membuktikan bahwa Nasdem masih bagian dari Koalisi,akan tetapi karena Presiden Jokowi Takut jika sampai Menteri dari Nasdem tdk adalagi dalam Kabinet.
Nasdem Adalah Partai Yang Sangat Mengetahui Rahasia Dalam Tubuh Koalisi.",2023-05-13 00:04:04,NasDem,negative
@Ganjaran_app @PDemokrat @YepryR Peduli dan perhatian sama rakyat ya beliau ini,2023-05-13 00:04:12,PartaiDemokrat,positive
@Gerindra min mau hoodie ini po’o https://t.co/POd7SsxSQw,2023-05-13 00:04:34,Gerindra,neutral
@ElfizaEnny RAKYAT NKRI🇮🇩 MENOLAK KERAS YAMAN BANGSAT  ! https://t.co/PnxZLNlAYw,2023-05-13 00:04:35,Golkar,positive
@prabowo @Gerindra hoodie nya bagus min. Saya suka saya suka,2023-05-13 00:05:04,Gerindra,positive
@knpiharis @jokowi @ganjarpranowo @PDI_Perjuangan @puanmaharani_ri https://t.co/5oZFAsuFzu,2023-05-13 00:05:07,PDI-P,neutral
"@R3Z1MG4R0NG__ Aslinya naga 9 🤔 operator Oma Mega PDI-P, sub operator opa LBP, satpam naga Karawaci Opa AGM 🤔 lengkap sudah NKRI 🙄 @Fahrihamzah @fadlizon @fahiraidris @DPR_RI @KejaksaanRI @KPU_ID @officialMKRI @mohmahfudmd @univ_indonesia @UGMYogyakarta @demajusticia @BEMUI_Official @UINSK",2023-05-13 00:05:31,PDI-P,neutral
@geloraco Ayooo sekolaah,2023-05-13 00:05:31,Golkar,positive
@OposisiCerdas Strategi curang melalui KPU. itu yg  dimaksud ya???,2023-05-13 00:05:49,NasDem,negative
@PKSejahtera @KPU_ID @KPU_JATIM @PKSJATIM @PKSKotaSurabaya Biadab sekali mereka 😟😟😟,2023-05-13 00:06:18,PKS,positive
@rmol_id @msaid_didu Gambar batu bata lebih pas buat lambang PPP,2023-05-13 00:06:50,Golkar,neutral
"@ElfizaEnny Indikator itu tukang survey kah ?
Kalian percaya ? 😁🤣",2023-05-13 00:07:07,Golkar,negative
"@KompasTV Koruptor punya kewajiban untuk amankan diri dan keluarganya

Apa urusannya dgn keberlanjutan pembangunan",2023-05-13 00:07:52,NasDem,negative
@PDemokrat Berubah dari partai pengusung kader kader koruptor berjemaah ya !,2023-05-13 00:07:53,PartaiDemokrat,negative
"@choymarkochoy TS : BUKAN DOSA BESAR...
@PKSejahtera https://t.co/gwfuphNTYS",2023-05-13 00:08:00,PKS,neutral
Perseteruan tengah terjadi antara Politikus PPP Romahurmuziy dan Politikus Golkar Erwin Aksa. Erwin melaporkan Romahurmuziy atas pencemaran nama baik. #newsupdate #update #news #text https://t.co/PU2m9gUG5B,2023-05-13 00:08:03,Golkar,neutral
@Ganjaran_app @PDemokrat @YepryR Nah sosok pemimpin kayak pak ganjar ini yang kita butuhkan,2023-05-13 00:08:08,PartaiDemokrat,neutral
