text,created_at,tag,sentiment
"Yakin Anies Baswedan Teruskan Program Jokowi, NasDem Mewanti-wanti: Kami Tidak Mau Pembangunan... https://t.co/fVW50ontWK",2023-03-06 00:00:02,NasDem,negative
"Jelang Pemilu 2024, Ahmad Doli Kurnia Ajak Semua Kader Golkar Tanjungbalai Solid Rapatkan Barisan 

H. Ahmad Doli Kurnia Tandjung (ADK) Wakil Ketua Umum DPP Partai Golkar, mengajak seluruh kader Partai Golkar Tanjungbalai untuk tetap solid jelang pemilu 2024. https://t.co/ALjYnrSKZg",2023-03-06 00:00:08,Golkar,neutral
"Keren Pak Prabowo kalahkan yang lain. https://t.co/eGoClj47rT @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:25,Gerindra,positive
"Wih masuk 5 besar, Prabowo yang pertama. https://t.co/KObNL6mNi8 @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:30,Gerindra,positive
"Wih masuk 5 besar, Prabowo yang pertama. https://t.co/XnucDkOYjy @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:30,Gerindra,positive
"Tetep unggul Prabowo meski tipis. https://t.co/KObNL6mNi8 @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:32,Gerindra,positive
"5 skenario pun Prabowo unggul. https://t.co/6jmmLQlOAk @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:33,Gerindra,positive
"Tentu semua simulasi tetap Prabowo. https://t.co/GO2sSRwvZZ @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:35,Gerindra,positive
@MardaniAliSera @aniesbaswedan @PKSejahtera @FPKSDPRRI Jgn asal bunyi dan omong kosong bos ...ingat ada AllAh...ingat dosa ....ingat neraka...,2023-03-06 00:00:37,PKS,negative
"Tetep unggul Prabowo meski tipis. https://t.co/eGoClj47rT @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:40,Gerindra,positive
"Tetep unggul Prabowo meski tipis. https://t.co/V9q2nTgdYm @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:49,Gerindra,positive
"Keren Pak Prabowo kalahkan yang lain. https://t.co/V9q2nTgdYm @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:00:51,Gerindra,positive
@MelesetDikit Sedang membangun KKN  mumpung berkuasa,2023-03-06 00:00:57,PDI-P,neutral
@nusantara_one Baru nyadar,2023-03-06 00:01:04,NasDem,neutral
@tapibecanda_ Ku malah gtw yg mana gerinda mana golkar 🥹 taunya lagu doang,2023-03-06 00:01:08,Golkar,negative
"@KangMas2012 @CNNIndonesia Rekam jejak mengungkap fakta, Anies tidak jadi budaknya Gerindra ketika menjabat gubernur DKI, bnyak keputusan Anies yg bertentangan dgn keinginan prabowo",2023-03-06 00:01:17,Gerindra,negative
"5 skenario pun Prabowo unggul. https://t.co/XnucDkOYjy @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:24,Gerindra,positive
"Mantap elektabilitas mencapai 20,05%. https://t.co/eGoClj47rT @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:25,Gerindra,positive
"Rata rata Pak Prabowo peroleh 25 persen. https://t.co/eGoClj47rT @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:26,Gerindra,positive
"Jelas Prabowo capres paling dipilih. https://t.co/2dAjGyL0QK @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:27,Gerindra,positive
"Wih masuk 5 besar, Prabowo yang pertama. https://t.co/4hY7E5yMOU @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:28,Gerindra,positive
"Rata rata Pak Prabowo peroleh 25 persen. https://t.co/XnucDkOYjy @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:28,Gerindra,positive
"Di survei sebelumnya aja meningkat. https://t.co/FyayfD5Gix @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:29,Gerindra,positive
"Rata rata Pak Prabowo peroleh 25 persen. https://t.co/KObNL6mNi8 @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:30,Gerindra,positive
"Tentu semua simulasi tetap Prabowo. https://t.co/19vDDXXJ7M @prabowo @Gerindra capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo 

Rakyat Pilih Prabowo 
Mending Prabowo 2024 
Selengkapnya Dekade 08",2023-03-06 00:01:31,Gerindra,positive
