text,created_at,tag,sentiment
Sandiaga Uno mundur dari Gerindra https://t.co/9tum3CPn2i,2023-04-26 00:00:00,Gerindra,neutral
@Hikmatsyah999 @CNNIndonesia PPP lagak2nya capreskan si Sandiaga Uno......,2023-04-26 00:00:04,Golkar,negative
"@BugBunny1076 @wongkalibanteng Mainan partai, manusia sewaan partai. Kader bukan, apa bukan...no one dia itu. Karena dimanfaatin nasdem aja jadi sogol...😄",2023-04-26 00:01:28,NasDem,negative
"@Ol_haque19 @KangManto123 yg cabut msh dgn pemikiran utk nyaman dgn ĝaya lama, secara saat ini nasdem sdh parafigma lama, lgan yg keluar jg sfh diketahui bgmn karakter mahluknya",2023-04-26 00:01:36,NasDem,negative
"Ketua DPP NasDem: Jangan Tawarkan Prabowo Jadi Cawapres Ganjar, Tidak Etis. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-26 00:01:37,NasDem,neutral
Willy menilai dorongan agar Ketua Umum Partai Gerindra Prabowo Subianto menjadi cawapres Ganjar Pranowo merupakan hal yang tidak etis. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo,2023-04-26 00:01:37,Gerindra,neutral
"Pasalnya, kata Willy, Gerindra menginginkan Prabowo menjadi capres. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-26 00:01:37,Gerindra,neutral
@Speedtrap_ Sudah nasdem suruh gabung saja biar rame,2023-04-26 00:01:51,NasDem,neutral
"@jokowi @OsmanSaptaOdang @ganjarpranowo
@pranandaprabowo @puanmaharani_ri @hastokristi
@DPPHanura @PDI_Perjuangan @Sidarto_DS
@HanuraPapua @PdiperjuanganP @AdianNapitupul1 @adearmando61 
https://t.co/XUUyhc2cWi",2023-04-26 00:02:22,PDI-P,neutral
@YayaDamang_85 Manusia doyan porno ngaku keluarga Kyai..Ancoor Jawa rusak ahlak @PDI_Perjuangan  @tvOneNews  @detikcom  @democrazymedia  @mediaindonesia  @KompasTV  @TRANSTV_CORP  @Metro_TV https://t.co/a6hXbrHgX4,2023-04-26 00:02:44,PDI-P,negative
@KangManto123 https://t.co/rvXIazY9vs,2023-04-26 00:03:17,NasDem,neutral
@pinterpolitik ((((RK berlatar belakang santri)))),2023-04-26 00:03:22,Golkar,neutral
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:03:36,Gerindra,neutral
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:03:44,Gerindra,neutral
"@logikapolitikid Media koplak....
Berani nggak suruh tweet ini 
https://t.co/ePecFZ3XkZ",2023-04-26 00:03:46,NasDem,negative
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:03:52,Gerindra,neutral
@yusuf_dumdum Korupsi paling banyak di partai mana ya? Bego aja yang milih nya.,2023-04-26 00:03:54,Golkar,negative
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:03:55,Gerindra,neutral
@Chaves1305 @sandiuno Mungkin. Terinpirasi dari  para pendahulunya yg akhirnya jd rival Ps.,2023-04-26 00:04:03,Gerindra,negative
@KangManto123 Kacung partai hrs nurut sm janda yaa https://t.co/4jrzhmufNW,2023-04-26 00:04:06,NasDem,negative
@KompasTV Justru nadem yg tdk punya etika klu ngurusi dapur partai lain,2023-04-26 00:04:14,NasDem,negative
@ErickErijal @DokterTifa @PDI_Perjuangan,2023-04-26 00:04:14,PDI-P,neutral
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:04:16,Gerindra,neutral
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-04-26 00:04:16,Gerindra,neutral
"Ketua Umum Partai Gerindra, Prabowo Subianto, diyakini mampu menang melawan jagoan PDI Perjuangan, Ganjar Pranowo, di Pilpres 2024. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-26 00:04:19,Gerindra,neutral
"@pieteriskandar0 Ngono om, mrk itu petinggi partai yg bergabung ke PDI-P lg terbelenggu dgn kasusnya masing². G bsa bermanuver. Jejak rekam yg buruk buat mrk sprti babi yg diikat rantai. Benar g🤣",2023-04-26 00:04:38,Golkar,negative
@AgusYudhoyono 👍👍🇮🇩,2023-04-26 00:04:57,PartaiDemokrat,positive
Ketua Umum Prabowo Subianto menitipkan pesan khusus kepada Sandiaga Uno sebelum keluar dari partai Gerindra. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo,2023-04-26 00:05:03,Gerindra,neutral
