text,created_at,tag,sentiment
"Demokrat diprediksi akan dapatkan coattail effect yang besar jika AHY jadi cawapres Anies Baswedan di Pilpres 2024 mendatang. Bahkan, jika pasangan ini terwujud, Nasdem dan PKS disebut justru akan merugi. 

Gimana menurut kalian? Tulis pendapat kalian di kolom komentar ya. https://t.co/dpy7S4Who5",2023-02-08 00:00:00,NasDem,negative
"PKS Kunjungi DPP Golkar, Habib Aboe: Kelanjutan dari Silaturahim Kebangsaan

""Kita terbiasa dengan Silaturahim kebangsaan, ini merupakan kelanjutan dari PKS berkunjung ke Partai Golkar dan ke partai-partai lain,"" ~@aboebakar15 

https://t.co/jft3QmzG8A",2023-02-08 00:00:00,Golkar,neutral
"Golkar Mulai Goyah, Sebut Capres-Cawapresnya Masih Bisa Dibahas dengan Partai Lain https://t.co/wQbu0RQ803",2023-02-08 00:00:02,Golkar,neutral
@medcom_id @NasDem @adityawilly @aniesbaswedan Mohon di pertimbangkan ulang bos,2023-02-08 00:00:11,NasDem,neutral
@VIVAcoid big no,2023-02-08 00:00:17,Golkar,negative
"Bukan Kader, Emak-emak Ini Rela Tutup Dagangan Demi ke HUT Gerindra Ketemu Prabowo Subianto.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-08 00:00:19,Gerindra,negative
"Bukan Kader, Emak-emak Ini Rela Tutup Dagangan Demi ke HUT Gerindra Ketemu Prabowo Subianto.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-08 00:00:20,Gerindra,negative
"@WonogiriPD @AgusYudhoyono @PDemokrat Tetep Santun...
Mantabs♥️ https://t.co/netukYhHWm",2023-02-08 00:00:25,PartaiDemokrat,positive
"Sejumlah pedagang makanan dan minuman yang mayoritas adalah emak-emak, rela menutup dagangannya demi dapat bertemu dengan Ketua Umum Gerindra, Prabowo Subianto.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-08 00:00:25,Gerindra,neutral
"@keuangannews_id Di awali dari nganu simbol yg selalu ngomong kebalikan y,sampe ke politik y pun kebalik.,martabat partai dedengkot Ampe sungkem sama anak kemaren",2023-02-08 00:00:27,Golkar,negative
@abu_waras https://t.co/NuhYC7puqd,2023-02-08 00:00:32,Gerindra,neutral
"Mereka turut gadir dalam acara ulang tahun ke-15 yang digelar di Kantor DPP Partai Gerindra, di Jalan RM Harsono, Ragunan, Pasar Minggu, Jakarta Selatan.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-08 00:00:35,Gerindra,neutral
@keuangannews_id https://t.co/RgzdOIAe4S,2023-02-08 00:00:41,Golkar,neutral
"@alisyarief Ketua DPP PDIP, Said Abdullah

Pada Maret 2023 Puan akan gencar melakukan safari politik kepada Ketum Partai dan juga bakal banyak turun menemui masyarakat

Strategi berani Puan Maharani ini, untuk maju sebagai salah satu kandidat bakal calon presiden pada Pemilu 2024 https://t.co/WEgiXff7XN",2023-02-08 00:00:45,Gerindra,neutral
@alisyarief @susipudjiastuti @SusilawatiSisi2 @AgusYudhoyono @Menlu_RI @KhofifahIP @NajwaShihab S77777,2023-02-08 00:00:50,PartaiDemokrat,neutral
@Vendra_Deje Malaysia juga sudah mengirimkan bantuan tenaga spesialis bencana. Mana nih @PKSejahtera yg berkiblat ke Turki. Bahkan bersuarapun blm terdengar. @tifsembiring @MardaniAliSera,2023-02-08 00:00:50,PKS,negative
"@YoutubeILC @aniesbaswedan @AgusYudhoyono @ganjarpranowo @KhofifahIP @puanmaharani_ri Biarkan capres yg menentukan wakilnya, gak usah dipoling segala. Mereka yg akan bekerja, kita doakan berhasil mengelola negara..",2023-02-08 00:01:01,PartaiDemokrat,neutral
@blank0429 Jangan percaya lagi ama wowo,2023-02-08 00:01:01,Gerindra,negative
"#pirajabar
 #piragoesdigital #perempuan 
#gerindra #2024prabowopresiden #gerindramenang #kawalc1tps #indonesiamaju #adilmakmur #indonesiaraya https://t.co/97Wj6qcGMo",2023-02-08 00:01:02,Gerindra,positive
