text,created_at,tag,sentiment
@ekokuntadhi1 Gus agus @AgusYudhoyono gemes gue kalo gak nyebut elu bocil TOLOL,2023-01-15 00:00:04,PartaiDemokrat,negative
"ketua umum @NasDem ini ada2 saja...

bewok yg bacapreskan @aniesbaswedan, 
mosok pak jokowi yg mesti batalkan
pantas kalo dapat julukan baru: nasdrun https://t.co/dqDqJFx9XM",2023-01-15 00:00:19,NasDem,positive
"@HutahaeanAzhar @gibran_tweet @Gerindra Gedang goreng gedang kepok, gede gerang tur pekok 😂",2023-01-15 00:00:48,Gerindra,positive
@Wiji_kedua @PKSejahtera Bidengah milih pks,2023-01-15 00:01:07,PKS,neutral
Gubernur Jawa Barat Ridwan Kamil nampaknya tidak lagi malu-malu untuk merespon kabar dia bakal bergabung dengan Partai Golkar. https://t.co/xjiEUFQqgF,2023-01-15 00:01:12,Golkar,neutral
"@logikapolitikid @jayadinata09 Belum dapat membedakan antara menghina dan mengkritik mau jadi plesiden, bijimane ini?",2023-01-15 00:02:30,PartaiDemokrat,negative
@NenkMonica No both of them,2023-01-15 00:03:49,NasDem,negative
@de_folder @FatakhurojiP Gus Choi top.,2023-01-15 00:03:56,NasDem,neutral
@tvOneNews Kita pilih pak Jokowi...karena dia mampu bekerja keras .. lha partai nya saja yang salah... Tanpa PDIP pun pak Jokowi masih tetap terpilih...  Yakin saya 1000%,2023-01-15 00:04:32,PDI-P,positive
"@HutahaeanAzhar @gibran_tweet @Gerindra keluar angkasa pun paspampres harus juga ikut pak, udah ada uu keamanan keluarga presiden🤣",2023-01-15 00:04:44,Gerindra,neutral
@pery_tan @BlueNeo81 @AgusYudhoyono Bemo karat,2023-01-15 00:04:57,PartaiDemokrat,neutral
@republikaonline Beli kucing dalam karung.,2023-01-15 00:04:57,Golkar,neutral
"@SahabatSaber @arifinpribadi @Qurni48 @jokowi @PDI_Perjuangan @psi_id Gak mau. Aku udah kapok liat mereka dukung wan abud. Kalo Pak Ganjar dicalonkan, nah aku baru mau ikut 😊",2023-01-15 00:05:03,PDI-P,negative
@kompascom Insert vngc meme,2023-01-15 00:05:04,PDI-P,neutral
"@HutahaeanAzhar @gibran_tweet @Gerindra jangan kan ke luar negeri, ke luar angkasa pun paspamres harus ikut buat amanin anak presiden🤣",2023-01-15 00:05:37,Gerindra,neutral
"""Juru Bicara Luhut, Jodi Mahardi, mengatakan Luhut dan Surya Paloh merupakan teman lama. Dia menyebut Luhut selalu terbuka dengan siapapun tokoh yang ingin bertemu.""
Ternyata Teman Lama Gaes.... 😁😁
Jangan suudzon ya..
https://t.co/H9JbAal2Jm",2023-01-15 00:06:35,NasDem,positive
"BUBAR 
BARISAN JALAN 
👇 https://t.co/G5PDEIoagq",2023-01-15 00:06:35,NasDem,positive
"Ditanya Kabar Bergabung dengan Golkar, Kang Emil: Kurang Lebih Arahnya ke Sana: Gubernur Jawa Barat Ridwan Kamil nampaknya tidak lagi malu-malu untuk merespon kabar dia bakal bergabung dengan Partai Golkar. Setidaknya, Ridwan Kamil dikabarkan sudah punya… https://t.co/2d2YU9peNx",2023-01-15 00:06:36,Golkar,neutral
@NenkMonica Ke pks lah,2023-01-15 00:06:36,NasDem,neutral
@Azhar_k18 Kamunya aja sdh tua tpi ttap qak ada faedah buat negeri ini. Gak usah banyak omong.,2023-01-15 00:06:43,NasDem,negative
@Relawananies Memang @PKSejahtera tempatnya SAMPAH https://t.co/4zhHLH2H9f,2023-01-15 00:07:50,PKS,negative
"Bertekad bawa semangat perubahan dan perbaikan yang diusung Ketua Umum Partai Demokrat, Agus Harimurti Yudhoyono, musisi yang kerap menyuarakan kesulitan masyarakat, R. Mardi Sardjono alias Sang Alang mantap bergabung sebagai kader Partai Demokrat (11/1).

#DemokratS14P #AHY https://t.co/EYlKhBdy70",2023-01-15 00:08:25,PartaiDemokrat,positive
@AgusYudhoyono @PDemokrat Lanjut Semoga sukses,2023-01-15 00:08:33,PartaiDemokrat,neutral
@logikapolitikid Menghina koq diperbolehkan 🤦. Bijimana pikiran bos @PDemokrat ini?,2023-01-15 00:09:49,PartaiDemokrat,negative
@iersyad_rasyied @alisyarief @AgusYudhoyono Maunya Wakil kok mentri,2023-01-15 00:09:55,PartaiDemokrat,negative
@AgusHamra @TeddGus @SBYudhoyono Dalam rangka ecek eceknya...,2023-01-15 00:10:13,PartaiDemokrat,neutral
"@kartarahardja Halo @NasDem  ini kah calon presiden mu sampah sekali menghina, menjelekkan rumah sendiri..... hadeeuuhh restorasi mu melahirkan pemimpin kualitas yang wkwkwkkwkwk wkwkwkkwkwk 🤣🤣🤣🤣",2023-01-15 00:10:55,NasDem,negative
"Kalau ini benar artinya di KIB ada Golkar+Pan+PPP+PKB+PKS.

Bisa jadi PDIP+Gerindra.

Nasdem + PD anak Yatim.

OneJebot terlunta-lunta makan beras bansos DKI.",2023-01-15 00:11:41,Golkar,negative
@Ibas @musniumar Tahu dari sumedang enak,2023-01-15 00:11:46,NasDem,positive
313 Kyai di Banyuwangi bergabung dengan Partai Demokrat https://t.co/H81oXXm0By #AHY,2023-01-15 00:11:52,PartaiDemokrat,neutral
@RMTHandoko @alisyarief @AgusYudhoyono https://t.co/G1X2lkJIUM https://t.co/Jw3fG5RFc5 https://t.co/yAPC8xBSAG,2023-01-15 00:11:59,PartaiDemokrat,neutral
@PDemokrat Gitu dooong pak..setujuu,2023-01-15 00:12:07,PartaiDemokrat,positive
@kompascom Baru minta maaf sekarang ?,2023-01-15 00:12:11,PDI-P,negative
@geloraco Waduh nuduh @NasDem ini..,2023-01-15 00:12:14,NasDem,negative
"@HelmiFelis_ Ok
Yg menuju perubahan baik
Buat masyarakat pribumi lebih baik
Ke depan
Bukan datangkan orang asiong yg merugikan RI
Saya ikut....",2023-01-15 00:12:18,NasDem,positive
"@bobby_risakotta @AgusYudhoyono Mungkin dia prihatin saja dengan kondisi kesehatan L
Udh tua, sakit, tersandung kasus, di tangkap, beban mental, dapat mempercepat status L menjadi ALM.

Atau yg paling sederhana, AHY kurang bahan untuk dapat panggung",2023-01-15 00:13:03,PartaiDemokrat,negative
@ebe_ganzo Sak no rek...,2023-01-15 00:13:11,Golkar,neutral
@Romadonesia @AgusYudhoyono Selamat ultah. Panjang umur dan sukses selalu.Amin YRA,2023-01-15 00:13:11,PartaiDemokrat,positive
@musniumar Fiksi apa halu?,2023-01-15 00:13:23,NasDem,negative
@didiferdianz  Anies tolol hanya diperbudak nasdem.,2023-01-15 00:13:26,NasDem,negative
"@Hiburanajaaya81 @Paltiwest @aniesbaswedan @NasDem hahahaha dia @aniesbaswedan ngomong #MisiygBaik , #Bansos itu misi yg baik dan apa yg kalian bikin",2023-01-15 00:13:32,NasDem,negative
@FebrianaFujiati Anies Nasdem sama-sama penipu! #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut,2023-01-15 00:13:32,NasDem,negative
@Rfadlis1 Antek asing.,2023-01-15 00:13:45,NasDem,negative
@HutahaeanAzhar @gibran_tweet @Gerindra Bahakan keluarga inti mantan presiden pun bgtu mas. Apalagi bpknya msh presiden. Diseluruh belahan dunia anak presidennya pasti dikawal walau kamu ga liat. Hedeh,2023-01-15 00:13:48,Gerindra,positive
@an_ti_ka_drun Kalau Presiden bebas dihina.. pertama-tama yang pantas dihina adalah Ketua partai Demokrat.. demi demokrasi ?,2023-01-15 00:14:00,PartaiDemokrat,negative
"@NasDem lha kenapa bawa2 jokowi, makanya dipikir dulu sebelum bertindak..wkwkwkw https://t.co/WSzxTvYThF",2023-01-15 00:14:54,NasDem,negative
"NasDem Mau Anies Tapi Jokowi Mau Ganjar, Kata Gus Choi

https://t.co/oWNG9NiVHL",2023-01-15 00:14:55,NasDem,negative
"@HutahaeanAzhar @gibran_tweet @Gerindra Lu pengin dikawal paspampres tong, bapak lu suruh jd presiden dulu... Wkkw

Bocil2.",2023-01-15 00:15:54,Gerindra,negative
"Jelang HUT Partai, Sekjen Gerindra Instruksikan Kader Pasang Bendera dan Spanduk Prabowo Presiden 2024 https://t.co/QwlKdhwqmh",2023-01-15 00:16:11,Gerindra,neutral
@Miduk17 Mudah-mudahan @PDI_Perjuangan merespon cuitan orang ini dan ditindaklanjuti 😁,2023-01-15 00:16:39,PDI-P,neutral
@kartarahardja @NasDem inikah kualitas capres kalian?,2023-01-15 00:17:11,NasDem,negative
@sobat_anies @AgusYudhoyono Ya sudah.. cepet-cepet saja deklarasi.. Aher cawapres..,2023-01-15 00:17:48,PartaiDemokrat,negative
@ahmadalfin190 Katakan tidak pada Anies Nasdem! #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut,2023-01-15 00:18:33,NasDem,neutral
@Gerindra @gibran_tweet Cakep,2023-01-15 00:19:00,Gerindra,neutral
