text,created_at,tag,sentiment
@HmfaqihA @ListyoSigitP @DivHumas_Polri @PDI_Perjuangan Aamiin semoga saja terlaksana,2023-04-27 00:00:00,PDI-P,neutral
@RToniTan1 @PutraErlangga95 Anis di jadiin Komoditas bisnis nasdem buat dagang politik. Panteaan bu conie keluar.,2023-04-27 00:00:08,NasDem,neutral
@DPP_PPP Bye ppp...,2023-04-27 00:00:17,PPP,neutral
"Jelas, hasil Rapimnas tidak bisa ditawar, Capres Gerindra harus Prabowo. KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-27 00:00:23,Gerindra,neutral
"@Dennysiregar7 @NasDem @Gerindra Buzzer asal nebak gak ada beban, salah juga gak bakal malu wong tujuannya cuma nyebar kentut",2023-04-27 00:00:25,Golkar,negative
Ketua DPC Partai Gerindra Salatiga mendukung Prabowo Subianto sebagai Calon Presiden (Capres) yang diusung dalam Pemilu 2024. KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,2023-04-27 00:00:29,Gerindra,neutral
Hasil rapat pimpinan nasional (Rapimnas) tidak bisa ditawar dan Capres Partai Gerindra harus Prabowo Subianto. KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,2023-04-27 00:00:30,Gerindra,neutral
"Dalam Rapimnas Partai Gerindra pada 22 Agustus 2022 di Sentul Bogor, Jawa Barat, mengamanatkan Prabowo Subianto sebagai Capres. KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-27 00:00:30,Gerindra,neutral
@CNNIndonesia @DPP_PPP inilah buah semangka luarnya ijo dalam nya merah. Di mulutnya ngaku Islam tapi pemikiran dan perbuatan nya tidak islami alias sekuler ini artinya kaum munafikin. Kena penyakit wahn cinta Dunia takut mati.,2023-04-27 00:00:30,PPP,negative
@Dennysiregar7 @NasDem @Gerindra https://t.co/eUknEFN2kc,2023-04-27 00:00:31,Golkar,neutral
Sebab capres Partai Gerindra tetap Prabowo Subianto. KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,2023-04-27 00:00:39,Gerindra,neutral
@Jhonkosmik Ya drpd masuk BUI,2023-04-27 00:00:40,NasDem,neutral
