text,created_at,tag,sentiment
@DPP_PKB @cakimiNOW 👍👍,2022-12-24 00:00:04,PKB,positive
"@DPP_PKB @cakimiNOW Setuju pak Gus Muhaimin, kita susun barisan",2022-12-24 00:00:06,PKB,neutral
@DPP_PKB @cakimiNOW Gus muhaimin @cakimiNOW presiden 2024,2022-12-24 00:00:06,PKB,neutral
@DPP_PKB @cakimiNOW Yes,2022-12-24 00:00:11,PKB,neutral
@DPP_PKB @cakimiNOW Politik untuk kemaslahatan orang banyak.,2022-12-24 00:00:13,PKB,neutral
@DPP_PKB @cakimiNOW Mantap Gus Muhaimin,2022-12-24 00:00:15,PKB,positive
@DPP_PKB @cakimiNOW Siapp Gus Muhaimin,2022-12-24 00:00:17,PKB,positive
@DPP_PKB @cakimiNOW Siap Gus 👍,2022-12-24 00:00:33,PKB,positive
@DPP_PKB @cakimiNOW Siap laksanakan,2022-12-24 00:00:35,PKB,neutral
@DPP_PKB @cakimiNOW Mantap,2022-12-24 00:00:48,PKB,positive
@DPP_PKB @cakimiNOW Sehat selalu Gus Ami,2022-12-24 00:00:56,PKB,positive
"Calonkan Ganjar PRanowo Jadi Presiden, Suara Golkar Naik 17 %
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah https://t.co/sKf00gChLe",2022-12-24 00:01:00,Golkar,positive
"Calonkan Ganjar PRanowo Jadi Presiden, Suara Golkar Naik 17 %
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah https://t.co/QRrOzmbyEp",2022-12-24 00:01:00,Golkar,positive
@DPP_PKB @cakimiNOW Mantap Gus Muhaimin,2022-12-24 00:01:11,PKB,positive
@musniumar Masuk pak umar🤣🤣🤣,2022-12-24 00:01:14,NasDem,neutral
@AkungPak @PDemokrat Takut koment Ini musim Hujan Angin😂,2022-12-24 00:01:14,PartaiDemokrat,negative
@DPP_PKB @cakimiNOW Sepakat Gus @cakimiNOW  #gusmuhaimin #muhaiminiskandar #PKB,2022-12-24 00:01:19,PKB,neutral
@tvOneNews Masyarakat akan bersyukur jika negara menangkap koruptor di..  Apakah @PKSejahtera akan membela Koruptor?,2022-12-24 00:01:20,PKS,negative
@DwiDpuh @hurryKoRn @DennyDSP77 @BJPSP9 Tepuk jidat si brewok 😂😂,2022-12-24 00:01:26,NasDem,negative
@DPP_PKB @cakimiNOW Setuju Gus Muhaimin....,2022-12-24 00:01:38,PKB,positive
@DPP_PKB @cakimiNOW Setuju @cakimiNOW,2022-12-24 00:01:39,PKB,neutral
@DPP_PKB @cakimiNOW Mantab cak imin,2022-12-24 00:01:40,PKB,neutral
@DPP_PKB @cakimiNOW Politik untuk kesejahteraan masyarakat desa,2022-12-24 00:01:42,PKB,neutral
@DPP_PKB @cakimiNOW Sehat dan sukses selalu Gus Ami,2022-12-24 00:01:42,PKB,positive
"@LAODE79285118 @AntonKu08408962 @WAHYU_UNIFORM @Metdro2 @hs_meliala @MandiriRusman @ganjarpranowo @suryapaloh51 @Metro_TV @SBYudhoyono @PDemokrat @syaikhu_ahmad @PKSejahtera @DPR_RI @NasDem @KAI121 @66Maxmara @_M45Broo @alifahzi @annisa_fear @BarraTerpendam @BM7NOGO @chillinaris_inc @Gatal_Jamur @harris_new2 @HRMalik12 @Markadina88 @MardinasMarshel @Karina_Wung @IqbalD70948922 @Rasanya_Abah @antasa96 @Gus_Arifin @GadisIdolanya @putri_Aalona @apolloresor @sudrajatasep17 @AzisDadun_ @Aryprasetyo85 @obet_hs @SumartiMarti11 @AgusYudhoyono @aheryawan @MrETCentre @Cantika82104633 @brin_indonesia @DKIJakarta @polmark_ind @prabowo Langkah #Anies menggali kapak perang, menabuh genderang perang, mencoreti wajah dgn cat perang dan menarikan tarian perang di daerah konflik dalam kampanye terselubung membuahkan hasil. Sumatera daerah ber DPT terbesar kedua setelah Jawa kini praktis dikuasai #Anies. @bawaslu_RI https://t.co/4r0Hxzg9Ep",2022-12-24 00:01:55,PKS,neutral
@DPP_PKB @cakimiNOW Semoga berkah,2022-12-24 00:02:18,PKB,positive
@DPP_PKB @cakimiNOW Setuju gus.,2022-12-24 00:02:35,PKB,neutral
"@DPP_PKB @cakimiNOW Sepakat Gus Muhaimin... Rapatkan barisan, satukan pandangan, kuatkan Tujuan  kita raih Kesuksesan....",2022-12-24 00:02:39,PKB,neutral
@DPP_PKB @cakimiNOW Gerakan politik riang gembira tentunya..,2022-12-24 00:02:43,PKB,positive
@DPP_PKB @cakimiNOW Injih Gus Muhaimin Iskandar,2022-12-24 00:02:44,PKB,neutral
@DPP_PKB @cakimiNOW Mantap Gus.,2022-12-24 00:02:45,PKB,positive
"@hendri63956744 @kulitbumi @PDI_Perjuangan Drun, keluarga  si Anies itu keluarga imigran, mereka pelarian yg di akibatkan konflik perang saudara...",2022-12-24 00:02:46,PDI-P,negative
@DPP_PKB @cakimiNOW Kepakkan sayap lebar-lebar gus,2022-12-24 00:02:49,PKB,neutral
"@DPP_PKB @cakimiNOW Kami percaya barang siapa yang tidak mau terlibat dalam politik, maka dia akan tergerus oleh politik itu sendiri. Sukses selalu @cakimiNOW",2022-12-24 00:02:51,PKB,negative
"@DPP_PKB @cakimiNOW Terima kasih pak Gus, atas pencerahan yg disampaikan, semoga Allah senantiasa melindungi,menjaga dan meridhai segala apa yg diniatkan",2022-12-24 00:03:09,PKB,neutral
@DPP_PKB @cakimiNOW Berpolitik yang Sehat dan Santui,2022-12-24 00:03:14,PKB,neutral
@DPP_PKB @cakimiNOW mantab,2022-12-24 00:03:21,PKB,positive
"@QianzyZ Ngak ikut campur tapi begal partai Demokrat karena kalah maka kamu kamu bilang ngak ikut campur,mulut sama perbuatan kamu ngak sama",2022-12-24 00:03:24,PartaiDemokrat,negative
"@arwidodo setelah gagal mbegal, pura2 lupo🤪",2022-12-24 00:03:28,PartaiDemokrat,negative
"@DPP_PKB @cakimiNOW Tetap Semangat, Gass Poll 👍👍👍👍",2022-12-24 00:03:38,PKB,positive
"Jawab Sentilan Lodewijk, Adian Napitupulu: Golkar Harus Belajar dari PDIP
https://t.co/gWwPCI4EF5",2022-12-24 00:03:44,Golkar,negative
@DPP_PKB @cakimiNOW Mantab Gus 👍👍,2022-12-24 00:03:58,PKB,positive
@DPP_PKB @cakimiNOW Mantap,2022-12-24 00:04:06,PKB,positive
@DPP_PKB @cakimiNOW Politik bagian dari hidup,2022-12-24 00:04:29,PKB,neutral
@DPP_PKB @cakimiNOW Jelaaasa🫰🫰,2022-12-24 00:04:37,PKB,neutral
