text,created_at,tag,sentiment
"@roscellina @Fadli_Alm97 @PDemokrat @prabowo @aniesbaswedan Hanya lo doang yg tau, itu pemikiran lo doang",2023-06-08 00:00:30,PartaiDemokrat,negative
"@AgusYudhoyono https://t.co/AOuD6CktJr Leonardus Benyamin Moerdani, Sosok yang disegani, ditakuti dan sekaligus dikagumi. Tanpa senyum ia menampakkan diri di depan publik sebagai figur militer tak kenal kompromi.  Benny yang misterius. Bahkan kepada istrinya Benny tidak pernah memberitahu apa… https://t.co/s3zDlCEnM2",2023-06-08 00:00:41,PartaiDemokrat,negative
"Lumbung Suara NU Dikuasai PKB, PDIP dan Gerindra Keok di Jatim https://t.co/2Pphp9eW4Z",2023-06-08 00:00:42,Gerindra,neutral
"@NasDem @aniesbaswedan https://t.co/AOuD6CktJr Leonardus Benyamin Moerdani, Sosok yang disegani, ditakuti dan sekaligus dikagumi. Tanpa senyum ia menampakkan diri di depan publik sebagai figur militer tak kenal kompromi.  Benny yang misterius. Bahkan kepada istrinya Benny tidak pernah memberitahu apa… https://t.co/uHNvLV7qvs",2023-06-08 00:01:01,NasDem,negative
@KakekHalal https://t.co/XOOuAzvHw7,2023-06-08 00:01:13,NasDem,neutral
"@DsSupriyady @MardaniAliSera @aniesbaswedan @TVRINasional @NasDem @PDemokrat @PKSejahtera Wow. .. 🤣🤣🤣🤣
Mematikan ya",2023-06-08 00:01:13,PKS,positive
@AHYS14P @AgusYudhoyono 👍🇮🇩🤝🙏,2023-06-08 00:01:32,PartaiDemokrat,positive
"@roscellina @PDemokrat @prabowo @aniesbaswedan buat bikin materi bang, tololnya kebangeten @MamatAlkatiri @pandji",2023-06-08 00:01:32,PartaiDemokrat,negative
@AgusYudhoyono @PDemokrat Terimakasih Demokrat Terimakasih AHY....,2023-06-08 00:01:47,PartaiDemokrat,neutral
"@VaganzaAries @jatmiko99604253 @AgusYudhoyono @PDemokrat simak ya, Warga dgn KTP Jakarta masa Gub. Pak Anies dicover Utk BPJS, KJP Plus ditingkatkan manfaatnya, Kegiatan warga dengan PSR digalakan, Pembangunan Kampung aquarium, Ruang Interaksi dan trotoar, Formula E, JIS, jangan mimpi terus dibohongin orang2 yang benci Pak Anies",2023-06-08 00:01:53,PartaiDemokrat,negative
"@geloraco Ini sebenarnya provaksi lawan .. mereka tak sabar melihat siapa calon wakil lawan mereka, biar mereka menyusun strategi lanjut.",2023-06-08 00:02:04,Gerindra,negative
@GolkarSolid @golkarpedia https://t.co/l8dUJ3iBTc,2023-06-08 00:02:12,Golkar,neutral
