text,created_at,tag,sentiment
"Partai Golkar disebut tengah mempersiapkan nama Menpora pengganti Zainudin Amali yang akan fokus sebagai Wakil Ketua Umum PSSI. Sebelumnya, Amali dikabarkan akan mengundurkan diri dan telah mendapat izin dari Presiden Joko Widodo (Jokowi). https://t.co/kydRRs4ZGz",2023-02-22 00:00:00,Golkar,neutral
@Mayapada0812 @BedindeGila @SobatMIDO @Diek_Clev @LonenyDragon @Wawan_74 @Karsono12732862 @ntar_yaa @pangarekaptogel @KasmaranWahyu @yantireinke @hoax_bukan @dady_tri @Pahamya_Okesip @AlamTimur3 @UwohMe @AlbiderForU @NembeNetes @KatyushaDwinova @tel_lek @wrahardian2 @HeryIdris5 @winoto_ali @Afridu6 @suryasena53 @tabascopepsauce @FurqonJimmy @K7_m0en @moh_aak @Ranggadly @Anwarbohebo @panjianom102 @Jebenk63285910 @Midjan_La_2 @Wongnetral8 @Zafnat_Official @AntoAlif6 @IrwanSido @bdleonanda @WagimanDeep212_ @voaindonesia @arifhidayat @mochamadarip @watchdoc_ID @GibsonVibgyor @cordova_media @yo2thok @PKSejahtera https://t.co/J7gzVJzI3N,2023-02-22 00:00:24,PKS,neutral
"@JarnasABW @NasDem Survei Litbang Kompas: Efek Ekor Jas Anies, Elektabilitas NasDem Naik 3 Persen
https://t.co/ViEEMQEicX",2023-02-22 00:00:41,NasDem,neutral
"@PKSejahtera Barometer pemerintah... kalau yg di tolak atau pks tidak setuju,  berarti kebijakan itu sudah benar🤣😂🤣😂🤣😂",2023-02-22 00:00:44,PKS,positive
@NKRI_jokowisyoo Salam restoran,2023-02-22 00:00:56,NasDem,neutral
@keuangannews_id Yg pribumi itu Ahok 🤣🤣🤣,2023-02-22 00:01:13,Gerindra,negative
@DrEvaChaniago Heran sajah Gerinda pelihara sampah busuk tikus got sj tdk mau makan . Gerindra gali lobang kuburan sendiri ungud berat,2023-02-22 00:01:20,Gerindra,negative
"@NasDem @aniesbaswedan @hcmeikyansah_ @adityawilly Survei Litbang Kompas: Efek Ekor Jas Anies, Elektabilitas NasDem Naik 3 Persen
https://t.co/ViEEMQEicX",2023-02-22 00:01:24,NasDem,neutral
"#BacalegPKB
#BacalegPKB
#BacalegPKB
#GusMuhaiminIskandar
#GusMuhaiminIskandar
#GusMuhaiminIskandar

@DPP_PKB
@cakiminNow
@EmHasanuddin 
@Jazilul_Fawaid 
@zainul_munas 
@malik_haramain
@SukoyoKasekpro
@Brigade01Arwan1
@Wendriadi46
@adi_turyanto
@DasrilNovrianto 
@gito_afriendra https://t.co/ZTkkTeSppa",2023-02-22 00:01:29,PKB,neutral
@CutSarina5 @Shalihin_NAD @Achmad_djailany @Gerindra @NasDem @PDemokrat @PKSejahtera @Safa_Andriana @NyakBanda Lu artinya nggak paham gimana suara lu dimanfaatkan dengan memilih Nasdem. 🤦,2023-02-22 00:01:30,Gerindra,negative
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:22,Gerindra,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:22,Gerindra,positive
Nasdem Jadikan Patokan Perolehan Suara Prabowo di NTB pada 2019 untuk Anies Baswedan https://t.co/O27sgxPjGC,2023-02-22 00:02:35,NasDem,neutral
"@HidayatNatari Survei Litbang Kompas: Efek Ekor Jas Anies, Elektabilitas NasDem Naik 3 Persen
https://t.co/ViEEMQEicX",2023-02-22 00:02:45,NasDem,neutral
@FahmiAgustian Apa tydac ada usulan sosok yang lain?,2023-02-22 00:02:48,PartaiDemokrat,negative
@sbyfess mimin @Gerindra juga bikin vid joget pakai boneka maskot kayak gini ya kalo menang di pilpres,2023-02-22 00:02:50,Gerindra,neutral
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:53,Gerindra,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:55,Gerindra,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:55,Gerindra,positive
"Endorsement Jokowi yang secara terus-menerus dilakukan terhadap Pak Prabowo, contohnya yang terbaru, sambutan Jokowi saat HUT Gerindra dan Rapimnas Kemhan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-22 00:02:55,Gerindra,neutral
@Aryprasetyo85 @panca66 @AgusYudhoyono Esemka...... tetap gw pilih toyota / honda sdh terbukti jkt - sumatra lancar nga ada masalah &amp; bentuk mobil nya nyata.,2023-02-22 00:02:56,PartaiDemokrat,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:57,Gerindra,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:02:59,Gerindra,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:03:07,Gerindra,positive
@keuangannews_id Media tolol omongan orang gila jadi rujukan.. https://t.co/p4nvnyRurT,2023-02-22 00:03:21,Gerindra,negative
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:03:24,Gerindra,positive
@LOVE_AG4EVER @PDI_Perjuangan @budimandjatmiko 👍,2023-02-22 00:03:37,PDI-P,positive
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:03:42,Gerindra,positive
"Pesta Rakyat HUT ke-15 Gerindra di Banten

https://t.co/VGt42FeqTK

#gerindra #sandiagauno #prabowo #prabowosubianto #pakprabowo #prabowopresiden #prabowopresiden2024 #gerindra2024 #VINA2023 #LiverpoolRealMadrid #GerindraRasis #AniesBaswedan #PDIPerjuangan #PDI #Golkar #PPP #PKS",2023-02-22 00:03:46,Golkar,neutral
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:03:56,Gerindra,positive
"@Yopiluthfi2 @azissubekti @Gerindra @prabowo Gw sih ngga ada dendam sama Prabowo, cuma jijik aja liat sikap mental orang kaya dia… hueeekkksss 😜😜😜🤣🤣🤣🤣",2023-02-22 00:03:58,Gerindra,negative
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:03:59,Gerindra,positive
"@Shalihin_NAD @Gerindra @NasDem @PDemokrat @PKSejahtera @CutSarina5 @Safa_Andriana @NyakBanda 2024 dah pasti gak akan milih mereka, sama seperti halnya PDIP 😎
https://t.co/C0ZH4zswfK",2023-02-22 00:04:03,Gerindra,negative
"Wih makin banyak dukung Pak Prabowo, hingga Gerindra Muba gelar khitanan masal.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-22 00:04:28,Gerindra,positive
"@genx36545403 @NenkMonica @Gerindra Cerdas...mendukung siapapun itu hak asasi setiap DPT, masa kita menolak""hey...jgn mendukung aku!!!""  "" hey, jgn mendukung dia""😁yg penting ikut barisan &amp;aturan barisan shg barisan kuat  dan kokoh..klo ada yg merusak barisan ingatkan dgn baik2 klo tdk? jitak sj rame2&amp;beri sanksi🤣",2023-02-22 00:04:36,Gerindra,negative
"3&gt; Tidak di kiri, tidak di kanan. Kita berada di tengah. Kita perjuangkan NKRI, kita perjuangkan kesejahteraan rakyat,” kata Airlangga.

#airlanggahartarto #airlanggapemersatu #airlanggauntukindonesia #partaigolkar #golkarpedia #AirlanggaPresiden",2023-02-22 00:04:37,Golkar,positive
"@Relawananies Survei Litbang Kompas: Efek Ekor Jas Anies, Elektabilitas NasDem Naik 3 Persen
https://t.co/ViEEMQEicX",2023-02-22 00:04:37,NasDem,neutral
