text,created_at,tag,sentiment
@BoyMart78237185 @SantorinisSun Klo tidak ada capres petahana biasa nya golkar maju dgn poros sendiri bro atau asal kontra dgn PDIP.,2023-04-24 00:00:01,Golkar,negative
@PDI_Perjuangan https://t.co/PfCL4k7Psz,2023-04-24 00:00:05,PDI-P,neutral
"Menurut saya, tawaran Jokowi bukan tanpa alasan. Prabowo di pilpres kemarin adalah rival tunggalnya. Toh akhirnya mau jadi anak buahnya.
Ini fakta tak terbantahkan. https://t.co/Y6Fo4R7Met",2023-04-24 00:00:05,Gerindra,positive
@AndreasSolusi @prabowo @bengkeldodo @Riry0208 @BANGSAygSUJUD @emham08 @florieliciouss @raisshaanjani @Kenikir27 @are_inismyname @yusufagro Tp penjilat kekuasaan yg tdk punya pendirian...!,2023-04-24 00:00:05,Gerindra,negative
@kangenband123 @PKSejahtera Julid yahhhh🤣🤭,2023-04-24 00:00:07,PKS,positive
@republikaonline April mop... amsyong dah,2023-04-24 00:00:13,Gerindra,neutral
@el_avraham @PDI_Perjuangan Bikin ngekek jirr....,2023-04-24 00:00:13,PDI-P,negative
@geloraco Karena sudah tau klo ayah mah ga bakalan ngelawan biar di hina atau di frank jg..,2023-04-24 00:00:18,Gerindra,negative
"@Lala_shelala @PKSejahtera Wkwk, sikuttt🤣",2023-04-24 00:00:26,PKS,neutral
@AndreasSolusi @prabowo @bengkeldodo @Riry0208 @BANGSAygSUJUD @emham08 @florieliciouss @raisshaanjani @Kenikir27 @are_inismyname @yusufagro Monggo,2023-04-24 00:00:28,Gerindra,neutral
"@smartAde091 @fadlizon perkiraan anda salah..
Ganjar 5%
Prabowo 10%
Anies 15.472.598.328.048.185%

biar puasssss... 😱😂",2023-04-24 00:00:36,NasDem,neutral
"@KompasTV Maaruf amin, ibul, lord edy?",2023-04-24 00:00:36,PDI-P,neutral
@cuanbaksit @PKSejahtera Wkwkw,2023-04-24 00:00:41,PKS,negative
"Namanya juga life 😁
Kita tdk bisa merengkuh semua yg Kita mau.
Apalagi berharap dari Blio
https://t.co/niYekX36ji",2023-04-24 00:00:44,Gerindra,negative
@airlangga_hrt @prabowo Pendukung lebih suka jika Prabowo menjadi capres daripada cawapres. Jika Golkar dan Gerindra bisa berkoalisi itu akan lebih baik bagi demokrasi Indonesia. Menang-kalah itu lain soal. Bagi Prabowo tentu lebih terhormat jadi capres daripada cawapres. Kecuali Capres-nya Megawati.,2023-04-24 00:00:46,Golkar,negative
@Aryprasetyo85 @ganjarpranowo Inilah yg bikin buzzer2 nasi kotak kadrun mulai menyerang Pak GP sbb blm di deklarasikan saja hasil survey unggul terus,2023-04-24 00:00:58,PPP,negative
@PDI_Perjuangan Waduh gawat NKRI,2023-04-24 00:00:58,PDI-P,negative
"@geloraco harus nya udah berhenti kasak kusuk,sampe bela2in datang ke solo..percaya diri aja maju sama pkb,menang sukur,kalah terhormat",2023-04-24 00:01:13,Gerindra,positive
@Adi_8002 @NasDem Nasdem bakal nyungsep perolehannya.. paling dpt 5 % mentok,2023-04-24 00:01:16,NasDem,neutral
@fauzanindonisi @AgusYudhoyono @PDemokrat https://t.co/uS7U7PWUEY,2023-04-24 00:01:24,PartaiDemokrat,neutral
@f_fathur @aniesbaswedan @AgusYudhoyono Ini mantap,2023-04-24 00:01:30,PartaiDemokrat,positive
"@BennyHarmanID Jangan mendahului Boss @AgusYudhoyono doong Ben 🤧
@aniesbaswedan bukan siapa-siapa di Partai, dukung Boss laah biar jadi WAPRES !!!! https://t.co/Xs5eR8ehRN",2023-04-24 00:01:31,PartaiDemokrat,negative
@ct2017d3teoits @Relawananies @aniesbaswedan @MCAOps @Mdy_Asmara1701 @maspiyu_ori @hnurwahid @marlina_idha @musniumar @PKSejahtera @HelmiFelis_ @rang_simabua @helmifelis @Muhammad_Saewad @Tan_Mar3M @abu_waras @alisyarief @RamliRizal @Uy0kBack @caul_tanjung Polling ILC buat nyenengin Kaum Kadrun 🐫🐫🐫,2023-04-24 00:01:32,PKS,neutral
@PDI_Perjuangan 🤮🤮🤮,2023-04-24 00:01:33,PDI-P,positive
@RicKY_KCh @aniesbaswedan @AgusYudhoyono https://t.co/eJ1PZjWVam,2023-04-24 00:01:54,PartaiDemokrat,neutral
"Partai Amanat Nasional (PAN) membantah penetapan Ganjar Pranowo sebagai calon presiden (capres) 2024 dapat menggeser peta koalisi besar yang digagas sejumlah partai politik (parpol

#PemiluSerentak2024 #Pemilu2024 
 https://t.co/N81L4gbrA3",2023-04-24 00:01:56,PAN,neutral
@f_fathur @aniesbaswedan @AgusYudhoyono Beraknya sdh lancar ????,2023-04-24 00:01:59,PartaiDemokrat,neutral
"@MelesetDikit Kasian dan prihatin. Juga marah.! 
Sekelas Gerindra kok selalu jadi bulan bulanan.",2023-04-24 00:02:31,Gerindra,negative
"Partai Golkar menegaskan masih mencalonkan ketua umumnya Airlangga Hartarto jadi calon presiden. Dengan begitu, calon presiden yang bakal maju ke Pilpres 2024 semakin banyak pilihan

#PemiluSerentak2024 #Pemilu2024 

 https://t.co/G8f44i7cEH",2023-04-24 00:02:39,Golkar,neutral
@tamsul1971 @Relawananies @aniesbaswedan @MCAOps @Mdy_Asmara1701 @maspiyu_ori @hnurwahid @marlina_idha @musniumar @PKSejahtera @HelmiFelis_ @rang_simabua @helmifelis @Muhammad_Saewad @Tan_Mar3M @abu_waras @alisyarief @RamliRizal @Uy0kBack @caul_tanjung Lemeziiinn Breyyy...junjungan loe emang kocak siihh 🐫🐫🐫,2023-04-24 00:02:42,PKS,positive
"@PDI_Perjuangan Dah nonton video bokep hari ini? 

Kan gak salah karena sudah dewasa! 

Apakah anak muda NKRI makin semangat dgn pemimpin yg suka nonton video porno? 

Apakah adzab tak henti di Jateng akan menjadi adzab tak henti di seluruh tanah air NKRI.?

Nazarudin terbuka sampaikan 500rb US",2023-04-24 00:02:46,PDI-P,negative
@geloraco Ayah ditinggal teman²nya. Kasihan sekali. Mau kembali ke 212 tampaknya ditolak juga..,2023-04-24 00:02:53,Gerindra,negative
"@HARPERin619 @Relawananies @aniesbaswedan @MCAOps @Mdy_Asmara1701 @maspiyu_ori @hnurwahid @marlina_idha @musniumar @PKSejahtera @HelmiFelis_ @rang_simabua @helmifelis @Muhammad_Saewad @Tan_Mar3M @abu_waras @alisyarief @RamliRizal @Uy0kBack @caul_tanjung Kadrun ITU membela Indonesia Pas Di bully FIFA kok, beda Sama UE yg Kristen n China yg komunis

https://t.co/t174awLtiZ",2023-04-24 00:03:04,PKS,negative
@f_fathur @aniesbaswedan @AgusYudhoyono Gah 🤣,2023-04-24 00:03:12,PartaiDemokrat,neutral
@aniesbaswedan @AgusYudhoyono @SBYudhoyono @feryfarhati 🤢,2023-04-24 00:03:14,PartaiDemokrat,neutral
@republikaonline Berpikir dan bertindaklah yg smart dan strategis!,2023-04-24 00:03:15,Gerindra,neutral
