text,created_at,tag,sentiment
@SantorinisSun Ahli omong kosong https://t.co/ICSajpe3DE,2022-12-10 00:00:16,NasDem,negative
@msaid_didu Akh... 38 B.... 😁😁☺️,2022-12-10 00:00:40,Golkar,positive
@Askrlfess @Gerindra min kok muka pak browo kaya gak ikhlas gitu.,2022-12-10 00:00:47,Gerindra,negative
@aniesbaswedan @NasDem @PlateJohnny hadir mah murni buat perayaan tp nyoblos mah insyaalloh,2022-12-10 00:00:56,NasDem,neutral
@AimanJudakusum1 @aniesbaswedan @NasDem @PDI_Perjuangan @Masinton @FaldoMaldini @adityawilly @FerdinandHutah6 @NajwaShihab @olvaholvah Kelihatan abu nawasnya,2022-12-10 00:01:12,PDI-P,neutral
@PresidenKopi Darah gerindra adalah sumbangan masyarakat,2022-12-10 00:01:16,Gerindra,neutral
@BudhionoWidjaja @AgusYudhoyono 🤭,2022-12-10 00:01:21,PartaiDemokrat,neutral
@_Rizmaya__ https://t.co/53SjfIzWiu,2022-12-10 00:01:24,NasDem,neutral
"@Haswand20035073 Semoga Acara Silaturahmi Nasional Partai Nasdem n Relawan Anies di Kota Makassar dan sekitarnya berjalan lancar,tertib,aman dan tentunya Masyarakat Kota Daeng antusias menyambut ARB for 2024 🙏🤝",2022-12-10 00:01:33,NasDem,positive
@_Rizmaya__ Apakah cebong senang atau keki ketika junjungan pencitraan di masjid.,2022-12-10 00:01:43,NasDem,negative
"@andre_rosiade @prabowo @jokowi @Gerindra Onde mande... mangecek a waang tu, indak tau malu dan indak tau batarimo kasih. 
Mau minta dukungan buat 2024 ya? Ke laut aje ente dan @Gerindra 😂😂",2022-12-10 00:01:57,Gerindra,negative
@msaid_didu Siapin ini utk mereka nanti..😄 https://t.co/ksBgAEUZam,2022-12-10 00:02:05,Golkar,neutral
