text,created_at,tag,sentiment
"Sejumlah nama bakal cawapres itu ialah Agus Harimurti Yudhoyono (AHY) diusulkan Demokrat, Khofifah Indar Parawangsa diajukan oleh Nasdem, dan Ahmad Heryawan atau Aher yang disodrokan oleh PKS.

https://t.co/xgKj3Xz3xX",2023-06-02 00:00:02,NasDem,neutral
"@AgusYudhoyono Postingan anda sangat konvensional mas. Saya sdh bosan dengan narasi2 kosong spt ini yg saya mau mas Agus itu menulis bgmn mempertahankan Pancasila lwt Pemilu 2024 dari potensi rongrongan khifacuk dan kelompok fundamentalis spt FPI, HTI, GNPFU, PA212, PKS, Ummat. Bagitu maksudnya",2023-06-02 00:00:15,PartaiDemokrat,negative
"@kangngabei @darkiemin @PKSejahtera emang cebong go block nya tak terhingga, jadi kaya ngomong sama orgil 🤭😆.

yg dibenar itu sesuai dgn UU, mau 10 periode pun gak masalah asal UU membolehkan, cebong go block. 🤭😂🤣😜",2023-06-02 00:00:18,PKS,negative
@panca66 @aniesbaswedan @AgusYudhoyono Siap siap nangis masal lagi drunnnnn pilpres 2024 ini🤪🤣🤪 https://t.co/HJXAqDXuqP,2023-06-02 00:00:19,PartaiDemokrat,negative
"@Dennysiregar7 Ngarep amat bang anies gak ikt????di survey cm no 3 kok bang...apa kl ikt anies akan menang ya bang???jd harus di fitnah mulu...kl udh mau sakaratul inget2 ya bang orang2 yg udh kamu fitnah...minta maaf,bilang itu hnya buat nyari makan😂😂😂",2023-06-02 00:00:24,Golkar,negative
"@xazysfvckisalx @Dennysiregar7 @Gerindra Nyata nya ke MK khan ? 
Yg jd masalah itu, jgn kerahkan massa dan bikin kerusuhan.",2023-06-02 00:00:38,Gerindra,negative
@dennyindrayana @KPK_RI bisa tukar2an kasus??? 😱,2023-06-02 00:01:24,PartaiDemokrat,neutral
"Presiden ( kaka ipar )
MK ( adik ipar )
KPU ( ketua otak selangkanggan (
Mekopolhukam
Mendagri
Kapolri
Panglima
&amp;
PDI-P Megawati
PBB - Yusril

Tanggung Jawab !! https://t.co/QyCWxByedc",2023-06-02 00:01:25,PDI-P,neutral
Pesan Mama-Mama Papua Kepada Pak Prabowo: Kalau Jadi ... - FRAKSI GERINDRA #SemuaDukungPrabowo #ManutJokowi https://t.co/0qqrlYiVeh,2023-06-02 00:01:32,Gerindra,neutral
"@Hilmi28 @aniesbaswedan @AgusYudhoyono @aheryawan @YahyaCStaquf @susipudjiastuti @KhofifahIP Kader² terbaik NU tidak munkin bersanding dg balon capres spt anies baswedan,contohnya secara tegas khofifah sdh menolak itu lasannya beliau adalah kades NU 🤣🤣🤣",2023-06-02 00:01:34,PartaiDemokrat,negative
@YanHarahap @aniesbaswedan @SBYudhoyono @AgusYudhoyono https://t.co/qIuFmjEzJ3,2023-06-02 00:01:34,PartaiDemokrat,neutral
"Cerita El Rumi Diajak Prabowo Masuk Partai Gerindra, Putra Ahmad Dhani Merasa Terhormat - Tribun Jambi #SemuaDukungPrabowo #ManutJokowi https://t.co/lndSVLZafx",2023-06-02 00:01:36,Gerindra,neutral
"#GusMuhaimin  
#ApelKebangsaan  
@cakimiNOW  
@DPP_PKB https://t.co/5wJgcQChd3",2023-06-02 00:01:40,PKB,neutral
@BradHarizz @aniesbaswedan @SBYudhoyono @AgusYudhoyono https://t.co/oJBfXwIah2,2023-06-02 00:01:45,PartaiDemokrat,neutral
"#GusMuhaimin  
#ApelKebangsaan  
@cakimiNOW  
@DPP_PKB https://t.co/RYHaF9Cafn",2023-06-02 00:01:48,PKB,neutral
@Hasbil_Lbs @KSPgoid @PDemokrat @jokowi Muldoko Mr. TROUBLE MAKERS,2023-06-02 00:01:53,PartaiDemokrat,neutral
@putraaudi21 @herman_depp @PKSejahtera Berdiri numpang di sekolah lain apa gusur sekolah lama gitu,2023-06-02 00:01:57,PKS,neutral
