text,created_at,tag,sentiment
@nkri_netizen @aniesbaswedan @NasDem InsyaAllah pulau jawa tembus 50-60 %,2022-12-04 14:43:39,NasDem,neutral
"@istriJbieber Enggak, dong. Yang dosa itu kalau suka sama pacar orang, tapi kitanya gak pernah ibadah.",2022-12-04 07:59:47,Gerindra,negative
@Day6Bob_Sungjin @Ariefkasam2 @aniesbaswedan @NasDem Cara praktis dapat makan..🤣,2022-12-04 05:49:50,NasDem,positive
@Arifin88544640 @MARQUEZ__93 @medcom_id @NasDem @aniesbaswedan Loe tau harga sewa jet pribadi berapa??,2022-12-04 23:51:49,NasDem,neutral
@Tita83079013 @PDemokrat Kebolak Balik...,2022-12-04 10:19:34,PartaiDemokrat,negative
@aniesbaswedan @NasDem @dpw_nasdem_aceh 🤣 https://t.co/y8DQaNukRg,2022-12-04 02:59:00,NasDem,neutral
@Hartati44247904 @prabowo @Gerindra @jokowi 👍👍,2022-12-04 01:48:28,Gerindra,positive
@DokFun @tifsembiring Rujuk dengan capres anies ya pak 😂,2022-12-04 10:50:23,Gerindra,neutral
@Dennysiregar7 @NasDem Mau cari tau siapa yg bayar..,2022-12-04 06:38:49,NasDem,neutral
@Hallobayyy https://t.co/wbLega3f7Y,2022-12-04 07:57:59,Gerindra,neutral
"@ajengcute16__ #pakpolisi....hebat..., tangkap para playing victim... https://t.co/35VETYtB6M",2022-12-04 13:41:27,NasDem,positive
@PDI_Perjuangan Bukankah kita hidup di zaman yang disebutkan oleh Nabi Muhammad SAW?  Saat penindasan dan perpecahan umat manusia? Akankah waktu yang dijanjikan segera tiba? Mampukah kita keluar dari kegelapan ini? Semua pertanyaan ini terjawab dalam Muhammad Qasim Dreams . https://t.co/fwxHzxlLJj,2022-12-04 10:27:23,PDI-P,negative
"@puspita3_eka @NasDem Bagusss bgt...LANJUTKEN !!!!
Semakin memperlihatkan BELANG nya 👍👍",2022-12-04 03:00:00,NasDem,positive
"Demokrat wujudkan impian rakyat
@AgusYudhoyono
@PDemokrat
#PartaiDemokrat
AHY Politisi Mendunia
https://t.co/UpOUe25EVn",2022-12-04 12:56:22,PartaiDemokrat,neutral
@tempodotco Yg merasa org Aceh..silahkan beri tanggapan..85% itu mayoritas menang telak kalo pemilu..tp karena ini sekedar safari ya hanya mimpi nasdem (kebetulan ketua umumnya org aceh),2022-12-04 14:01:57,NasDem,neutral
@Metro_TV @NasDem @aniesbaswedan Ini trmasuk kampanye kan?,2022-12-04 07:31:52,NasDem,neutral
"@dedifrozenfood @Bukansiapa96 @aniesbaswedan @NasDem @dpw_nasdem_aceh Terus ente pikir junjungan ente hebat?
Janji di DKI aja zonk, aok mau janji untuk Indonesia wkwkwk
Malu om, udah tua",2022-12-04 09:27:35,NasDem,negative
@Gerindra https://t.co/TPCD8mcPaC,2022-12-04 11:44:14,Gerindra,neutral
@Tita83079013 @NasDem #tenggelamkannasdem,2022-12-04 02:50:24,NasDem,negative
"@PrabuWisnu1 @aniesbaswedan @NasDem Sebelum pak anies, masih inget kepak sayap kebhinekaan bu puan?",2022-12-04 11:29:07,NasDem,negative
"Infrastruktur organisasi Partai Demokrat kian solid
#PartaiDemokrat
AHY Politisi Mendunia
https://t.co/0bl9bE7Nny",2022-12-04 12:58:16,PartaiDemokrat,positive
"@Subur0204 maksudnya klo diajak koalisi dukung PS lagi, PKSnya udah kapok...krn dah 2 kali, diPHPin pulak...
klo GERINDRA mo gabung dg koalisi PERUBAHAN, tentu lain hal...asal ANIES sbg CAPRESnya..",2022-12-04 00:50:28,Gerindra,negative
"@WagimanDeep212_ Ane setuju beb.. 
Mosok partai kalah sama pengangguran rasa presiden. https://t.co/oIesKXp1ln",2022-12-04 15:12:38,Gerindra,negative
"@musniumar Jenjang Pendidikan,Silsilah yg Jelas,tdk ada Kepalsuan,tdk ada kebohongan adalah Ciri2 PEMIMPIN bukan PENGUASA.Jgn Pilih PEMIMPIN yg BERMENTAL RUSAK yg sdh PASTI GOBLOK,PEMBOHONG,&amp;PENGECUT.""INDONESIA HARUS MAJU RAKYAT HARUS SEJAHTERA"".",2022-12-04 10:36:45,NasDem,positive
@Expherience420 Anies &amp; Nasdem Langgar Hak Cipta.  #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut,2022-12-04 04:33:39,NasDem,neutral
"@nusantara_one Karena orang ini,ebong jadi gampang emosi,kehilangan akal sehat dan sering kurang tidur. 🤣🤭 https://t.co/0K9wBkfLDT",2022-12-04 00:57:04,NasDem,negative
"@Antonius061 @tatakujiyati Nasdem dah ketularan virus Barbar dari ormas2 radikal pendukung Anies, mari selamatkan demokrasi di NKRI dg tidak memilih kelompok Anies yg intoleran",2022-12-04 11:10:05,NasDem,negative
@puspita3_eka @NasDem seragam hitam itu BRIMOB ?,2022-12-04 03:12:38,NasDem,neutral
@detikcom Lebay banget ..,2022-12-04 01:08:13,NasDem,negative
@aniesbaswedan @NasDem Sukses,2022-12-04 10:41:31,NasDem,positive
@YRadianto @NasDem Musnah kan @NasDem dri perpolitikan indonesia parte anarkis pendukung teroris,2022-12-04 01:39:15,NasDem,negative
"@jansen_jsp @PDemokrat Hanya segelintir orang bang @jansen_jsp itupun mungkin bayaran, insya Allah Aceh 80% suara buat pak @aniesbaswedan",2022-12-04 09:44:30,PartaiDemokrat,negative
@kurawa Wkwkwkwkwkwkwkkkkk woyyyy om bewok @NasDem @PemudaNasDem gini amat sih cara pidato anak bpk 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2022-12-04 20:39:01,NasDem,positive
"@PKSejahtera @hnurwahid Si ASU Teroris #Kadrun Gobi China Komunis Radikal TOLOL nan LICIK: @GunRomli , penyembah ChinaDoll ASUhan Si JIN Pink: @jokowi GARONG DanaHaji alumni @UGMYogyakarta PALSOE anak TERORIS PKI RADIKAL heru purnomo, ga henti2nya hina @aniesbaswedan !!🫵😡🖕👻 cc: @univ_indonesia https://t.co/x9xdHk5ihW",2022-12-04 15:23:49,PKS,negative
"@AgusYudhoyono Dulu pasukan batalyonmu, saat sedang berlatih di Aus kau tinggalkan pulang (utk pensiun dini) di kota apa om Agus?Darwin yaa?",2022-12-04 03:42:22,PartaiDemokrat,negative
Didaerah yg kemungkinan besar mayoritas pendukung nya..? https://t.co/QmuZBTw4Yq,2022-12-04 02:21:10,NasDem,neutral
@ch_chotimah2 @NasDem Waluh gkk,2022-12-04 16:47:29,NasDem,negative
"@Sekber_AniesId @papatanjung Saya GERCEP Nasdem mengusung Anies Rasyid Baswedan dan Nasdem sekarang sangat marketabel di pemilih Indonesia.
Saya yakin Nasdem di 2024 nanti punya suara diatas 20 % .",2022-12-04 03:01:00,NasDem,positive
@Aryprasetyo85 @NasDem @FerdinandHutah6 @alifahzi @DS_yantie @AsatArifin5 @Nusa1945 @ArdiZA14 @Mia1Savia @DM_N4BYL @NgkongRoses @mulyana59 https://t.co/VH2h2E5wLm,2022-12-04 05:12:42,NasDem,neutral
@aniesbaswedan @NasDem Ngeri broo pendukungnya https://t.co/8w6mqUeQHt,2022-12-04 12:50:17,NasDem,negative
"@the3brothers2 @SyarulSyah2 @febrina12345678 @ekowBoy @MCAOps @Mdy_Asmara1701 @maspiyuaja @hnurwahid @Pendukung_ANIES @aniesbaswedan @PKSejahtera @MS_Didu @Muhammad_Saewad @AdhieMassardi @marlina_idha @bos_sir @jagadmana @Relawananies @musniumar @sutanmangara @JarnasABW Jangan mlipir, jawab dulu. 
Krn Cara merubah Pancasila itu hanya dengan hanya meng amandemen pembukaan UUD 45.",2022-12-04 10:42:41,PKS,neutral
@Trending_Issue Yg nolak 1 orang..... Ributmya sekampung..... TOLOL LU,2022-12-04 14:37:50,NasDem,negative
@alie_ibnue @NasDem Otak loe aja ketaker apalagi cuman finansial loe Drun. https://t.co/450K4UeVUh,2022-12-04 04:30:51,NasDem,negative
"Polisi Bantah Kantor DPW NasDem Dilempari Telur Busuk: Pecahnya Di Jalan

https://t.co/vbPqdXLmJR",2022-12-04 06:26:18,NasDem,neutral
@Julian303 @Dennysiregar7 @NasDem Banyak baca biar ga GOBLOK njing!!! https://t.co/0PCNBoLa6F,2022-12-04 09:26:58,NasDem,negative
@ndong__ @Nr53N74H7N Haha..lama jadi badut Nasdem,2022-12-04 01:15:51,NasDem,negative
"@Gerindra @restupambudi24 @kaesangp @prabowo Min @Gerindra, pas pemilu mimin nyoblos PDIP ya?",2022-12-04 02:40:00,Gerindra,negative
"@SantorinisSun Apakah @NasDem sudah buat laporan ke polisi @DivHumas_Polri, biar jelas dan terungkap, saya dukung pelaku ditangkap tanpa ampun siapapun dia harus dihukum sesuai UU yg berlaku, kl nasdem gak laporin malah timbul kecurigaan..... mdh2an gak playing victim ky yang onoh",2022-12-04 01:49:29,NasDem,negative
"@Gerindra Gak sempat min, mau mantau semeru siap siap ngungsi",2022-12-04 07:02:53,Gerindra,neutral
@Tita83079013 @NasDem maksudnya apa yaaa.... kok makin lama makin ngaco dan gawaras.,2022-12-04 02:26:43,NasDem,negative
"@Tita83079013 @NasDem Fitnah.... 
Kerjaan pasukan cebonk",2022-12-04 03:00:02,NasDem,negative
"@kurawa 2019, NASDEM partai pendukung PKI.
2022, NASDRUN menggayang PKI.

FPI 2.0 banget.",2022-12-04 13:53:32,NasDem,negative
@cobeh2021 Masalahnya orang-orang di Nasdem pada bersih gak. Saling sandra itu bukan hal baru di perpolitikan kita.,2022-12-04 14:13:34,NasDem,negative
@aniesbaswedan @NasDem @dpw_nasdem_aceh https://t.co/UnmbVbnArV,2022-12-04 09:56:12,NasDem,neutral
@AntonKu44233833 @_SEKNAS_RI @AwYesaya @NkriUud45 @Thomastjik @atiroh07 @Pelangi32224458 @Antaredja1 @Joko1widodo @istidharto @dann84620377 @SutayaLili @harrycoocaa @Budi_Dharma88 @WAHYU_UNIFORM @hamro_s @AriHend95106868 @modien_ganesa @Hardjoeno @Metdro2 @HeriAgustiawan5 @Nr53N74H7N @CrbSira @Lembayung071 @bambang20020901 @BigDaddy234s @SangPejuank @erfinsyafrizal3 @Prihandono72 @rmiryanti @SopanEdan @anakranto64 @Pemberang1 @OrangBa13921152 @2020Kadrun @Cantika82104633 @borutoforhokage @Eddianto1 @BejoMulyo18 @mazkeboijo @ronaldo_juang @_NanaRosa__ @EffendiRistriy1 @BSSN_RI @ridwankamil @AgusYudhoyono @NasDem @airlangga_hrt @PartaiGolkar https://t.co/nD7YeBEnUX,2022-12-04 00:02:43,PartaiDemokrat,neutral
@aniesbaswedan @NasDem @dpw_nasdem_aceh bodo amat,2022-12-04 10:42:54,NasDem,negative
"@Pas860479891 Cocok dong.
Partai pelacur ideologi.",2022-12-04 02:38:10,NasDem,negative
@Tita83079013 @NasDem Monggo cebong datang ke Aceh 😂,2022-12-04 09:23:59,NasDem,neutral
"@MARQUEZ__93 @aniesbaswedan @NasDem Uang anies darimana?, apakah hasil ngibul selama gubernur?.
Misalnya salah hitung dana lem aibon, salah input dana ballpoint, kelebihan bayar, laporan Formula E yg tidak jelas, dll?😁😁",2022-12-04 16:47:33,NasDem,negative
"Bupati Bone Andi Fahsar mengungkap arahan DPP Golkar ke kader partai, khususnya yang menjabat 2 periode. Mereka diminta bertarung di Pileg DPR RI 2024.  https://t.co/h0u3wyx6N8",2022-12-04 06:48:59,Golkar,neutral
@Tita83079013 Sepertinya si @tita83079013 kehabisan supplemen ini dari junjungannya yang TOLOL BANGET @jokowi @basuki_btp @ganjarpranowo @puanmaharani_ri @pdi_perjuangan @psi_id @erickthohir @yaqutcqoumas @alingabalinnew https://t.co/7Am9OuUENS,2022-12-04 13:54:04,PDI-P,negative
"😱 ???

Demokrat Bantah Sudah Deal Gabung Koalisi dengan PKS dan Nasdem 

https://t.co/LJR8nwy9W7",2022-12-04 23:38:36,NasDem,negative
"@RinggoSilaban @Metro_TV @aniesbaswedan @NasDem Mukidi cs emang dengkul semua, gk ad otak🤣",2022-12-04 01:17:43,NasDem,negative
@laki2enjoy @AR_Wiran6 @puspita3_eka @Kevindellano1 @NasDem @jokowi Anjing,2022-12-04 05:59:42,NasDem,neutral
@Andiarief__ @aniesbaswedan https://t.co/olLMfn1eBp,2022-12-04 00:56:28,NasDem,neutral
@jansen_jsp @PDemokrat Anies B = Gubernur terbodoh dan Bapak Politik Identitas.,2022-12-04 19:49:40,PartaiDemokrat,negative
@M45Broo @prabowo @Gerindra Wkwkwk... Betul 😂😂😂🤭,2022-12-04 22:42:33,Gerindra,positive
"@FerdinandHutah6 @suradiparlan5 Subhanallah, miris",2022-12-04 00:17:29,NasDem,negative
@Cueeng1 @aniesbaswedan @NasDem @dpw_nasdem_aceh Pak anis sholat jumat di masjid baiturrahman kok dituduh kampanye..,2022-12-04 06:00:52,NasDem,negative
@musniumar Hehehe menang ya,2022-12-04 09:16:12,NasDem,positive
"@aniesbaswedan @NasDem Memang  Ranah Minang LUAR BIASA
Kau juga luar biasa - HALUSINASI - nya.",2022-12-04 10:21:22,NasDem,positive
"@aniesbaswedan @NasDem @dpw_nasdem_aceh TETAP PERCAYALAH 
PADA ALLAH SIAPAPUN 
CALON YG DI DUKUNG 
OLEH FPI,HTI ,NII ,TIDAK 
AKAN BISA MENANG 
DLM PILPRES 2024 NANTI ,KARENA ALLAH 
MAHA TAU DAN AKAN 
TETAP MENJAGA DAN 
MELINDUNGI NEGRI INI 
KARENA MASIH BANYAK
UMAT ISLAM YG LAIN 
YG TIDAK SETUJU DGN 
KHILAFAH .",2022-12-04 09:36:14,NasDem,negative
@Alea999999 @Mia1Savia @Aryprasetyo85 @NasDem @FerdinandHutah6 @alifahzi @DS_yantie @AsatArifin5 @Nusa1945 @ArdiZA14 @DM_N4BYL @NgkongRoses @mulyana59 yaa murtad dr 'demokrasi' maksudnya.. 👋👋,2022-12-04 17:44:42,NasDem,negative
@Sulaem7Sulaeman @AdiPurbalinga @ekowboy2 Ya wajarlah Karena Loe Orang FPI makanya selalu Memuji Wan Ngibul / Anus Bas Edan ini Karena Dapat Nasi Bungkus Dan Uang 10 ribu,2022-12-04 02:33:23,NasDem,negative
"@aniesbaswedan @NasDem Alhamdulillah, sehat pak...",2022-12-04 12:04:37,NasDem,positive
"@marlina_idha Kalo pekaes jadi rujuk dengan gerindra, si Wan Aibon aka Wan Ambruk jadi AMBYARRRRR se AMBYAR AMBYAR nya. 

SYEDDAAAAPPP 🤣😁 https://t.co/F6Qc3JOPHj",2022-12-04 22:16:37,Gerindra,negative
@Juminten_Sv Nasdem memang goblok! Apalagi Anies Tolol!! #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem,2022-12-04 03:53:16,NasDem,negative
"Partai Demokrat mengecam keras aksi provokatif dan tak bertanggung jawab berupa pelemparan telur busuk dan kaus kaki di kantor DPW NasDem Aceh.

https://t.co/1TBEzv34UM",2022-12-04 06:09:02,PartaiDemokrat,negative
@AriefMaarifII @Dennysiregar7 @aniesbaswedan @suryapaloh51 @NasDem @syaikhu_ahmad @PKSejahtera @AgusYudhoyono @PDemokrat @MardaniAliSera @Andiarief__ @SBYudhoyono @Pak_JK @msaid_didu @Rockygerung_id @ilhamjati4 @bkapal04 @VIPNetizen @joulepakir @AndiSinulingga @RajaBulud @tatakujiyati https://t.co/5NIXdxRAgo,2022-12-04 14:45:33,PKS,neutral
"@CNNIndonesia lebih banyak duitnya si @Gerindra , kalo @NasDem mah ampas 🤣😅",2022-12-04 09:33:54,Gerindra,negative
"Mulai kerasukan Babibina
..
..
..
..
https://t.co/PIQocpRVBa https://t.co/qoPehUum5M",2022-12-04 11:30:38,NasDem,negative
@aniesbaswedan @NasDem Belum pernah RI 1 dipimpin Arap Patek Genah. CATAT itu,2022-12-04 11:17:04,NasDem,negative
@MrsRachelIn https://t.co/dVkO8QBkKJ,2022-12-04 01:01:15,NasDem,neutral
"@jayusman92 @marlina_idha Menguntungkan gimana?
Jika PKS dan PD nggak jadi koalisi?
Emang bisa Nasdem angkut sendiri?
Nasdem bukan Truk Tronton.",2022-12-04 11:41:32,NasDem,negative
@R0ynoel @NasDem Merakyat,2022-12-04 11:55:07,NasDem,neutral
@AirinAirin_NZ Bu Susi bilang; https://t.co/0R1pCtmM6r,2022-12-04 11:19:11,NasDem,neutral
@PKSejahtera https://t.co/EgLryqMgQO,2022-12-04 12:07:37,PKS,neutral
"Demokrat wujudkan impian rakyat
@AgusYudhoyono
@PDemokrat
#PartaiDemokrat
AHY Politisi Mendunia
https://t.co/Z0cIcXkaO3",2022-12-04 15:56:10,PartaiDemokrat,neutral
@sunartodjamin69 @NasDem Emang salahnya dimana?,2022-12-04 01:14:59,NasDem,negative
@Aryprasetyo85 @NasDem @FerdinandHutah6 @alifahzi @DS_yantie @AsatArifin5 @Nusa1945 @ArdiZA14 @Mia1Savia @DM_N4BYL @NgkongRoses @mulyana59 🤣🤣🤣🤣 ini kelakuan cebong pake fitnah2 bikin baliho spt ini .... bangsat Lo cebong,2022-12-04 08:19:25,NasDem,negative
"@PakkatDayak NasDem sudah mbalelo dari pakem nya..
Tinggal tunggu kandasnya !",2022-12-04 05:09:28,NasDem,negative
@DoankWarto https://t.co/6iqnV2zoTN,2022-12-04 03:03:25,NasDem,neutral
@Dennysiregar7 @NasDem Gini amat nyari duit pak!!!,2022-12-04 06:53:11,NasDem,negative
@Dennysiregar7 @NasDem Dulu siapa yg bertransformasi dgn arogan menyikat oposisi spt FPI dan HTI dgn cara2 yg lbh bensin dr video itu? Semua akan arogan bong pada waktunya apalagi ketika kepentingan politiknya diusik...yg diuntungkan itu org2 macam loe para petualang politik oportunis.,2022-12-04 19:22:12,NasDem,negative
Tetap semangat buat warga Kabupaten Lumajang semoga selalu dalam lindungan Allah SWT...Amin Ya Robbal Alamin ( Ketua DPC @medan_demokrat H.Iswanda https://t.co/dpr690o5Er ) @Herzaky__MP @PDemokrat @BakomstraPD @akang_hero @ANDINURPATI3 @AgusYudhoyono @YanHarahap @jansen_jsp https://t.co/XmDofLZ42t,2022-12-04 11:25:08,PartaiDemokrat,positive
@detikcom Pdhl yg bikin telor busuk orang itu. Bangun citra dizolimi mirip SBY banget,2022-12-04 13:34:05,NasDem,negative
"@detikcom Haha…polisi sudah bantah telor pecah bukan dikantor dpw nasdem tapi dijalanan,woiiii para dungu segoa memalukan kelakuan",2022-12-04 07:01:13,NasDem,negative
@JarnasABWBpn @NasDem https://t.co/hRfRT2M7VH lihat videonya hati2 jangan salah pilih pemimpin,2022-12-04 02:09:18,NasDem,negative
"@aniesbaswedan @NasDem @dpw_nasdem_aceh Jangan harap saya jadi poros ketiga, tidak mungkin.",2022-12-04 13:01:48,NasDem,negative
@Metro_TV @aniesbaswedan @NasDem Sangu dari kelebihan bayar dan proyek pencitraannya bauanyak banget ya. Mantul.,2022-12-04 05:39:45,NasDem,negative
@puspita3_eka @NasDem Siapa mereka orang nasdem apa orang bayaran yg disuruh utk merusak citra nasdem. Sy tdk gampang percaya . Sekarang banyak rekayasa dan fitnah,2022-12-04 05:49:31,NasDem,negative
@Tita83079013 @NasDem Kereeenn https://t.co/xh7M1izPxo,2022-12-04 10:56:57,NasDem,positive
@aniesbaswedan @NasDem Ini yg keturunan yaman itu ya?,2022-12-04 04:39:38,NasDem,negative
@Nyi_Maheswari @NasDem Lempar telur sembunyi muka dan tangan sendiri..itu kebiasaan kadrun..Demokrat..dan menular dg cepat pada Nasdrun..,2022-12-04 05:42:28,NasDem,negative
@JohnDamanik0408 @puspita3_eka @NasDem @aniealerteht @Nasdw @PDemokrat @SewordTv @PKSejahtera @GeiszChalifah @sutanmangara @bachrum_achmadi @ekowboy2 @alisyarief @musniumar @CNN @OposisiCerdas @geloraco @SCTV @KompasTV @tvOneNews @Beritasatu @iNews @OfficialRCTI @WartaEkonomi @cnnbrk 🥱🥱🥱,2022-12-04 07:20:55,PKS,neutral
"@JoelCovid @tanel_1811 @editya77 @eddy_widodo165 @detikcom @irmasuryani_A07 @NasDem Lah biarin aja br kyk gt aja udh kegirangan 🤭, stress ya klo anies beneran nyapres?, kan kata lu ga bs kerja hrsnya sih santai aja klo emg bener 🤭",2022-12-04 13:07:36,NasDem,negative
