text,created_at,tag,sentiment
"Pasti, Prabowo memperoleh elektabilitas tertinggi dibanding dua pesaingnya. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/4uyI3yqKmF",2023-05-24 00:00:00,Gerindra,positive
"Tentu, hasilnya tetep aja Prabowo tertinggi yakni 39,2 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/9u5x1jqnUh",2023-05-24 00:00:01,Gerindra,positive
Ketua Umum Gerindra Prabowo Subianto dan Menteri BUMN Erick Thohir bisa menjadi pasangan solid untuk Pilpres 2024. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo,2023-05-24 00:00:03,Gerindra,neutral
Gerindra Sebut Pertemuan Prabowo-SBY di Pacitan Bahas Politik dan Masa Lalu. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo,2023-05-24 00:00:04,Gerindra,neutral
"Gokil, elektabiltas Prabowo tertinggi sampe 39,2 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/NR7O5qUyNy",2023-05-24 00:00:07,Gerindra,positive
"Pasti, Prabowo memperoleh elektabilitas tertinggi dibanding dua pesaingnya. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/BtUmFx3atb",2023-05-24 00:00:08,Gerindra,positive
"Wah, lumayan elektabilitas Prabowo unggul jauh dengan lawannya. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/Av8U1Ujemm",2023-05-24 00:00:08,Gerindra,positive
Gerindra Sebut Pertemuan Prabowo-SBY di Pacitan Bahas Politik dan Masa Lalu. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo,2023-05-24 00:00:10,Gerindra,neutral
"Tentu, hasilnya tetep aja Prabowo tertinggi yakni 39,2 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/TwCdjHWnOL",2023-05-24 00:00:10,Gerindra,positive
@ajengcute16__ Dulu LCGC nggak masalah yah....,2023-05-24 00:00:11,NasDem,negative
"Pastinya, Prabowo unggul sangat signifikan dari dua pesaing utamanya. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Prabowo Lebih Pantas
Terbukti Bersama Prabowo.

@prabowo @gerindra https://t.co/WkTMwYZOtI",2023-05-24 00:00:11,Gerindra,positive
"@Pe_Enestee @AtukKe3 @FaGtng @NasDem @Surya_Paloh @Metro_TV @ewondoanx99 @na_nurularifin @adityawilly @aniesbaswedan liriknya juga pas,
pengakuan kalau dia jelek begitu
😂",2023-05-24 00:00:12,NasDem,negative
Muzani mengungkap isi pertemuan antara Ketua Umum Gerindra Prabowo Subianto dengan Susilo Bambang Yudhoyono. #AllInPrabowo #dekade08 #mendingprabowo #terusmajubersamaprabowo,2023-05-24 00:00:13,Gerindra,neutral
