text,created_at,tag,sentiment
"@siregar_elang @PKSejahtera @aniesbaswedan Lo baca gak judulnya itu 
Namnya oknum , dipartai merah oknum nya bejibun. Ada maling ada ,cabul , Capres nya  saja  Suka nnon bokep .
duit bansos saja di embat 😁 https://t.co/DVRhJZBaSD",2023-05-07 00:00:08,PKS,negative
@masbudi1966 @aniesbaswedan @NasDem @PKSejahtera @PDemokrat He he he he 😄,2023-05-07 00:00:15,PKS,neutral
@tentang_logika2 @PDemokrat Anda kurang pinter. Dolanmu kurang adoh,2023-05-07 00:00:16,PartaiDemokrat,negative
"@aniesbaswedan @NasDem @PKSejahtera @PDemokrat Perhatian pak anies yg datang ke jember!!!, dari awal tahun sampai saat ini jember menduduki rangking atas untuk inflasi se indonesia. Mungkin pak anies punya cara atau tips untuk kab jember bagaimana keluar dari kab yg inflasi nya tertinggi. Dan jember bisa lebih maju",2023-05-07 00:00:21,PKS,positive
@aniesbaswedan @NasDem @PKSejahtera @PDemokrat Sudah siapkan anda dg hal yg terburuk🤣🤣🤣🤣,2023-05-07 00:00:27,PKS,negative
@FPKSDPRRI @PKSejahtera Rekam jejak https://t.co/GjrJIDLTFW,2023-05-07 00:00:32,PKS,neutral
"@PDemokrat Mr Condom dont talk, thanks 😄
@PDemokrat  @Andiarief__  👍👍👍",2023-05-07 00:00:32,PartaiDemokrat,positive
@Heraloebss Haha,2023-05-07 00:00:33,Golkar,negative
@PDemokrat Emang kalo kumpul harus atasan-bawahan ya?,2023-05-07 00:00:38,PartaiDemokrat,negative
Bisa Muncul nih Partai Demokrat Perjuangan 🤭,2023-05-07 00:00:38,PKS,neutral
@democrazymedia Yaa karena doi sadar kualitasnya jauh dibawah Pak Anies. Dari semua lini.,2023-05-07 00:00:40,NasDem,negative
@Firmansyah_SH_ @ainunnajib @prabowo @Gerindra @ganjarpranowo @PDI_Perjuangan @sandiuno https://t.co/738GBQD8ph,2023-05-07 00:00:44,Gerindra,neutral
"@dedimahardi @siregar_elang @PKSejahtera @aniesbaswedan Bner sekali 

https://t.co/Sv8OiNJicV",2023-05-07 00:00:47,PKS,negative
@KaredokLeunca__ @aniesbaswedan @NasDem @PKSejahtera @PDemokrat Hihihi... Nakal banget... gkgkgk,2023-05-07 00:01:05,PKS,negative
@tempodotco Kerjaan chaplin selalu aja jadi kompor....🤣🤣🤣,2023-05-07 00:01:06,NasDem,neutral
"@aniesbaswedan @PKSejahtera @PDemokrat @NasDem Rangkaian kata begitu indah, makasih untuk puisinya",2023-05-07 00:01:14,PKS,positive
@PDemokrat https://t.co/KqddV4Bni9,2023-05-07 00:01:14,PartaiDemokrat,neutral
"@dy04343703 @Azizkhoo @lysavana1 @mohmuzaqi2 @Dennysiregar7 @PDI_Perjuangan Kecerdasan buatan AI yg merangkum pengetahuan di website membedakan atheisme dan komunisme. Menyamakannya menunjukkan kurang gaul. 

Syarat seseorang disebut beragama islam adalah mengucap dua kalimat sahadat. Tidak ada pasal msk partai komunis adalah syarat murtad. https://t.co/5SsyT8Nrov",2023-05-07 00:01:14,PDI-P,negative
"@PKSejahtera @aniesbaswedan Sejahtera dgn halusinasi kata-katanya, dn tiket masuk sorga, pdhl dkibulin",2023-05-07 00:01:16,PKS,negative
"@Cuphu_Manik @meinovakanita @ainunnajib Sebelumnya bang,",2023-05-07 00:01:18,NasDem,neutral
@ganjarpranowo @PDI_Perjuangan Ayo,2023-05-07 00:01:20,PDI-P,neutral
"@boge881 @SamanthaMateo09 @aniesbaswedan @NasDem @PKSejahtera @PDemokrat Yg nilai bukan saya ,tapi bukannya track recordnya ada didata ya wkwk",2023-05-07 00:01:20,PKS,negative
"@Heri73032637 @Daqiee @AgusYudhoyono Kedunguan kebijakan dan reputasi negara

Ex : demokrasi mnurun, korupsi yg tinggi, reputasi negara gara2 asbun aja kayak proyek tesla, esemka wuhan, pembawa perdamain ukraina dan rusia, eh ngibul",2023-05-07 00:01:27,PartaiDemokrat,negative
"@siregar_elang @dedimahardi @PKSejahtera @aniesbaswedan Merah lebih parah
Capres nya aja otak cabuln, miris

https://t.co/Sv8OiNJicV",2023-05-07 00:01:30,PKS,negative
@kangdede78 @aniesbaswedan Bayar dulu om https://t.co/Dw7sv4RlN3,2023-05-07 00:01:43,Gerindra,neutral
@kangdede78 @aniesbaswedan LOOH MASIH NGEBULLY ARB....MASAK TAKUT SAMA RENGKING 3 DI POLLING...MASIH WARAS KAN BRO,2023-05-07 00:01:46,Gerindra,negative
@iskandarsmk2 @AgusYudhoyono Daripada prestasi cuma bisa bikin candi mangkrak....,2023-05-07 00:01:48,PartaiDemokrat,negative
@PDemokrat Nanti Diundang Demokrat Katanya Kan udah Bergabung Koalisi Perubahan   Jangan Suka Bamperan Nanti Kalah Lagi Lohhh,2023-05-07 00:01:52,PartaiDemokrat,negative
@aniesbaswedan @PKSejahtera @PDemokrat @NasDem Iye aja dah,2023-05-07 00:01:53,PKS,neutral
"@ArdhaniFariz @dinar_wibowo @ch_chotimah2 Kolkar juaranya kutu loncat, Saat yg dia dukung kalah,kolkar pula yg paling dahulu loncat ke pihak yg menang. 
Tpi untuk masuk ke koalisi perubahan mungkin Golkar akan selamat.tpi harus hati2 pula,ketua MPRnya dri golkar,jangan sampai bermain dua kaki demi mprthnkan jabatan.",2023-05-07 00:01:58,Golkar,negative
@PDemokrat Jangan kebanyakan nyabu jadi ngelantur,2023-05-07 00:02:02,PartaiDemokrat,negative
@03__nakula SEMOGA SAJA ALLAH SWT MEMBERIKAN JALAN YANG MULUS UTK MEMIMPIN RI 1 DI 2024,2023-05-07 00:02:15,PDI-P,neutral
"@detikcom nah, ayo dipagari kekuasaan raja joko dan dinastinya cukup di solo aja. gpp deh, solo kan dari dulu daerah istimewa, habis kaesang, jan ethes mau maju juga monggo",2023-05-07 00:02:22,Gerindra,positive
@Hudakeyy @aniesbaswedan @NasDem @PKSejahtera @PDemokrat Eh #Asu #Teroris #AnjingPeking #Kadrun KAtakguRUN Gobi China Komunis #Radikal penyembah ChinaDoll ASUhan Si JIN Pink: @jokowi GARONG DanaHaji alumni @UGMYogyakarta PALSOE : @Hudakeyy !! Kowe mo NYUSUL si ASU TERORIS PKI #BudiJarot diCYDUK #Izroil diAZAB Gusti Allah??!! 🫵😡🖕 https://t.co/8pC0vX1QFP,2023-05-07 00:02:26,PKS,negative
@Ihendraone2 Surya Paloh sama Anis sama sama tukang ngibul,2023-05-07 00:02:32,NasDem,negative
@yusuf_dumdum Mau di endorse mau di kemas mau di bungkus mau di lebeli mau di poles pake apapun... Klw kwalitasnya jelek ya tetap jelek... Lagian ada yg asli kog pilih yg palsu...🙈🙈🙈😛😛😛,2023-05-07 00:02:32,NasDem,negative
"@siregar_elang @putri_Aalona @PKSejahtera @aniesbaswedan Semoga apres bokep sukses bersama simerah 😁

https://t.co/Sv8OiNJicV",2023-05-07 00:02:33,PKS,neutral
@kangdede78 @aniesbaswedan Heter mah bebas...anggap aja ember yg ngomong😄😄😄,2023-05-07 00:02:35,Gerindra,negative
@PDemokrat kalian yg tdk sejalan tweet ini ngapain follow akun parpol demokrat.,2023-05-07 00:02:43,PartaiDemokrat,negative
@PDemokrat Halah biji lu muka rusak 🤣,2023-05-07 00:02:44,PartaiDemokrat,negative
@__AnakKolong @PDI_Perjuangan Salut!!,2023-05-07 00:02:47,PDI-P,positive
"@aniesbaswedan @NasDem @PKSejahtera @PDemokrat Kampung2 di Jakarta saja jarang2 dikunjungi l, tapi kalau musim kampanye sampai di Jember...",2023-05-07 00:02:54,PKS,negative
@Jarakdekat @aniesbaswedan @NasDem @PKSejahtera @PDemokrat Itu doang? Wkwk lawak,2023-05-07 00:02:57,PKS,negative
"@dannielsisw @aniesbaswedan @NasDem @PKSejahtera @PDemokrat Kita memang ga butuh pemimpin yang cerdas berprestasi dan pergaulan dunia yang luas. Kita butuhnya pemimpin yang jago gimmick, jago joged dan jago anggap HTI FPI sebagai musuh tapi kalau koruptor eks napi tipikor malah harus ditemani.",2023-05-07 00:03:03,PKS,negative
"@aniesbaswedan @PKSejahtera @PDemokrat @NasDem aneh, gada perestasiny di gubernur gini kok dipilih lagi jadi presiden malah bawa² rakyat lagi? haha bingung aja si sebage rakyat yg di bodoh²in terus😂",2023-05-07 00:03:21,PKS,negative
