text,created_at,tag,sentiment
"@olvaholvah @aniesbaswedan @NasDem Sglintir aja,rame disosmed",2022-11-30 00:00:00,NasDem,negative
@AgusYudhoyono Itu makan diresto siapa yg bayar ya.?,2022-11-30 00:00:06,PartaiDemokrat,negative
@musniumar Hehe ternyata anda juga Brand ambassador ya Om?,2022-11-30 00:00:26,NasDem,neutral
@AgusYudhoyono Hebat pak Ahy..ini jdii panutan kita..,2022-11-30 00:00:29,PartaiDemokrat,positive
@OposisiCerdas Dpt dari Togel yaa...,2022-11-30 00:00:30,NasDem,neutral
"@yangmi3prnew @hasto66 siapa?
Anak mana?

Apa kontribusi dia utk kemenangan Pak Jokowi 2014, 2019?

Nggak ada!!!
Jangan belagu lah!

@PDI_Perjuangan 
@pramonoanung",2022-11-30 00:00:45,PDI-P,negative
@AgusYudhoyono bangga dengan Australia nyapres aja kesana gus,2022-11-30 00:00:55,PartaiDemokrat,positive
@dvctoz @olvaholvah @aniesbaswedan @NasDem https://t.co/0GLBQ5JCdW,2022-11-30 00:00:58,NasDem,neutral
@Mdy_Asmara1701 @NasDem Melejit nyungsep di got 😂,2022-11-30 00:01:23,NasDem,negative
@PDemokrat Pembangunan Candi Hambalang kapan gunting pita,2022-11-30 00:01:35,PartaiDemokrat,neutral
"Survei Median: Suara Nasdem Naik Pasca Calonkan Anies Baswedan
https://t.co/38B66SYfRf",2022-11-30 00:01:51,NasDem,neutral
@Mdy_Asmara1701 Versi majalah masjid😂,2022-11-30 00:01:53,NasDem,neutral
"@AndiSinulingga @Boediantar4 Kalau demikian untuk menyelesaikan, gabubgkan Anis Probowo. Pasti menang.",2022-11-30 00:01:53,NasDem,negative
@PDemokrat Barakallah semoga benar2 amanah d tulus dan Murni  membantu meringankan beban mereka Larna Allah Swt,2022-11-30 00:01:54,PartaiDemokrat,positive
@Rusman30966088 ter-restorasi,2022-11-30 00:02:00,Golkar,neutral
"@Mdy_Asmara1701 Kbanews..???  Wkwk media kadrun,bikin berita sendiri dipercaya sendiri..nista bngt hidupmu betina..",2022-11-30 00:02:01,NasDem,negative
