text,created_at,tag,sentiment
"Ridwan Kamil Merapat, Golkar Tegaskan Masih Perjuangkan Airlangga Hartarto Nyapres di 2024 https://t.co/99HZHG1obf",2023-01-20 00:00:02,Golkar,neutral
@fadhlierlanda @ch_chotimah2 @NasDem iya..karena biang rusuh di cekoki dana hibah. ANJING BISA DIAM KALAU KENYANG,2023-01-20 00:00:35,NasDem,negative
@PDemokrat Bahasa tubuhnya seperti orang yang sebenarnya tidak tau yang sebenarnya,2023-01-20 00:01:03,PartaiDemokrat,negative
@aindraku @ridwankamil Cuma syang skrng golkar bagian jd oligarki dan gak independen.,2023-01-20 00:01:30,Golkar,negative
@Paltiwest Itu bedanya orang yg punya jabatan dan pengaruh dengan hanya rakyat biasa .pedang tajam nya hanya kebawah keatas tumpul memang tdk di tajemin .hukum di indobesia.,2023-01-20 00:01:32,PartaiDemokrat,negative
"@Paltiwest iku aslinya PD Bos ora gelem dikorbankan, biar aja pemeran pembantu yang dikorbankan..😎",2023-01-20 00:01:40,PartaiDemokrat,negative
"@aniesbaswedan @NasDem 𝗝𝗮𝘄𝗮𝗯𝗮𝗻 𝗼𝘁𝗼𝗺𝗮𝘁𝗶𝘀
TUTUP mulai jumat 20 jan s.d selasa 24 jan 2023. Rabu buka lagi spt biasa.",2023-01-20 00:01:47,NasDem,positive
@maspiyu_aja Paling jos ya Anies Ridwan kamil🙈👍,2023-01-20 00:01:52,Golkar,positive
@staysaferek @PDemokrat Emang kelasnya baru selevel sugik,2023-01-20 00:02:03,PartaiDemokrat,negative
"@arvindonoviar @PDI_Perjuangan Mereka @psi_id jago thd ide provokasi pertama untuk memaksakan PDI-P mengambil keputusan melalui lembaga survey dan para bohir agar sesuai kehendak mereka.

Mending OTAK PSI gak usah ikut copy paste OTAK @NasDem yang suka main comot orang lain, Mereka buat partai non kaderisasi",2023-01-20 00:02:32,PDI-P,negative
@aniesbaswedan @NasDem Rampes kumaha damang Bpk Semoga Alloh Swt melindunginya Aamiin,2023-01-20 00:02:41,NasDem,positive
@aniesbaswedan @NasDem https://t.co/ksS2MsV7av,2023-01-20 00:02:55,NasDem,neutral
"@zarnaout45 Ketua Fraksi @PDemokrat , gimana ini moral anak buahmu @AgusYudhoyono",2023-01-20 00:02:57,PartaiDemokrat,negative
@AndiSinulingga @ridwankamil ......,2023-01-20 00:03:10,Golkar,neutral
@aniesbaswedan @NasDem Wah ...jadi pingin ke Bandung 🙃,2023-01-20 00:03:14,NasDem,neutral
@KompasTV Untung gua bukan follower nya @ridwankamil,2023-01-20 00:03:22,Golkar,neutral
