text,created_at,tag,sentiment
"Anies Baswedan tampaknya lebih pas disebut tukang halu alias ngibul ketimbang calon pemimpin. Di hadapan relawan Nasdem Riau, Anies mengklaim jika pembangunan di Pulau Seribu adalah prestasi dirinya yang sulit ditepis.

Wangi
Sanggup https://t.co/QtP8ZC0GDZ",2023-02-04 00:00:00,NasDem,positive
"Anies Baswedan tampaknya lebih pas disebut tukang halu alias ngibul ketimbang calon pemimpin. Di hadapan relawan Nasdem Riau, Anies mengklaim jika pembangunan di Pulau Seribu adalah prestasi dirinya yang sulit ditepis.

Wangi
Sanggup https://t.co/FvQdE1Cma7",2023-02-04 00:00:01,NasDem,positive
"Jika kita selami kian mendalam, Anies Baswedan tampaknya lebih pas disebut tukang halu alias ngibul ketimbang calon pemimpin. Di hadapan relawan Nasdem Riau, Anies mengklaim jika pembangunan di Pulau Seribu adalah prestasi dirinya yang sulit ditepis.

Wangi
Sanggup https://t.co/Pm9UfOUkUi",2023-02-04 00:00:02,NasDem,positive
@OposisiCerdas Rakyat mana..bang??,2023-02-04 00:00:08,NasDem,negative
@OposisiCerdas Rakyat bersama p anies,2023-02-04 00:00:10,NasDem,neutral
"Pengamat menanggapi keunggulan Nama Prabowo Subianto selaku Ketua Umum Gerindra atas Gubernur Jawa Tengah, Ganjar Pranowo dalam survei Musra.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-04 00:00:14,Gerindra,neutral
"Pengamat menanggapi keunggulan Nama Prabowo Subianto selaku Ketua Umum Gerindra atas Gubernur Jawa Tengah, Ganjar Pranowo dalam survei Musra.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-04 00:00:18,Gerindra,neutral
"Sekjen Gerindra: Pembangunan IKN yang Kini Berjalan Akan Dilanjutkan Jika Prabowo Presiden.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-04 00:00:18,Gerindra,neutral
"Prabowo unggul dari Gubernur Jateng Ganjar Pranowo dan Ketua Umum Golkar Airlangga Hartarto dengan perolehan suara sebanyak 1.074 atau setara dengan 30,19%.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-04 00:00:19,Golkar,neutral
"Prabowo unggul dari Gubernur Jateng Ganjar Pranowo dan Ketua Umum Golkar Airlangga Hartarto dengan perolehan suara sebanyak 1.074 atau setara dengan 30,19%.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-04 00:00:23,Golkar,neutral
@OposisiCerdas Rakyat RRC ?😂😂😂😂😂😂,2023-02-04 00:00:24,NasDem,negative
@OposisiCerdas Rakyat belegug klo msh pilih PDIP,2023-02-04 00:00:25,NasDem,negative
"Ketua Umum Partai Gerindra ternyata ikut mempengaruhi pilihan politik di tingkat akar rumput.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-04 00:00:27,Gerindra,neutral
@BimoGde 😂 😂,2023-02-04 00:00:31,Gerindra,positive
@Mdy_Asmara1701 Xijinping di Cina  di periode ke 3 berkuasa sudah seperti Firaun rakyatnya ga ada yg berani memprotes..itu yg akan terjadi jika rezim ini berlanjut tiga periode.l?,2023-02-04 00:00:33,NasDem,negative
"Artinya, Gerindra telah memanaskan mesin partai sehingga terjadi pergeseran suara untuk Prabowo di Jawa Tengah.

@prabowo

#capres2024

#pemilu2024

#dekade08

#mendingprabowo",2023-02-04 00:00:38,Gerindra,neutral
"Sekjen Gerindra Ahmad Muzani mengatakan tujuan Gerindra ingin menjadikan Prabowo Subianto sebagai presiden adalah untuk melaksanakan amanat pasal 33 UUD 1945.

@prabowo

capres2024

pemilu2024

dekade08

mendingprabowo",2023-02-04 00:00:43,Gerindra,neutral
@democrazymedia Siapa om? Eh...,2023-02-04 00:00:46,NasDem,negative
