text,created_at,tag,sentiment
@kompascom Mereka yg ada di sana adalah hasil pemilu 5 tahun lalu yg tidak merubah apa apa... Yg diperjuangkan cuma kepentingan partai nya tuk berbagi kekuasaan... Semakin yakin dan percaya untuk Golput lagi..,2023-04-12 00:00:07,PDI-P,negative
"Digantikan Bupati Irwan Hamid, Faisal Legawa Dicopot dari Ketua Nasdem Pinrang https://t.co/pfptUQ1D1x #BupatiPinrang #faisal #IrwanHamid #KetuaNasdemPinrang",2023-04-12 00:00:12,NasDem,neutral
"@ch_chotimah2 @SBYudhoyono @AgusYudhoyono Jika para intelektual direndahkan, tp koruptor disembah/diagung2kan tanda sebuah peradaban akan runtuh..",2023-04-12 00:00:23,PartaiDemokrat,negative
@ch_chotimah2 Terima kasih denny siregar atas infonya ttg  prabowo sehingga semakin mantap pilih anies....👍👍,2023-04-12 00:00:26,Gerindra,positive
"@alisyarief Kalo bukan SBY, mungkin Demokrat senasib dengan PAN, PPP dan PKB.

16 kali rebut paksa, banyak itu modal darimana?
Demokrat gagal, cobain Partai Prima , Pak Moel...
Pasti deh mereka ikhlas dipimpin Pak Moel 😂",2023-04-12 00:01:03,PartaiDemokrat,positive
"@detikcom Perubahan apa yg digelorakan itu ?

Buzzer2nya bukan nya jadi nampol ke muka sendiri, Nasdem selama ini bagian pemerintah, terus narasi apa yg mau dipakai ?",2023-04-12 00:02:01,PartaiDemokrat,negative
"@HabiebBass Jadi dia harus bercokol disungai, kembali ke habitatnya !?😅",2023-04-12 00:02:04,Gerindra,negative
"@panca66 @KPK_RI Sebenarnya mantan ex napi Korupsi itu malu....cuma karena ada yg kasih panggung, kesempitan dalam kesempatan sejalan dengan PK pembegal Partai Demokrat.",2023-04-12 00:02:09,PartaiDemokrat,negative
@RCikboy @msaid_didu @Pak_JK @NasDem @aniesbaswedan Kok bs dikatakan instan? AB kan sdh melalui proses berpolitik. Dari menjadi menteri kemudian gubernur. Jasi gubernur pun sdh terlihat kinerjany. Apa salahny AB maju nyapres?  Figur capres jg itu2 aj. Kalau ga skr mau kpn lagi. Kpn Indonesia mau maju kalau tdk ad calon alternatif?,2023-04-12 00:02:10,NasDem,negative
@detikcom Udah murah aja lu masih naik kendaraan pribadi? Tolol. Lo kira goceng  buat semua orang murah?,2023-04-12 00:02:11,Gerindra,negative
@_palungmariana @DPP_PKB @PartaiGolkar @KPK_RI @antikorupsi @sahabatICW @ganjarpranowo @DivHumas_Polri @DPR_RI @MPRnews @mprgoid Kenapa RUU yg lain nya bisa otomatis berlaku berdasarkan hbs nya periode masa jabatan dewan Terhormat???? Dan RUU ini tidak ?????,2023-04-12 00:02:21,PKB,negative
"@detikcom Bukan penumpang regular transjakarta, tapi setuju sih sama replies2 disini. Kalo mau naik jadi 5000 ya gpp, asal bis tepat waktuuuu, udah itu paling basic deh ampuunn 😭",2023-04-12 00:02:35,Gerindra,positive
@AT_AbdillahToha Oh... masih hidup.? kirain....,2023-04-12 00:03:06,PartaiDemokrat,negative
@andre_rosiade @emerson_yuntho @CommuterLine @KAI121 Nice move...salut.,2023-04-12 00:03:33,Gerindra,neutral
"@ch_chotimah2 @AgusYudhoyono Ada ijazah palsu/pembohong besar/penipu ulung/pengkhianat, dipuja puji bak pahlawan. Ada koruptor/penyuka bokep, dipuja puji bak pahlawan. Ada koruptor kakap/bebas dr penjara disambut bak pahlawan. Mental &amp; kejiwaan kalian semua memang sdh SAKIT PARAH dan AKUT. Segeralah berobat.",2023-04-12 00:03:45,PartaiDemokrat,negative
"Sekjen Golkar, Idrus Marham meyakini persyaratan ke KPU itu sudah lengkap. #GolkarSolid https://t.co/9rwcSaN9zW",2023-04-12 00:04:21,Golkar,neutral
"@BANGSAygSUJUD @Gerindra @azissubekti @bengkeldodo @are_inismyname @florieliciouss @NgkongRoses @putri_Aalona @Msimsims2ND @Kimberley_2024 @FDerKanzler Milenial Di garis Apa?
▪︎Lurus? ▪︎Tikungan? ▪︎Kebablasan ?!? https://t.co/Myx8XS08j6",2023-04-12 00:04:41,Gerindra,negative
