text,created_at,tag,sentiment
"KPK Tangkap Yana Mulyana, Elite Gerindra Santai Saja: Dia Bukan Kader Kami! https://t.co/mVfopl4QgU",2023-04-17 00:00:01,Gerindra,neutral
"""Pak Jokowi akan selesai, yang kemudian atas pilihan rakyat Pak Prabowo melanjutkannya,” jelas Ujang. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:20,Gerindra,positive
"Hal itu juga, kata Eddy, salah satu penyebab PAN mengunjungi Prabowo beberapa waktu lalu. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:24,Gerindra,neutral
"Aliansi Banten berjuang bersama memenangnan keduanya (Prabowo dan Erick Thohir) pada Pilpres mendatang. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:26,Gerindra,positive
"Habib Jindan pun sempat mengungkapkan kekaguman terhadap Prabowo yang dinilai memiliki hati besar. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:26,Gerindra,positive
"Didasari karena Prabowo dan Erick Thohir menjadi sosok pemimpin yang memiliki hasil kinerja nyata. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:26,Gerindra,positive
"Pada Musra Relawan Jokowi di NTB, Panel mengatakan bahwa dukungan masyarakat untuk Prabowo Subianto mencapai 38,08 persen. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:27,Gerindra,neutral
"Sedangkan di Musra Kaltim, persentase dukungan Prabowo Subianto mencapai 37,91 persen. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:28,Gerindra,neutral
"""Dari 1.253 peserta, dukungan Prabowo diperoleh dari 475 orang,"" ujar Panel. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:28,Gerindra,neutral
@budimandjatmiko @Ayang_Utriza @PDI_Perjuangan @jokowi Itu membuktikan seidealis apapun seorang kader tetap j kudu patuh dan taat dg komando sang Ketum partai.,2023-04-17 00:00:30,PDI-P,positive
"Andre Rosiade, mengungkapkan bakal ada pertemuan antara Prabowo Subianto dengan Megawati Soekarnoputri menuju Pilpres 2024. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:31,Gerindra,neutral
"""Di jajaran pertama, jumlah pemilih (Prabowo) 337 dengan persentase yang sama dengan 38,08 persen,"" ujar Panel. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:32,Gerindra,neutral
"Bahkan, Bogor maupun Jawa Barat menjadi lumbung suara Prabowo Subianto di Pilpres 2019. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:33,Gerindra,positive
"Ketua PAC Gerindra Tanah Sareal tersebut akan terus meyakinkan warga agar tetap memilih Prabowo Subianto. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:34,Gerindra,positive
"Tentunya dibutuhkan kerja keras dan turun langsung ke masyarakat untuk mensosialisasikan Pak Prabowo. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo

Lebih Baik Prabowo
Cek Dekade 08

@prabowo @gerindra",2023-04-17 00:00:35,Gerindra,positive
