text,created_at,tag,sentiment
Muhaimin Iskandar Bantah Isu Dirinya Bakal ‘Dijodohkan’ dengan Anies Baswedan: PKB Masih Sama Gerindra! https://t.co/cboadIBk9H,2023-01-09 00:00:01,Gerindra,neutral
NasDem Mengeluarkan Sikap Tegas terhadap Pemerintahan Jokow-Ma'ruf #Nasdem https://t.co/4FjMWp2Ceg,2023-01-09 00:00:03,NasDem,neutral
"@Rahmad_Karami @zarazettirazr @inilahdotcom @PDI_Perjuangan @PKSejahtera Buruk Muka Cermin Dibelah.
Sebelm bicara Coba Tanjakan Katak Pemusnah. 🤔",2023-01-09 00:00:35,PKS,negative
@AnakLolina2 @NasDem Awasss!!! Demam mulai tinggi disertai mengigau........😬😬😬,2023-01-09 00:00:40,NasDem,negative
"@inilahdotcom @PDI_Perjuangan @PKSejahtera Ini sih namanya Lempar batu sembunyi tangan, kita akhirnya semakin tau @PDI_Perjuangan Partai paling munafik yg pernah ada",2023-01-09 00:00:41,PKS,negative
@OposisiCerdas Apa kehidupan Rakyat makin baik? 😁9,2023-01-09 00:00:42,PDI-P,negative
@inilahdotcom @PDI_Perjuangan @PKSejahtera Maling teriak maling.,2023-01-09 00:00:52,PKS,negative
@NephiLaxmus @PDI_Perjuangan @ganjarpranowo Om warga Jateng banyak yang ngrantau di Jakarta 🫢,2023-01-09 00:00:53,PDI-P,neutral
@Syarman59 @dewi_darmawati @Leonita_Lestari @_mastito @AgusYudhoyono Sekelas ketum kok kyk gitu ya ember banget mulutnya setiap kebijakan yg keluar pemerintah langsung nyocros nol prestasi tapi malah sok bisa segalanya,2023-01-09 00:01:05,PartaiDemokrat,negative
@Paltiwest Jangan Percaya Nasi Adem ….,2023-01-09 00:01:28,NasDem,negative
@NasDem haleluya !!! https://t.co/1oDjHOqRDU,2023-01-09 00:01:51,NasDem,neutral
"Duh, posisi partai @NasDem stagnan. Kalau begini terus bisa terancam enggak bisa masuk Senayan.
https://t.co/jdTkpvLrpM",2023-01-09 00:01:51,Golkar,negative
@Siantar72 @MetdroS @1st1st2023 @her_ermi @JUN062022 @Kowidongo @Murdian09309315 @_SEKNAS_RI @Rasto66010876 @SangPejuank @mohamad82583073 @Kadrun_PeKaiii @Mayapada1108 @Nagashima007 @modien_ganesa @Thomastjik @ongky_tito @hs_meliala @WAHYU_UNIFORM @Hardjoeno @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem Punya adab??????,2023-01-09 00:01:54,NasDem,neutral
@1st1st2023 @Kowidongo @JUN062022 @MetdroS @Nagashima007 @Kadrun_PeKaiii @PaimoMontok @her_ermi @WAHYU_UNIFORM @_SEKNAS_RI @hs_meliala @Anaksemut4 @Siantar72 @Mayapada1108 @Murdian09309315 @Rasto66010876 @mohamad82583073 @modien_ganesa @Thomastjik @ongky_tito @Hardjoeno @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem https://t.co/mvzcOOP0xB,2023-01-09 00:02:05,NasDem,neutral
@Hangudi_L @petruspasaribuu @jokowi @NasDem Pengecut dan muke badak ...,2023-01-09 00:02:31,NasDem,negative
"@OposisiCerdas khilafah udah naklukin negara adidaya sekelas romawi dan persia loh, menguasai 2/3 dunia dan menguasai peradaban selama kurang lebih 6 abad...klo plus 26....??????",2023-01-09 00:02:32,NasDem,negative
"Ini baru kerja beneran bukan shooting film untuk pencitraan Yohanes badut😂
@NasDem https://t.co/0gHbQotzr2",2023-01-09 00:02:39,NasDem,negative
"Duh, posisi Partai @NasDem stagnan. Kalau begini terus bisa terancam enggak bisa masuk Senayan.
#Pemilu2024 #Nasdem #Partai 
https://t.co/jdTkpvLrpM",2023-01-09 00:02:44,Golkar,negative
@RaniKancana__ Liat ugak Ono balunge....Nasdem kan mencla mencle...,2023-01-09 00:02:47,NasDem,negative
@OposisiCerdas Nenek...salam Harun masiku👏👏👏👏👏👏👏,2023-01-09 00:03:17,PDI-P,positive
@cursedkidd Gerindra biar jadi admin,2023-01-09 00:03:17,Gerindra,neutral
@HeryIdris5 @bachrum_achmadi Waktu Pilgub Jakarta dukung siapa coba Ahok pa Anies 😁,2023-01-09 00:03:17,NasDem,negative
@NathArtistOwO Perindo aja sama sama P depan nya 😉,2023-01-09 00:04:09,Gerindra,neutral
"@geloraco Kira2 spt orang yg lamar anak gadis
mu tp ga bs jwb wkt ditanya rencana
kedepan dan gmna persiapannya??
Pokoknya terima aja dulu lamarannya
soal kdepan mau gmn itu urusan sya'
Kan bsa aja anakmu dipukuli bahkan
dijual jd pelacur klo nikah sm dia🧐",2023-01-09 00:04:16,NasDem,negative
@HafidGazaG_79 @liputan6dotcom Saya akan pilih PDI P dan akan menang lagi untuk yang ke 3 kalinya.🤟,2023-01-09 00:04:20,PDI-P,neutral
"@Fita_Shanty @DPP_PPP @PDI_Perjuangan @info_jogja24 Lucu ya sama anda alergi sama bendera Palestin,",2023-01-09 00:04:20,PPP,negative
@OposisiCerdas https://t.co/ClgV5sQhOM,2023-01-09 00:04:26,NasDem,neutral
@danyharto @bachrum_achmadi Kenapa nasdem ngomong gitu karena waktu pilkada dukung Ahok 😁,2023-01-09 00:04:50,NasDem,negative
@CakMartinez Senafsu itu berkuasa...  Tergadailah prinsip dan harga diri...,2023-01-09 00:05:01,NasDem,neutral
@HeryIdris5 Elite nasdem ketularan yg didukung. Makin ngawur,2023-01-09 00:05:12,NasDem,negative
@ZeboLady Nasdrun ayam sayur bukan ayam aduan.,2023-01-09 00:05:15,NasDem,neutral
