text,created_at,tag,sentiment
"@PDemokrat Ini kan kader bajingan yang memfitnah bu Megawati. 
Demokrat kumpulan manusia jahat, manusia perusak. Yang lebih jahat daripada Dajjal dan Tim Tamasya Al-Maidah cuma Demokrat.",2022-12-03 14:28:41,PartaiDemokrat,negative
"@Tita83079013 @NasDem Dari narasi itu saya bisa baca klu anda kurang ilmu / pandai, masa faham komunis bisa kolaborasi dgn gol islam. Sekolah dulu Bos. Biasanya Bazzee itu Pandai Pandai,",2022-12-03 22:32:41,NasDem,negative
"@OposisiCerdas Bibir Dower sedang berceloteh, Mobil internet masuk desa Hasil luh jadi menteri Mangkrak thuw wer..",2022-12-03 03:53:41,Gerindra,negative
@Metro_TV @aniesbaswedan @NasDem Paket sembako sangat dinantikan 😆😆😆,2022-12-03 21:51:13,NasDem,positive
@R0ynoel @KPU_ID @bawaslu_RI @aniesbaswedan @NasDem @DivHumas_Polri @ListyoSigitP @mohmahfudmd @jokowi Klo yg blm purna tugas ud kebelet jd Capres dan blm ada koalisi Partai yg menfukung serts blm pernyataan dr partai PDIP itu yg nmnya melanggar aturan Mas...!!!,2022-12-03 16:37:53,NasDem,negative
Ketua Golkar Sumut: Kebersamaan Solusi Manjur Hadapi Pandemi Covid-19 https://t.co/qpXoXs4hdC https://t.co/he8O3FXyJe,2022-12-03 08:42:07,Golkar,neutral
"@aniesbaswedan @NasDem @dpw_nasdem_aceh Nis nis, hadeuhhhh..",2022-12-03 17:51:25,NasDem,negative
"@Miduk17 Partai partai kecil kalang kabut, PDIP, GOLKAR, GERINDRA masih pada santai.
""Tong kosong nyaring bunyinya"" 🤭",2022-12-03 02:15:03,Golkar,negative
@soehartono32 @Metro_TV @aniesbaswedan @NasDem Emang bukan lg kampanye,2022-12-03 05:51:25,NasDem,negative
"@prabowomuda08 @Gerindra @prabowo Harusnya berlakukan hukuman mati buat para koruptor, baru mereka jera! #politikprabowo #prabowopresiden2024 #2024prabowopresiden",2022-12-03 06:58:35,Gerindra,neutral
"ALGAFRY RAHMAN : TAKLUKAN INFORMASI DIGITAR

Algafry Rahman, S.T
Bupati Bangka Tengah 
Pemimpin Golkar 
Membuka workshop Usaha Mikro, Kecil, dan Menengah (UMKM) di Balai Desa Cambai.mendukung  Usaha Mikro Kecil Menengah (UMKM) di daerahnya. 

#UsahaRakyatKecil #AlgafryRahman https://t.co/8pbVzKcv5l",2022-12-03 17:00:01,Golkar,neutral
"@Tan_Mar3M Tolak capres  yg anti IKN, antitesa NKRI.👌
@NasDem 
@suryapaloh51",2022-12-03 06:43:08,NasDem,negative
@jansen_jsp @PDemokrat Tapi gua minta sama lo jgn dikit2 bawa2 pemerintah yah!!! Itu penolakan dr masyarakat yg kontra....,2022-12-03 14:00:01,PartaiDemokrat,negative
@chep_ec @AndiSinulingga Nasdem semua https://t.co/oIpgRgc5Gz,2022-12-03 23:34:04,NasDem,neutral
@NasDem @adityawilly Ya gini mirip kadrun saling menyalahkan,2022-12-03 22:24:02,NasDem,negative
"Airlangga Hartarto simpul mati presiden Golkar

@airlangga_hrt @golkar_id 

#airlanggahartarto #capres2024 #presiden #calonpresiden

Malming dirumah sukabumi aja nonton Netherlands sama Niki kerasa kuliah #birojomblo dan vidio Joji dumfries #jichangwook #StopHazaraGenocide https://t.co/7KW7GOFXvf",2022-12-03 16:46:21,Golkar,neutral
"@PDemokrat Oh no.... 

Good bye Demokrat... 

Katakan tidak pada demokrat",2022-12-03 06:32:55,PartaiDemokrat,negative
"@aniesbaswedan @NasDem @dpw_nasdem_aceh #AniesPresiden2024 
#AniesPresiden2024 
#AniesPresidenRI2024 
#IndonesiaMemanggil",2022-12-03 02:15:22,NasDem,neutral
@ShenoWirang @PKSejahtera Siapa AB itu skr PKS,2022-12-03 07:39:43,PKS,neutral
@NasDem @_____r__baraas @adityawilly Tolong buzzer di tangkap..kirim ke Israel.,2022-12-03 11:40:56,NasDem,negative
@Gerindra Ajudannya bapak seger² banged kaya mangga mana lagi,2022-12-03 08:25:07,Gerindra,positive
"@Bambang_Budimab @Lufi_NyakBanda @aniesbaswedan @NasDem @dpw_nasdem_aceh Ngak apa2, yg WNI asli tenang2 aja di rumah Nonton bokep sambil onani,,biar yg Keturunan Arab yaman imigran HTI FPI Khilafah PKS kadrun aja yg Roadshow biar banyak masyarakat WNI ASLI dan PRIBUMI yg milih beliau jadi PRESIDEN RI.2024..,so what??🤪,,fans fanas fanas🤭",2022-12-03 04:33:59,NasDem,negative
