text,created_at,tag,sentiment
"Negara kita membutuhkan sosok ketua yang berdedikasi tinggi dan amanah yg dititipkan. Prabowo dipercaya mampu melaksanakannya.

@prabowo @Gerindra
Lebih Baik Prabowo
#PrabowoLebihBaik https://t.co/GWFLBigWOY",2022-12-01 08:20:32,Gerindra,positive
"Untuk Indonesia yang lebih baik
@AgusYudhoyono
@PDemokrat
#PartaiDemokrat
AHY Pemimpin Mendunia
https://t.co/cUDQ0CT8eY",2022-12-01 08:31:56,PartaiDemokrat,positive
@tatakujiyati https://t.co/z2dfElQkvp,2022-12-01 05:09:56,NasDem,neutral
@musniumar hah jembut..??,2022-12-01 01:45:57,NasDem,negative
"Kita butuh pemimpin yang nasional dan berwibawa. @prabowo @Gerindra 

Lebih Baik Prabowo
#PrabowoLebihBaik https://t.co/0XtxHjv9L3",2022-12-01 02:53:19,Gerindra,positive
@musniumar Kalem saja Prof.  Utk hiburan..sesekali boleh lah,2022-12-01 00:17:40,NasDem,negative
"Tolak anies dari Aceh, nasdem gblg radikal
#TenggelamkanAniesBaswesan
#TenggelamkanPartaiNasdem
#AcehMenolakAnies
#AcehMenolakNasdem
#NasdemPerusakSyariatIslam
#NasdemAcehArogan
#AcehTidakButuhNasdem https://t.co/jZOtzzI6Uh",2022-12-01 03:05:35,NasDem,negative
"@musniumar Kok bisa ya, disetiap daerah ada jem... nya🤣🤣🤣🤣🤣luar biasa😂😂😂😂😂",2022-12-01 09:08:41,NasDem,positive
@musniumar Mhn maaf tlg diedit Pak Musni...maksudnya jemput Anies..,2022-12-01 05:16:33,NasDem,negative
"Negara kita memerlukan sosok pengarah yang bertanggungjawab dan kewajiban yg dititipkan. Prabowo dipercaya mampu melaksanakannya.

@prabowo @Gerindra
Lebih Baik Prabowo
#PrabowoLebihBaik https://t.co/IyTlkfeEXX",2022-12-01 07:57:25,Gerindra,positive
@Mdy_Asmara1701 Semua akan cabut pd waktunya 😜😜😜,2022-12-01 05:45:48,NasDem,negative
"@Muhammad_Saewad Ente gak terima kasih sama Kader @PKSejahtera wan yang memimpin 2 Daerah yg terkenal agamis tapi malah  jadi Lumbung terbesar LGBT nasional bahkan jadi Surganya bagi kaum LGBT, mereka itu berada dibarisan ente lu wan... 🤔 https://t.co/JxcTuF8ixY",2022-12-01 08:00:16,PKS,negative
Kepala BIN Budi Gunawan (BG) menyebut ciri-ciri pemimpin berkeriput yang pernah disampaikan Jokowi ada di Prabowo. Partai Demokrat menyayangkan Pernyataan BG https://t.co/jHc0MEkdeV,2022-12-01 02:32:59,PartaiDemokrat,negative
"Demokrat : Jangan Saling lempar tanggung jawab
@AgusYudhoyono
@PDemokrat
#PartaiDemokrat
AHY Pemimpin Mendunia
https://t.co/FMNPMTsgTU",2022-12-01 10:24:00,PartaiDemokrat,neutral
"@tempodotco Segitu paniknya sama pak Anies jatuhin lawan tidak sehat, mentang"" berkuasa km takut hahah",2022-12-01 07:32:16,NasDem,negative
https://t.co/Comr5WbOjL,2022-12-01 15:41:06,Gerindra,negative
@petapa_genit_69 @marrd55 @convomfs @kalayangmana Anjir ngke heula menebar gosip jol lebaran😭,2022-12-01 14:09:58,Golkar,negative
"@geloraco Utk ap di tanggapi, cm omongan org gila super munafik",2022-12-01 14:55:38,NasDem,negative
