text,created_at,tag,sentiment
@PDemokrat Ehhh media yang salah...🤣🤣🤣🤣 https://t.co/tPCi8faxL8,2023-05-26 00:00:00,PartaiDemokrat,negative
@tvOneNews Kok msh percaya? Sdh berkali2 kan begitu. Aneh. Keledai aja nggak jatuh ke lubang yg sama...,2023-05-26 00:00:01,Gerindra,negative
@OposisiCerdas Hmmmm apee ni .... https://t.co/lSvYXoCtWf,2023-05-26 00:00:17,Gerindra,negative
"@Anak__Ogi @PDemokrat @AgusYudhoyono @Hasbil_Lbs Keliatan sekali nih kader Demokrat kederrr,saat otak nya di jejelin data fakta empiris,tiap reply di bales icon..pertanda memang kurang kerjaan",2023-05-26 00:00:20,PartaiDemokrat,negative
"https://t.co/WAzOiClIfY
Capres @aniesbaswedan mantan Aktivis Mahasiswa Kontra Pemerintah Soeharto..
.
@PDemokrat @PKSejahtera @NasDem ✊",2023-05-26 00:00:25,PKS,neutral
"Guntur Romli: ANIES MUNAFIK MAKIN PANIK I Fatwa Guntur Romli
https://t.co/Zo7aL9UJpz

@aniesbaswedan ;@NasDem",2023-05-26 00:00:29,NasDem,neutral
"@bachrum_achmadi Klo pemilu kemarin curang, berarti @NasDem terseret dong. Nah skrg lu bela2 partai yg ikut bermain curang😁. Tp klo nyatanya tdk ada bukti pemilu 2019 curang, berarti partainya si abang brewok lagi tebar  fitnah dong. Kadrun dilema😁",2023-05-26 00:00:54,NasDem,negative
"@Judakusumah1 @AkuAtikaFaya @03__nakula @Zackf77156873 @PKSejahtera @YaqutCQoumas @YahyaCStaquf @HaedarNs Masalahnya mungkin prosesi haji yg diikuti jutaan manusia dan jadwal penerbangan yg super padat Bung.....

🙏",2023-05-26 00:01:04,PKS,negative
"@NasDem @aniesbaswedan Kenapa ya politik itu isinya hanya untuk membodohi orang lain demi kekuasaan.
Tp kami sdh pintar krn ga milih bani yemen",2023-05-26 00:01:06,NasDem,negative
@aewin86 sengaja bikin polemik biar tuan muda tdk dibahas rekam jejaknya,2023-05-26 00:01:28,PartaiDemokrat,neutral
"@tvOneNews @panca66 @PDI_Perjuangan  lawan lah, masa banteng mau dijadiin ayam sayur sama petugas partainya",2023-05-26 00:01:35,PDI-P,negative
@ShenoWirang @PKSejahtera Semoga tidak lolos. Amin.,2023-05-26 00:01:36,PKS,negative
@prabawananda Jagoan @NasDem  mulai oleng survey nya cm jd penggembira Di pilpres 2024 akhirnya senggol kanan kiri ke Jagoan @Gerindra Dan @pdi,2023-05-26 00:01:39,Gerindra,neutral
@Dennysiregar7 Andai saja ketua Umum gerindra jeli melihat peluang... gerindra hanya akan menelurkan cawapres yaitu pak sandiaga uno... dan paling paling pesaingnya mencuatkan pak mahfud md hanya dua pasangan itu yang kompetitif sebagai caprrs cawapres terkuat saya kira,2023-05-26 00:01:43,Gerindra,neutral
@BosPurwa @latarterkemban4 @Miduk17 @prabowo @Gerindra hehehe sepertinya miduk ini tangguh bang😁,2023-05-26 00:01:43,Gerindra,positive
@Anak__Ogi @NasDem @aniesbaswedan anggaran dari pajak rakyat lah 🤣,2023-05-26 00:02:19,NasDem,neutral
"@mangs_dhani @ridwankamil @kompascom @republikaonline @tvOneNews Salam kenal pak dari Zaenal Subang, pedagang pasar purwadadi",2023-05-26 00:02:24,NasDem,neutral
"@hasyim_yasri @NasDem @aniesbaswedan bukan, kuli",2023-05-26 00:02:44,NasDem,negative
@Mbahwo999 @BosPurwa @aniesbaswedan @PKSejahtera B.A.C.O.T anis.  presiden tahu bekas anak buah yabg dipecat itu ga bisa kerja cuma bisa ngebacot doank. Makanya amit2 mau endorse bacoters.,2023-05-26 00:02:45,PKS,negative
"Makin hari, Golkar makin dicintai rakyat... Ini bukti dari survei Litbang Kompas. Airlangga Hartarto juga makin populer bray... #airlanggacenter Bokap Rp 1 https://t.co/37o4FLReE7",2023-05-26 00:02:51,Golkar,positive
"SURVEI LITBANG KOMPAS - PEMILIH GARIS KERAS NASDEM BANYAK YANG KABUR.
#GanjarPranowo 
#SohibGanjar 
#IndonesiaMaju https://t.co/m3fTQ8gHit",2023-05-26 00:02:54,NasDem,positive
@omotureh @KhafidKs @PDemokrat @TuanGuruBajang @DPPPerindo Gue bayar ...,2023-05-26 00:02:59,PartaiDemokrat,neutral
"@KangRibut_ @bebek_NKRI @sarah_enjeuLL @aniesbaswedan @NasDem Klo lu gak tau, berarti lu gak punya otak drun.. Tp emang ada kadrun yg pinter? Gunakan logika &amp; nalarmu drun. Itupun klo lu punya.. Sejak Johnny Piring ditangkap &amp; rekening2nya dibekukan, apa Anies bs keliling naik jet pribadi lagi??",2023-05-26 00:03:38,NasDem,negative
"@alextham878 @Gerindra Beda porsi bos... 
sama ja lu bilg gub bup dan jajaran dibawahnya lebih becus dan bagus kerjanya dari seorang presiden jokowi..

Ga perlu unjukin data2an hasil nyomot gogle kcuali data resmi pemprov jateng 

Kerdil nalar...😂",2023-05-26 00:03:47,Gerindra,negative
@__AnakKolong @PDemokrat @AgusYudhoyono 🤣🤣🤣,2023-05-26 00:03:47,PartaiDemokrat,positive
@ShenoWirang Adu intelek dan strategi,2023-05-26 00:03:48,NasDem,neutral
@NasDem @aniesbaswedan 😂😂😂 https://t.co/XIRzJklEVu,2023-05-26 00:04:05,NasDem,negative
"@aewin86 Bisa saya jelaskan agar ga gaduh, namun saya ogah.........

*(bukan)SBY*",2023-05-26 00:04:07,PartaiDemokrat,negative
@VeelaaRhie @AgusYudhoyono @jokowi Ini contoh akun cebong Babi https://t.co/YKKhp1HWnW,2023-05-26 00:04:09,PartaiDemokrat,neutral
@Dennysiregar7 Nah cocok tuh @aniesbaswedan  non partai. Prabowo jelas pemilik gerindra. Jokowi jelas petugas PDIP.,2023-05-26 00:04:34,Gerindra,negative
@Rakyat_J3l4t4 @Dennysiregar7 @Gerindra Sdh 3 kali,2023-05-26 00:04:40,Gerindra,neutral
"Kini merasa sudah nyaman di PPP, Sandiaga Uno ungkap langkahnya di Pilpres 2024
https://t.co/QnbiswyIOt
#sandiagauno #beritaterkini #beritaterbaru #Pilpres2024 #cawapres",2023-05-26 00:05:28,Gerindra,neutral
"@Beritasatu Takut dia, klo tiba2 Nasdem/ Anies mau jadi Cawapres Prabowo.",2023-05-26 00:05:35,NasDem,negative
@sarah_enjeuLL @aniesbaswedan @NasDem Apkh ini salah satu kebenaran hasil survey ttg IQ pendukung jokowi dan koloninya?,2023-05-26 00:05:44,NasDem,negative
